date,maturity,coupon,face
2007-03-31,2015-04-15,6.25,4998.0
2007-03-31,2017-02-15,6.0,4995.0
2007-03-31,2019-03-15,5.25,4996.5
2007-04-30,2007-10-15,10.0,2906.302
2007-04-30,2008-08-15,8.75,5094.005
2007-04-30,2009-09-15,7.5,5709.049
2007-04-30,2010-08-15,5.25,5001.5
2007-04-30,2011-06-15,5.75,5796.687
2007-04-30,2012-04-15,5.75,2602.0
2007-04-30,2013-05-15,6.5,4800.4
2007-04-30,2015-04-15,6.25,4998.0
2007-04-30,2017-02-15,6.0,4995.0
2007-04-30,2019-03-15,5.25,4996.5
2007-05-31,2007-10-15,10.0,2906.302
2007-05-31,2008-08-15,8.75,5094.005
2007-05-31,2009-09-15,7.5,5709.049
2007-05-31,2010-08-15,5.25,5001.5
2007-05-31,2011-06-15,5.75,5796.687
2007-05-31,2012-04-15,5.75,2902.0
2007-05-31,2013-05-15,6.5,4800.4
2007-05-31,2015-04-15,6.25,4998.0
2007-05-31,2017-02-15,6.0,4995.0
2007-05-31,2019-03-15,5.25,4996.5
2007-06-30,2007-10-15,10.0,2906.302
2007-06-30,2008-08-15,8.75,5094.005
2007-06-30,2009-09-15,7.5,5709.049
2007-06-30,2010-08-15,5.25,5001.5
2007-06-30,2011-06-15,5.75,5796.687
2007-06-30,2012-04-15,5.75,2902.0
2007-06-30,2013-05-15,6.5,4800.4
2007-06-30,2015-04-15,6.25,4998.0
2007-06-30,2017-02-15,6.0,4995.0
2007-06-30,2019-03-15,5.25,4996.5
2007-07-31,2007-10-15,10.0,2906.302
2007-07-31,2008-08-15,8.75,5094.005
2007-07-31,2009-09-15,7.5,5709.049
2007-07-31,2010-08-15,5.25,5001.5
2007-07-31,2011-06-15,5.75,5796.687
2007-07-31,2012-04-15,5.75,2902.0
2007-07-31,2013-05-15,6.5,4800.4
2007-07-31,2015-04-15,6.25,4998.0
2007-07-31,2017-02-15,6.0,4995.0
2007-07-31,2019-03-15,5.25,4996.5
2007-08-31,2007-10-15,10.0,2906.302
2007-08-31,2008-08-15,8.75,5094.005
2007-08-31,2009-09-15,7.5,5709.049
2007-08-31,2010-08-15,5.25,5001.5
2007-08-31,2011-06-15,5.75,5796.687
2007-08-31,2012-04-15,5.75,3703.0
2007-08-31,2013-05-15,6.5,4800.4
2007-08-31,2015-04-15,6.25,4998.0
2007-08-31,2017-02-15,6.0,4995.0
2007-08-31,2019-03-15,5.25,4996.5
2007-09-30,2007-10-15,10.0,2906.302
2007-09-30,2008-08-15,8.75,5094.005
2007-09-30,2009-09-15,7.5,5709.049
2007-09-30,2010-08-15,5.25,5001.5
2007-09-30,2011-06-15,5.75,5796.687
2007-09-30,2012-04-15,5.75,3703.0
2007-09-30,2013-05-15,6.5,4800.4
2007-09-30,2015-04-15,6.25,4998.0
2007-09-30,2017-02-15,6.0,4995.0
2007-09-30,2019-03-15,5.25,4996.5
2007-09-30,2021-05-15,5.75,1400.0
2007-10-31,2008-08-15,8.75,5094.005
2007-10-31,2009-09-15,7.5,5709.049
2007-10-31,2010-08-15,5.25,5001.5
2007-10-31,2011-06-15,5.75,5796.687
2007-10-31,2012-04-15,5.75,3703.0
2007-10-31,2013-05-15,6.5,4800.4
2007-10-31,2015-04-15,6.25,4998.0
2007-10-31,2017-02-15,6.0,4995.0
2007-10-31,2019-03-15,5.25,4996.5
2007-10-31,2021-05-15,5.75,1801.0
2007-11-30,2008-08-15,8.75,5094.005
2007-11-30,2009-09-15,7.5,5709.049
2007-11-30,2010-08-15,5.25,5001.5
2007-11-30,2011-06-15,5.75,5796.687
2007-11-30,2012-04-15,5.75,4403.0
2007-11-30,2013-05-15,6.5,4800.4
2007-11-30,2015-04-15,6.25,4998.0
2007-11-30,2017-02-15,6.0,4995.0
2007-11-30,2019-03-15,5.25,4996.5
2007-11-30,2021-05-15,5.75,1801.0
2007-12-31,2008-08-15,8.75,5094.005
2007-12-31,2009-09-15,7.5,5709.049
2007-12-31,2010-08-15,5.25,5001.5
2007-12-31,2011-06-15,5.75,5796.687
2007-12-31,2012-04-15,5.75,4403.0
2007-12-31,2013-05-15,6.5,4800.4
2007-12-31,2015-04-15,6.25,4998.0
2007-12-31,2017-02-15,6.0,4995.0
2007-12-31,2019-03-15,5.25,4996.5
2007-12-31,2021-05-15,5.75,2201.0
2008-01-31,2008-08-15,8.75,5094.005
2008-01-31,2009-09-15,7.5,5709.049
2008-01-31,2010-08-15,5.25,5001.5
2008-01-31,2011-06-15,5.75,5796.687
2008-01-31,2012-04-15,5.75,4703.0
2008-01-31,2013-05-15,6.5,4800.4
2008-01-31,2015-04-15,6.25,4998.0
2008-01-31,2017-02-15,6.0,4995.0
2008-01-31,2019-03-15,5.25,4996.5
2008-01-31,2021-05-15,5.75,2201.0
2008-02-29,2008-08-15,8.75,5094.005
2008-02-29,2009-09-15,7.5,5709.049
2008-02-29,2010-08-15,5.25,5001.5
2008-02-29,2011-06-15,5.75,5796.687
2008-02-29,2012-04-15,5.75,4703.0
2008-02-29,2013-05-15,6.5,4800.4
2008-02-29,2015-04-15,6.25,4998.0
2008-02-29,2017-02-15,6.0,4995.0
2008-02-29,2019-03-15,5.25,4996.5
2008-02-29,2021-05-15,5.75,2600.0
2008-03-31,2008-08-15,8.75,5094.005
2008-03-31,2009-09-15,7.5,5709.049
2008-03-31,2010-08-15,5.25,5001.5
2008-03-31,2011-06-15,5.75,5796.687
2008-03-31,2012-04-15,5.75,4703.0
2008-03-31,2013-05-15,6.5,4800.4
2008-03-31,2015-04-15,6.25,4998.0
2008-03-31,2017-02-15,6.0,4995.0
2008-03-31,2019-03-15,5.25,4996.5
2008-03-31,2021-05-15,5.75,2600.0
2008-04-30,2008-08-15,8.75,5094.005
2008-04-30,2009-09-15,7.5,5709.049
2008-04-30,2010-08-15,5.25,5001.5
2008-04-30,2011-06-15,5.75,5796.687
2008-04-30,2012-04-15,5.75,5003.0
2008-04-30,2013-05-15,6.5,4800.4
2008-04-30,2015-04-15,6.25,4998.0
2008-04-30,2017-02-15,6.0,4995.0
2008-04-30,2019-03-15,5.25,4996.5
2008-04-30,2021-05-15,5.75,2600.0
2008-05-31,2008-08-15,8.75,5094.005
2008-05-31,2009-09-15,7.5,5709.049
2008-05-31,2010-08-15,5.25,5001.5
2008-05-31,2011-06-15,5.75,5796.687
2008-05-31,2012-04-15,5.75,5003.0
2008-05-31,2013-05-15,6.5,4800.4
2008-05-31,2015-04-15,6.25,4998.0
2008-05-31,2017-02-15,6.0,4995.0
2008-05-31,2019-03-15,5.25,4996.5
2008-05-31,2021-05-15,5.75,2600.0
2008-06-30,2008-08-15,8.75,5094.005
2008-06-30,2009-09-15,7.5,5709.049
2008-06-30,2010-08-15,5.25,5001.5
2008-06-30,2011-06-15,5.75,5796.687
2008-06-30,2012-04-15,5.75,5003.0
2008-06-30,2013-05-15,6.5,4800.4
2008-06-30,2015-04-15,6.25,4998.0
2008-06-30,2017-02-15,6.0,4995.0
2008-06-30,2019-03-15,5.25,4996.5
2008-06-30,2021-05-15,5.75,3001.0
2008-07-31,2008-08-15,8.75,5094.005
2008-07-31,2009-09-15,7.5,5709.049
2008-07-31,2010-08-15,5.25,5001.5
2008-07-31,2011-06-15,5.75,5796.687
2008-07-31,2012-04-15,5.75,5003.0
2008-07-31,2013-05-15,6.5,4800.4
2008-07-31,2014-06-15,6.25,750.0
2008-07-31,2015-04-15,6.25,4998.0
2008-07-31,2017-02-15,6.0,4995.0
2008-07-31,2019-03-15,5.25,4996.5
2008-07-31,2021-05-15,5.75,3001.0
2008-08-31,2009-09-15,7.5,5709.049
2008-08-31,2010-08-15,5.25,5001.5
2008-08-31,2011-06-15,5.75,6098.687
2008-08-31,2012-04-15,5.75,5152.0
2008-08-31,2013-05-15,6.5,5099.4
2008-08-31,2014-06-15,6.25,1350.0
2008-08-31,2015-04-15,6.25,4998.0
2008-08-31,2017-02-15,6.0,4995.0
2008-08-31,2019-03-15,5.25,4996.5
2008-08-31,2021-05-15,5.75,3001.0
2008-09-30,2009-09-15,7.5,5709.049
2008-09-30,2010-08-15,5.25,5001.5
2008-09-30,2011-06-15,5.75,6098.687
2008-09-30,2012-04-15,5.75,5152.0
2008-09-30,2013-05-15,6.5,5399.4
2008-09-30,2014-06-15,6.25,1350.0
2008-09-30,2015-04-15,6.25,5298.0
2008-09-30,2017-02-15,6.0,5147.0
2008-09-30,2019-03-15,5.25,4996.5
2008-09-30,2021-05-15,5.75,3802.0
2008-10-31,2009-09-15,7.5,6009.049
2008-10-31,2010-08-15,5.25,5602.5
2008-10-31,2011-06-15,5.75,6098.687
2008-10-31,2012-04-15,5.75,5152.0
2008-10-31,2013-05-15,6.5,5399.4
2008-10-31,2014-06-15,6.25,1800.0
2008-10-31,2015-04-15,6.25,5298.0
2008-10-31,2017-02-15,6.0,5448.0
2008-10-31,2019-03-15,5.25,4996.5
2008-10-31,2021-05-15,5.75,4201.0
2008-11-30,2009-09-15,7.5,6009.049
2008-11-30,2010-08-15,5.25,5602.5
2008-11-30,2011-06-15,5.75,6098.687
2008-11-30,2012-04-15,5.75,5152.0
2008-11-30,2013-05-15,6.5,5599.4
2008-11-30,2014-06-15,6.25,1800.0
2008-11-30,2015-04-15,6.25,5597.0
2008-11-30,2017-02-15,6.0,5747.0
2008-11-30,2019-03-15,5.25,4996.5
2008-11-30,2021-05-15,5.75,4201.0
2008-12-31,2009-09-15,7.5,6009.049
2008-12-31,2010-08-15,5.25,5602.5
2008-12-31,2011-06-15,5.75,6098.687
2008-12-31,2012-04-15,5.75,5152.0
2008-12-31,2013-05-15,6.5,5898.4
2008-12-31,2014-06-15,6.25,2200.0
2008-12-31,2015-04-15,6.25,5897.0
2008-12-31,2017-02-15,6.0,5747.0
2008-12-31,2019-03-15,5.25,4996.5
2008-12-31,2021-05-15,5.75,4201.0
2009-01-31,2009-09-15,7.5,6009.049
2009-01-31,2010-08-15,5.25,5602.5
2009-01-31,2011-06-15,5.75,6398.687
2009-01-31,2012-04-15,5.75,5152.0
2009-01-31,2013-05-15,6.5,5898.4
2009-01-31,2014-06-15,6.25,2601.0
2009-01-31,2015-04-15,6.25,6047.0
2009-01-31,2017-02-15,6.0,5747.0
2009-01-31,2019-03-15,5.25,4996.5
2009-01-31,2021-05-15,5.75,4600.0
2009-02-28,2009-09-15,7.5,6009.049
2009-02-28,2010-08-15,5.25,5602.5
2009-02-28,2011-06-15,5.75,6997.687
2009-02-28,2012-04-15,5.75,5752.0
2009-02-28,2013-05-15,6.5,6499.4
2009-02-28,2014-06-15,6.25,3202.0
2009-02-28,2015-04-15,6.25,6648.0
2009-02-28,2017-02-15,6.0,5747.0
2009-02-28,2019-03-15,5.25,4996.5
2009-02-28,2021-05-15,5.75,4600.0
2009-03-31,2009-09-15,7.5,6009.049
2009-03-31,2010-08-15,5.25,6202.5
2009-03-31,2011-06-15,5.75,7698.687
2009-03-31,2012-04-15,5.75,6352.0
2009-03-31,2013-05-15,6.5,7099.4
2009-03-31,2014-06-15,6.25,4401.0
2009-03-31,2015-04-15,6.25,6648.0
2009-03-31,2017-02-15,6.0,6348.0
2009-03-31,2019-03-15,5.25,4996.5
2009-03-31,2021-05-15,5.75,5601.0
2009-04-30,2009-09-15,7.5,6009.049
2009-04-30,2010-08-15,5.25,6202.5
2009-04-30,2011-06-15,5.75,8399.687
2009-04-30,2012-04-15,5.75,7052.0
2009-04-30,2013-05-15,6.5,7698.4
2009-04-30,2014-06-15,6.25,4401.0
2009-04-30,2015-04-15,6.25,6648.0
2009-04-30,2017-02-15,6.0,7648.0
2009-04-30,2019-03-15,5.25,6296.5
2009-04-30,2021-05-15,5.75,6301.0
2009-05-31,2009-09-15,7.5,6009.049
2009-05-31,2010-08-15,5.25,6902.5
2009-05-31,2011-06-15,5.75,9099.687
2009-05-31,2012-04-15,5.75,7753.0
2009-05-31,2013-05-15,6.5,7698.4
2009-05-31,2014-06-15,6.25,4401.0
2009-05-31,2015-04-15,6.25,6648.0
2009-05-31,2017-02-15,6.0,8348.0
2009-05-31,2019-03-15,5.25,6998.5
2009-05-31,2020-04-15,4.5,2148.0
2009-05-31,2021-05-15,5.75,6301.0
2009-06-30,2009-09-15,7.5,6009.049
2009-06-30,2010-08-15,5.25,7603.5
2009-06-30,2011-06-15,5.75,9798.687
2009-06-30,2012-04-15,5.75,9151.0
2009-06-30,2013-05-15,6.5,8398.4
2009-06-30,2014-06-15,6.25,4401.0
2009-06-30,2015-04-15,6.25,7147.0
2009-06-30,2017-02-15,6.0,9048.0
2009-06-30,2019-03-15,5.25,8397.5
2009-06-30,2020-04-15,4.5,2148.0
2009-06-30,2021-05-15,5.75,6301.0
2009-07-31,2009-09-15,7.5,6009.049
2009-07-31,2010-08-15,5.25,7603.5
2009-07-31,2011-06-15,5.75,10498.687
2009-07-31,2012-04-15,5.75,9851.0
2009-07-31,2013-05-15,6.5,9897.4
2009-07-31,2014-06-15,6.25,5101.0
2009-07-31,2015-04-15,6.25,7147.0
2009-07-31,2017-02-15,6.0,9048.0
2009-07-31,2019-03-15,5.25,8397.5
2009-07-31,2020-04-15,4.5,2148.0
2009-07-31,2021-05-15,5.75,6800.0
2009-08-31,2009-09-15,7.5,6009.049
2009-08-31,2010-08-15,5.25,7603.5
2009-08-31,2011-06-15,5.75,10498.687
2009-08-31,2012-04-15,5.75,10551.0
2009-08-31,2013-05-15,6.5,10699.4
2009-08-31,2014-06-15,6.25,6600.0
2009-08-31,2015-04-15,6.25,8148.0
2009-08-31,2017-02-15,6.0,9547.0
2009-08-31,2019-03-15,5.25,8397.5
2009-08-31,2020-04-15,4.5,2647.0
2009-08-31,2021-05-15,5.75,7300.0
2009-09-30,2010-08-15,5.25,7603.5
2009-09-30,2011-06-15,5.75,10498.687
2009-09-30,2012-04-15,5.75,11252.0
2009-09-30,2013-05-15,6.5,12097.4
2009-09-30,2014-06-15,6.25,7300.0
2009-09-30,2015-04-15,6.25,8648.0
2009-09-30,2017-02-15,6.0,10047.0
2009-09-30,2019-03-15,5.25,8397.5
2009-09-30,2020-04-15,4.5,3149.0
2009-09-30,2021-05-15,5.75,7300.0
2009-10-31,2010-08-15,5.25,7603.5
2009-10-31,2011-06-15,5.75,10498.687
2009-10-31,2012-04-15,5.75,11954.0
2009-10-31,2013-05-15,6.5,12097.4
2009-10-31,2014-06-15,6.25,7998.0
2009-10-31,2015-04-15,6.25,8648.0
2009-10-31,2017-02-15,6.0,10747.0
2009-10-31,2019-03-15,5.25,8397.5
2009-10-31,2020-04-15,4.5,3649.0
2009-10-31,2021-05-15,5.75,7300.0
2009-11-30,2010-08-15,5.25,7603.5
2009-11-30,2011-06-15,5.75,10498.687
2009-11-30,2012-04-15,5.75,12654.0
2009-11-30,2013-05-15,6.5,12698.4
2009-11-30,2014-06-15,6.25,9199.0
2009-11-30,2015-04-15,6.25,9348.0
2009-11-30,2017-02-15,6.0,10747.0
2009-11-30,2019-03-15,5.25,8397.5
2009-11-30,2020-04-15,4.5,4747.0
2009-11-30,2021-05-15,5.75,8300.0
2009-12-31,2010-08-15,5.25,7603.5
2009-12-31,2011-06-15,5.75,10498.687
2009-12-31,2012-04-15,5.75,13355.0
2009-12-31,2013-05-15,6.5,13398.4
2009-12-31,2014-06-15,6.25,9899.0
2009-12-31,2015-04-15,6.25,9348.0
2009-12-31,2017-02-15,6.0,11248.0
2009-12-31,2019-03-15,5.25,8397.5
2009-12-31,2020-04-15,4.5,4747.0
2009-12-31,2021-05-15,5.75,8300.0
2010-01-31,2010-08-15,5.25,7603.5
2010-01-31,2011-06-15,5.75,10498.687
2010-01-31,2012-04-15,5.75,14055.0
2010-01-31,2013-05-15,6.5,13398.4
2010-01-31,2014-06-15,6.25,9899.0
2010-01-31,2015-04-15,6.25,10048.0
2010-01-31,2017-02-15,6.0,11248.0
2010-01-31,2019-03-15,5.25,8897.5
2010-01-31,2020-04-15,4.5,5247.0
2010-01-31,2021-05-15,5.75,8300.0
2010-02-28,2010-08-15,5.25,7603.5
2010-02-28,2011-06-15,5.75,10498.687
2010-02-28,2012-04-15,5.75,14055.0
2010-02-28,2012-11-15,4.75,1250.0
2010-02-28,2013-05-15,6.5,14798.4
2010-02-28,2014-06-15,6.25,9899.0
2010-02-28,2015-04-15,6.25,10748.0
2010-02-28,2017-02-15,6.0,11248.0
2010-02-28,2019-03-15,5.25,9397.5
2010-02-28,2020-04-15,4.5,6247.0
2010-02-28,2021-05-15,5.75,8800.0
2010-03-31,2010-08-15,5.25,7603.5
2010-03-31,2011-06-15,5.75,10498.687
2010-03-31,2012-04-15,5.75,14055.0
2010-03-31,2012-11-15,4.75,3250.0
2010-03-31,2013-05-15,6.5,15498.4
2010-03-31,2014-06-15,6.25,11299.0
2010-03-31,2015-04-15,6.25,11248.0
2010-03-31,2017-02-15,6.0,11248.0
2010-03-31,2019-03-15,5.25,9897.5
2010-03-31,2020-04-15,4.5,6747.0
2010-03-31,2021-05-15,5.75,9100.0
2010-04-30,2010-08-15,5.25,7603.5
2010-04-30,2011-06-15,5.75,10498.687
2010-04-30,2012-04-15,5.75,14055.0
2010-04-30,2012-11-15,4.75,4000.0
2010-04-30,2013-05-15,6.5,15498.4
2010-04-30,2014-06-15,6.25,11299.0
2010-04-30,2015-04-15,6.25,11248.0
2010-04-30,2017-02-15,6.0,11748.0
2010-04-30,2019-03-15,5.25,10397.5
2010-04-30,2020-04-15,4.5,7447.0
2010-04-30,2021-05-15,5.75,9600.0
2010-04-30,2022-07-15,5.75,1800.0
2010-05-31,2010-08-15,5.25,7603.5
2010-05-31,2011-06-15,5.75,11198.687
2010-05-31,2012-04-15,5.75,14055.0
2010-05-31,2012-11-15,4.75,5400.0
2010-05-31,2013-05-15,6.5,15498.4
2010-05-31,2013-12-15,5.5,2250.0
2010-05-31,2014-06-15,6.25,11299.0
2010-05-31,2015-04-15,6.25,11248.0
2010-05-31,2017-02-15,6.0,12248.0
2010-05-31,2019-03-15,5.25,10397.5
2010-05-31,2020-04-15,4.5,7947.0
2010-05-31,2021-05-15,5.75,9600.0
2010-05-31,2022-07-15,5.75,2300.0
2010-06-30,2010-08-15,5.25,7603.5
2010-06-30,2011-06-15,5.75,11198.687
2010-06-30,2012-04-15,5.75,14055.0
2010-06-30,2012-11-15,4.75,5400.0
2010-06-30,2013-05-15,6.5,15498.4
2010-06-30,2013-12-15,5.5,3700.0
2010-06-30,2014-06-15,6.25,11299.0
2010-06-30,2015-04-15,6.25,11948.0
2010-06-30,2017-02-15,6.0,12748.0
2010-06-30,2019-03-15,5.25,10897.5
2010-06-30,2020-04-15,4.5,7947.0
2010-06-30,2021-05-15,5.75,9600.0
2010-06-30,2022-07-15,5.75,2800.0
2010-07-31,2010-08-15,5.25,7503.5
2010-07-31,2011-06-15,5.75,11198.687
2010-07-31,2012-04-15,5.75,14055.0
2010-07-31,2012-11-15,4.75,6100.0
2010-07-31,2013-05-15,6.5,15498.4
2010-07-31,2013-12-15,5.5,3700.0
2010-07-31,2014-06-15,6.25,11299.0
2010-07-31,2015-04-15,6.25,12648.0
2010-07-31,2016-06-15,4.75,1800.0
2010-07-31,2017-02-15,6.0,12748.0
2010-07-31,2019-03-15,5.25,10897.5
2010-07-31,2020-04-15,4.5,8447.0
2010-07-31,2021-05-15,5.75,10100.0
2010-07-31,2022-07-15,5.75,2800.0
2010-08-31,2011-06-15,5.75,11198.687
2010-08-31,2012-04-15,5.75,14055.0
2010-08-31,2012-11-15,4.75,6100.0
2010-08-31,2013-05-15,6.5,15498.4
2010-08-31,2013-12-15,5.5,4400.0
2010-08-31,2014-06-15,6.25,11299.0
2010-08-31,2015-04-15,6.25,12648.0
2010-08-31,2016-06-15,4.75,3200.0
2010-08-31,2017-02-15,6.0,13248.0
2010-08-31,2019-03-15,5.25,11397.5
2010-08-31,2020-04-15,4.5,9447.0
2010-08-31,2021-05-15,5.75,10100.0
2010-08-31,2022-07-15,5.75,3300.0
2010-09-30,2011-06-15,5.75,11198.687
2010-09-30,2012-04-15,5.75,14055.0
2010-09-30,2012-11-15,4.75,6100.0
2010-09-30,2013-05-15,6.5,15498.4
2010-09-30,2013-12-15,5.5,5100.0
2010-09-30,2014-06-15,6.25,11299.0
2010-09-30,2014-10-21,4.5,1250.0
2010-09-30,2015-04-15,6.25,13348.0
2010-09-30,2016-06-15,4.75,4600.0
2010-09-30,2017-02-15,6.0,13248.0
2010-09-30,2019-03-15,5.25,11397.5
2010-09-30,2020-04-15,4.5,9947.0
2010-09-30,2021-05-15,5.75,10100.0
2010-09-30,2022-07-15,5.75,4300.0
2010-10-31,2011-06-15,5.75,11198.687
2010-10-31,2012-04-15,5.75,14055.0
2010-10-31,2012-11-15,4.75,6800.0
2010-10-31,2013-05-15,6.5,16198.4
2010-10-31,2013-12-15,5.5,5100.0
2010-10-31,2014-06-15,6.25,11299.0
2010-10-31,2014-10-21,4.5,2100.0
2010-10-31,2015-04-15,6.25,13348.0
2010-10-31,2016-06-15,4.75,5300.0
2010-10-31,2017-02-15,6.0,13748.0
2010-10-31,2019-03-15,5.25,11897.5
2010-10-31,2020-04-15,4.5,10447.0
2010-10-31,2021-05-15,5.75,10100.0
2010-10-31,2022-07-15,5.75,4800.0
2010-11-30,2011-06-15,5.75,11198.687
2010-11-30,2012-04-15,5.75,14055.0
2010-11-30,2012-11-15,4.75,6800.0
2010-11-30,2013-05-15,6.5,16198.4
2010-11-30,2013-12-15,5.5,5800.0
2010-11-30,2014-06-15,6.25,11299.0
2010-11-30,2014-10-21,4.5,3500.0
2010-11-30,2015-04-15,6.25,13348.0
2010-11-30,2016-06-15,4.75,6000.0
2010-11-30,2017-02-15,6.0,13748.0
2010-11-30,2018-01-21,5.5,850.0
2010-11-30,2019-03-15,5.25,11897.5
2010-11-30,2020-04-15,4.5,11447.0
2010-11-30,2021-05-15,5.75,10100.0
2010-11-30,2022-07-15,5.75,5300.0
2010-12-31,2011-06-15,5.75,11198.687
2010-12-31,2012-04-15,5.75,14055.0
2010-12-31,2012-11-15,4.75,7500.0
2010-12-31,2013-05-15,6.5,16198.4
2010-12-31,2013-12-15,5.5,6500.0
2010-12-31,2014-06-15,6.25,11299.0
2010-12-31,2014-10-21,4.5,3500.0
2010-12-31,2015-04-15,6.25,13348.0
2010-12-31,2016-06-15,4.75,6000.0
2010-12-31,2017-02-15,6.0,13748.0
2010-12-31,2018-01-21,5.5,1500.0
2010-12-31,2019-03-15,5.25,11897.5
2010-12-31,2020-04-15,4.5,11947.0
2010-12-31,2021-05-15,5.75,10100.0
2010-12-31,2022-07-15,5.75,5300.0
2011-01-31,2011-06-15,5.75,11198.687
2011-01-31,2012-04-15,5.75,14055.0
2011-01-31,2012-11-15,4.75,8200.0
2011-01-31,2013-05-15,6.5,16198.4
2011-01-31,2013-12-15,5.5,7200.0
2011-01-31,2014-06-15,6.25,11299.0
2011-01-31,2014-10-21,4.5,4200.0
2011-01-31,2015-04-15,6.25,13348.0
2011-01-31,2016-06-15,4.75,6700.0
2011-01-31,2017-02-15,6.0,13748.0
2011-01-31,2018-01-21,5.5,1500.0
2011-01-31,2019-03-15,5.25,11897.5
2011-01-31,2020-04-15,4.5,11947.0
2011-01-31,2021-05-15,5.75,10100.0
2011-01-31,2022-07-15,5.75,5300.0
2011-02-28,2011-06-15,5.75,11198.687
2011-02-28,2012-04-15,5.75,14055.0
2011-02-28,2012-11-15,4.75,8900.0
2011-02-28,2013-05-15,6.5,16198.4
2011-02-28,2013-12-15,5.5,8600.0
2011-02-28,2014-06-15,6.25,11299.0
2011-02-28,2014-10-21,4.5,4900.0
2011-02-28,2015-04-15,6.25,13348.0
2011-02-28,2016-06-15,4.75,6700.0
2011-02-28,2017-02-15,6.0,13748.0
2011-02-28,2018-01-21,5.5,2500.0
2011-02-28,2019-03-15,5.25,11897.5
2011-02-28,2020-04-15,4.5,12447.0
2011-02-28,2021-05-15,5.75,10100.0
2011-02-28,2022-07-15,5.75,5800.0
2011-03-31,2011-06-15,5.75,11198.687
2011-03-31,2012-04-15,5.75,14055.0
2011-03-31,2012-11-15,4.75,8900.0
2011-03-31,2013-05-15,6.5,16698.4
2011-03-31,2013-12-15,5.5,9300.0
2011-03-31,2014-06-15,6.25,11299.0
2011-03-31,2014-10-21,4.5,6300.0
2011-03-31,2015-04-15,6.25,13348.0
2011-03-31,2016-06-15,4.75,7400.0
2011-03-31,2017-02-15,6.0,13748.0
2011-03-31,2018-01-21,5.5,3000.0
2011-03-31,2019-03-15,5.25,11897.5
2011-03-31,2020-04-15,4.5,12447.0
2011-03-31,2021-05-15,5.75,10600.0
2011-03-31,2022-07-15,5.75,6300.0
2011-04-30,2011-06-15,5.75,11198.687
2011-04-30,2012-04-15,5.75,14055.0
2011-04-30,2012-11-15,4.75,8900.0
2011-04-30,2013-05-15,6.5,16698.4
2011-04-30,2013-12-15,5.5,9300.0
2011-04-30,2014-06-15,6.25,11299.0
2011-04-30,2014-10-21,4.5,7700.0
2011-04-30,2015-04-15,6.25,13348.0
2011-04-30,2016-06-15,4.75,8100.0
2011-04-30,2017-02-15,6.0,13748.0
2011-04-30,2018-01-21,5.5,3500.0
2011-04-30,2019-03-15,5.25,11897.5
2011-04-30,2020-04-15,4.5,12947.0
2011-04-30,2021-05-15,5.75,11300.0
2011-04-30,2022-07-15,5.75,6800.0
2011-05-31,2011-06-15,5.75,11198.687
2011-05-31,2012-04-15,5.75,14055.0
2011-05-31,2012-11-15,4.75,8900.0
2011-05-31,2013-05-15,6.5,16698.4
2011-05-31,2013-12-15,5.5,9300.0
2011-05-31,2014-06-15,6.25,11899.0
2011-05-31,2014-10-21,4.5,8450.0
2011-05-31,2015-04-15,6.25,13348.0
2011-05-31,2016-06-15,4.75,8800.0
2011-05-31,2017-02-15,6.0,13748.0
2011-05-31,2018-01-21,5.5,3500.0
2011-05-31,2019-03-15,5.25,12497.5
2011-05-31,2020-04-15,4.5,13547.0
2011-05-31,2021-05-15,5.75,12050.0
2011-05-31,2022-07-15,5.75,7400.0
2011-05-31,2023-04-21,5.5,1000.0
2011-06-30,2012-04-15,5.75,14055.0
2011-06-30,2012-11-15,4.75,8900.0
2011-06-30,2013-05-15,6.5,16698.4
2011-06-30,2013-12-15,5.5,9300.0
2011-06-30,2014-06-15,6.25,11899.0
2011-06-30,2014-10-21,4.5,8450.0
2011-06-30,2015-04-15,6.25,14098.0
2011-06-30,2016-06-15,4.75,10300.0
2011-06-30,2017-02-15,6.0,14498.0
2011-06-30,2018-01-21,5.5,3500.0
2011-06-30,2019-03-15,5.25,13247.5
2011-06-30,2020-04-15,4.5,14297.0
2011-06-30,2021-05-15,5.75,12800.0
2011-06-30,2022-07-15,5.75,7400.0
2011-06-30,2023-04-21,5.5,1800.0
2011-07-31,2012-04-15,5.75,14055.0
2011-07-31,2012-11-15,4.75,8900.0
2011-07-31,2013-05-15,6.5,16698.4
2011-07-31,2013-12-15,5.5,9300.0
2011-07-31,2014-06-15,6.25,11899.0
2011-07-31,2014-10-21,4.5,9150.0
2011-07-31,2015-04-15,6.25,14098.0
2011-07-31,2015-10-21,4.75,1250.0
2011-07-31,2016-06-15,4.75,11000.0
2011-07-31,2017-02-15,6.0,14498.0
2011-07-31,2018-01-21,5.5,4200.0
2011-07-31,2019-03-15,5.25,13947.5
2011-07-31,2020-04-15,4.5,14997.0
2011-07-31,2021-05-15,5.75,12800.0
2011-07-31,2022-07-15,5.75,7400.0
2011-07-31,2023-04-21,5.5,2500.0
2011-08-31,2012-04-15,5.75,14055.0
2011-08-31,2012-11-15,4.75,8900.0
2011-08-31,2013-05-15,6.5,16698.4
2011-08-31,2013-12-15,5.5,9300.0
2011-08-31,2014-06-15,6.25,11899.0
2011-08-31,2014-10-21,4.5,9850.0
2011-08-31,2015-04-15,6.25,14098.0
