KEY,FREQ,REF_AREA,ADJUSTMENT,BS_REP_SECTOR,BS_ITEM,MATURITY_ORIG,DATA_TYPE,COUNT_AREA,BS_COUNT_SECTOR,CURRENCY_TRANS,BS_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,DECIMALS,NAT_TITLE,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2016-03,4272828,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2016-04,4271636,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2016-05,4285951,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2016-06,4294061,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2016-07,4290048,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2016-08,4291386,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2016-09,4296764,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2016-10,4301100,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2016-11,4307373,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2016-12,4308636,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2017-01,4318397,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2017-02,4326520,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2017-03,4333657,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2017-04,4337520,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2017-05,4341565,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2017-06,4316867,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2017-07,4323914,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2017-08,4322156,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2017-09,4325758,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2017-10,4347704,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2017-11,4359046,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2017-12,4358600,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2018-01,4385026,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2018-02,4380652,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2018-03,4379250,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2018-04,4388752,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2018-05,4409177,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2018-06,4421656,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2018-07,4435926,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2018-08,4444711,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2018-09,4458734,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2018-10,4464561,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2018-11,4477659,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
BSI.M.U2.Y.U.A20T.A.1.U2.2240.Z01.E,M,U2,Y,U,A20T,A,1,U2,2240,Z01,E,2018-12,4487605,A,F,,,P1M,,E,,,,,,,,,2,,,"Adjusted loans to euro area NFCs granted by MFIs, Stocks","Euro area (changing composition), Outstanding amounts at the end of the period (stocks), Monetary Financial Institutions (MFIs) reporting sector - Adjusted loans, Total maturity, All currencies combined - Euro area (changing composition) counterpart, Non-Financial corporations (S.11) sector, denominated in Euro, data Working day and seasonally adjusted",EUR,6
