KEY,FREQ,REF_AREA,BS_REP_SECTOR,BS_ITEM,COUNT_AREA,CURRENCY_TRANS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,AGG_EQUN,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W27,3255161,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W28,3260401,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W29,3223431,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W30,3218508,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W31,3224749,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W32,3244186,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W33,3232891,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W34,3232820,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W35,3205694,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
ILM.W.U2.C.L020000.U2.EUR,W,U2,C,L020000,U2,EUR,2024-W36,3216508,A,F,,,P7D,,E,,,,,,,,,0,,Liabilities to euro area credit institutions related to MPOs denominated in euro - Eurosystem,"Euro area (changing composition), Eurosystem reporting sector - Liabilities to euro area credit institutions related to MPOs denominated in euro, Euro - Euro area (changing composition) counterpart",EUR,6
