# ILM.W.U2.C.L020000.U2.EUR UNIT=EUR UNIT_MULT=6 n=400
TIME_PERIOD,OBS_VALUE
2022-W11,4582106
2022-W12,4605939
2022-W13,4646749
2022-W14,4722912
2022-W15,4690033
2022-W16,4720443
2022-W17,4701712
2022-W18,4729111
2022-W19,4729822
2022-W20,4679304
2022-W21,4692913
2022-W22,4768834
2022-W23,4781279
2022-W24,4675528
2022-W25,4642935
2022-W26,4591783
2022-W27,4642804
2022-W28,4622903
2022-W29,4605124
2022-W30,4568576
2022-W31,4625647
2022-W32,4642225
2022-W33,4598453
2022-W34,4572779
2022-W35,4707857
2022-W36,4802976
2022-W37,4816500
2022-W38,4810402
2022-W39,4698738
2022-W40,4880273
2022-W41,4854186
2022-W42,4841542
2022-W43,4801346
2022-W44,4859100
2022-W45,4909794
2022-W46,4853259
2022-W47,4553497
2022-W48,4665727
2022-W49,4675552
2022-W50,4647391
2022-W51,4198682
2022-W52,3998889
2023-W01,4288823
2023-W02,4299989
2023-W03,4337651
2023-W04,4268947
2023-W05,4282811
2023-W06,4320422
2023-W07,4333691
2023-W08,4285342
2023-W09,4310499
2023-W10,4336529
2023-W11,4175944
2023-W12,4223688
2023-W13,4034304
2023-W14,4167832
2023-W15,4172857
2023-W16,4181624
2023-W17,4163516
2023-W18,4271228
2023-W19,4302745
2023-W20,4280761
2023-W21,4290608
2023-W22,4321485
2023-W23,4343567
2023-W24,4309562
2023-W25,4289688
2023-W26,3751334
2023-W27,3836690
2023-W28,3827836
2023-W29,3791326
2023-W30,3770205
2023-W31,3818364
2023-W32,3821817
2023-W33,3812556
2023-W34,3815759
2023-W35,3821140
2023-W36,3841799
2023-W37,3813216
2023-W38,3823388
2023-W39,3640817
2023-W40,3756303
2023-W41,3763362
2023-W42,3749882
2023-W43,3733690
2023-W44,3716404
2023-W45,3715807
2023-W46,3726726
2023-W47,3706327
2023-W48,3722162
2023-W49,3732388
2023-W50,3725215
2023-W51,3649649
2023-W52,3508865
2024-W01,3679853
2024-W02,3703476
2024-W03,3666554
2024-W04,3678565
2024-W05,3676912
2024-W06,3655861
2024-W07,3640208
2024-W08,3678552
2024-W09,3657053
2024-W10,3662105
2024-W11,3660041
2024-W12,3675219
2024-W13,3379525
2024-W14,3391992
2024-W15,3416739
2024-W16,3415249
2024-W17,3416255
2024-W18,3391014
2024-W19,3398993
2024-W20,3376811
2024-W21,3372835
2024-W22,3322169
2024-W23,3349958
2024-W24,3351678
2024-W25,3345045
2024-W26,3237486
2024-W27,3255161
2024-W28,3260401
2024-W29,3223431
2024-W30,3218508
2024-W31,3224749
2024-W32,3244186
2024-W33,3232891
2024-W34,3232820
2024-W35,3205694
2024-W36,3216508
2024-W37,3220936
2024-W38,3199877
2024-W39,3147002
2024-W40,3149277
2024-W41,3163519
2024-W42,3131284
2024-W43,3124209
2024-W44,3103575
2024-W45,3119869
2024-W46,3096990
2024-W47,3116910
2024-W48,3057658
2024-W49,3066151
2024-W50,3070062
2024-W51,3042227
2024-W52,3060330
2025-W01,3073914
2025-W02,3118404
2025-W03,3107137
2025-W04,3108640
2025-W05,3033231
2025-W06,3062529
2025-W07,3051105
2025-W08,3018703
2025-W09,2979195
2025-W10,2998201
2025-W11,2997422
2025-W12,3013916
2025-W13,2979917
2025-W14,2980682
2025-W15,2968674
2025-W16,2930400
2025-W17,2938828
2025-W18,2934302
2025-W19,2942338
2025-W20,2925762
2025-W21,2919213
2025-W22,2870044
2025-W23,2870156
2025-W24,2870275
2025-W25,2881442
2025-W26,2844448
2025-W27,2849249
2025-W28,2838727
2025-W29,2792344
2025-W30,2819268
2025-W31,2786440
2025-W32,2829036
2025-W33,2808817
2025-W34,2821344
2025-W35,2824469
2025-W36,2817738
2025-W37,2816441
2025-W38,2782269
2025-W39,2785173
2025-W40,2768366
2025-W41,2752905
2025-W42,2730660
2025-W43,2734908
2025-W44,2663630
2025-W45,2680879
2025-W46,2677845
2025-W47,2666478
2025-W48,2635991
2025-W49,2626993
2025-W50,2629902
2025-W51,2630370
2025-W52,2623037
2026-W01,2636574
2026-W02,2652704
2026-W03,2639367
2026-W04,2629134
2026-W05,2618389
2026-W06,2606223
2026-W07,2618466
2026-W08,2599660
2026-W09,2574238
2026-W10,2560858
2026-W11,2552546
2026-W12,2535866
2026-W13,2535866
2026-W14,2504954
2026-W15,2506866
2026-W16,2460392
2026-W17,2485227
2026-W18,2425854
2026-W19,2422357
2026-W20,2428723
2026-W21,2409851
2026-W22,2372516
2026-W23,2390183
2026-W24,2377874
2026-W25,2368712
2026-W26,2350966
2026-W27,2368780
2026-W28,2367357
2026-W29,2340250
2026-W30,2324534
2026-W31,2322967
2026-W32,2327267
2026-W33,2335178
2026-W34,2323500
2026-W35,2323734
2026-W36,2333373
