# ILM.D.U2.C.L020100.U2.EUR UNIT=EUR UNIT_MULT=6 n=1220
TIME_PERIOD,OBS_VALUE
2026-02-11,218536.4500128
2026-02-12,191470.82311192
2026-02-13,179090.06292956
2026-02-16,174759.56923195
2026-02-17,171048.44677919
2026-02-18,171160.54050433
2026-02-19,169232.84922279
2026-02-20,167005.00600991
2026-02-23,167341.95625417
2026-02-24,167801.3847265
2026-02-25,168256.08973405
2026-02-26,168674.33772981
2026-02-27,173967.98819824
2026-03-02,173949.25411522
2026-03-03,171778.79368536
2026-03-04,167935.75640497
2026-03-05,169238.42992428
2026-03-06,167922.3354419
2026-03-09,169892.02597851
2026-03-10,167590.0609611
2026-03-11,170055.71442904
2026-03-12,173499.54831431
2026-03-13,171344.71384036
2026-03-16,171310.42566418
2026-03-17,176324.9422234
2026-03-18,175666.64906965
2026-03-19,183650.87947289
2026-03-20,200101.31615394
2026-03-23,208857.20591289
2026-03-24,178955.42146687
2026-03-25,229074.82552723
2026-03-26,194466.55050717
2026-03-27,174908.98691059
2026-03-30,174606.15830734
2026-03-31,177752.44901147
2026-04-01,180395.02057057
2026-04-02,175508.63785513
2026-04-03,175508.63785513
2026-04-06,175508.63785513
2026-04-07,178286.7596667
2026-04-08,169571.71770611
2026-04-09,169422.34733213
2026-04-10,174416.88437134
2026-04-13,171686.01070497
2026-04-14,172932.4349746
2026-04-15,169946.85639633
2026-04-16,168006.34652185
2026-04-17,172145.59998062
2026-04-20,171579.81019901
2026-04-21,172232.33737077
2026-04-22,168136.79615424
2026-04-23,168452.55034123
2026-04-24,170035.60420847
2026-04-27,176606.0284434
2026-04-28,181864.72379465
2026-04-29,186071.60651601
2026-04-30,194347.77165682
2026-05-01,194347.77165682
2026-05-04,208534.46941283
2026-05-05,176657.07743762
2026-05-06,235017.72166178
2026-05-07,194088.08008908
2026-05-08,180216.36900091
2026-05-11,175476.57072448
2026-05-12,175153.92464155
2026-05-13,172315.36322111
2026-05-14,195867.20975329
2026-05-15,175038.22600924
2026-05-18,172969.65937897
2026-05-19,171731.02890525
2026-05-20,170227.12761173
2026-05-21,168662.75174651
2026-05-22,172558.9370595
2026-05-25,184941.22841704
2026-05-26,171868.63056623
2026-05-27,168891.48375537
2026-05-28,170359.63287165
2026-05-29,174464.0184389
2026-06-01,174377.02545117
2026-06-02,172593.57819447
2026-06-03,169057.96639066
2026-06-04,176444.06401078
2026-06-05,169667.03854039
2026-06-08,170797.96530509
2026-06-09,172228.68444482
2026-06-10,177828.23665213
2026-06-11,178037.77578596
2026-06-12,194317.8686732
2026-06-15,200951.27663574
2026-06-16,179305.60099854
2026-06-17,363674.64022885
2026-06-18,325948.30548044
2026-06-19,314853.03532344
2026-06-22,305954.03877836
2026-06-23,354879.43502394
2026-06-24,322028.81056008
2026-06-25,315300.14116562
2026-06-26,311878.69434193
2026-06-29,313723.85585408
2026-06-30,332549.88141162
2026-07-01,328145.23303504
2026-07-02,327650.58967447
2026-07-03,327523.99812298
2026-07-06,331204.48066061
2026-07-07,329382.64619975
2026-07-08,333215.17329873
2026-07-09,329303.11881452
2026-07-10,329797.84092808
2026-07-13,329042.89202031
2026-07-14,335201.58004489
2026-07-15,326579.33936926
2026-07-16,332377.3441145
2026-07-17,325301.74814372
2026-07-20,316948.83303709
2026-07-21,318287.28160663
2026-07-22,324668.86564892
2026-07-23,322164.05236798
2026-07-24,329100.94740324
2026-07-27,351685.93698284
2026-07-28,406131.41603614
2026-07-29,409441.34430293
2026-07-30,376978.14319941
2026-07-31,356151.11288688
2026-08-03,363147.00604405
2026-08-04,358839.55328055
2026-08-05,362466.7192498
2026-08-06,363726.65418143
2026-08-07,346004.79615669
2026-08-10,327423.73229223
2026-08-11,325344.53062742
2026-08-12,330022.38093873
2026-08-13,324210.34030714
2026-08-14,330802.68928474
2026-08-17,321522.82770834
2026-08-18,325302.1084933
2026-08-19,328299.81085376
2026-08-20,330641.28926244
2026-08-21,320496.31411504
2026-08-24,316134.96659676
2026-08-25,321307.21166518
2026-08-26,321681.12085302
2026-08-27,310853.71271428
2026-08-28,317863.98732767
2026-08-31,316572.92813139
2026-09-01,319713.76541855
2026-09-02,321797.75714992
2026-09-03,319922.91291951
2026-09-04,328178.75490427
