# ILM.W.U2.C.A050000.U2.EUR UNIT=EUR UNIT_MULT=6 n=609
TIME_PERIOD,OBS_VALUE
2020-W04,617141
2020-W05,617732
2020-W06,616972
2020-W07,617207
2020-W08,617203
2020-W09,617240
2020-W10,616925
2020-W11,617686
2020-W12,726120
2020-W13,826075
2020-W14,869175
2020-W15,888568
2020-W16,893099
2020-W17,911941
2020-W18,948852
2020-W19,963182
2020-W20,969918
2020-W21,979419
2020-W22,998030
2020-W23,1012407
2020-W24,1026247
2020-W25,1026252
2020-W26,1590116
2020-W27,1590810
2020-W28,1590529
2020-W29,1590467
2020-W30,1590573
2020-W31,1590036
2020-W32,1595531
2020-W33,1595581
2020-W34,1595907
2020-W35,1595890
2020-W36,1596613
2020-W37,1596711
2020-W38,1596724
2020-W39,1596905
2020-W40,1753336
2020-W41,1754292
2020-W42,1754133
2020-W43,1754149
2020-W44,1754124
2020-W45,1754744
2020-W46,1754398
2020-W47,1754285
2020-W48,1754458
2020-W49,1756042
2020-W50,1755988
2020-W51,1792923
2020-W52,1792839
2020-W53,1793194
2021-W01,1792754
2021-W02,1793095
2021-W03,1792808
2021-W04,1792724
2021-W05,1792645
2021-W06,1792915
2021-W07,1792947
2021-W08,1792847
2021-W09,1792730
2021-W10,1792862
2021-W11,1792779
2021-W12,2107633
2021-W13,2107436
2021-W14,2107165
2021-W15,2107112
2021-W16,2107101
2021-W17,2107246
2021-W18,2107066
2021-W19,2107105
2021-W20,2107111
2021-W21,2107380
2021-W22,2107204
2021-W23,2107189
2021-W24,2107128
2021-W25,2217338
2021-W26,2217250
2021-W27,2216820
2021-W28,2216790
2021-W29,2216803
2021-W30,2214263
2021-W31,2214209.37
2021-W32,2214244
2021-W33,2214261
2021-W34,2212383
2021-W35,2211456
2021-W36,2211778
2021-W37,2211784
2021-W38,2211343
2021-W39,2208846
2021-W40,2208876
2021-W41,2208839
2021-W42,2208707
2021-W43,2208764
2021-W44,2208727
2021-W45,2208913
2021-W46,2208834
2021-W47,2208778
2021-W48,2208821
2021-W49,2208831
2021-W50,2209808
2021-W51,2201721
2021-W52,2201882
2022-W01,2201926
2022-W02,2201875
2022-W03,2201933
2022-W04,2201664
2022-W05,2201658
2022-W06,2201763
2022-W07,2201762
2022-W08,2201915
2022-W09,2201312
2022-W10,2201443
2022-W11,2201272
2022-W12,2201250
2022-W13,2199519
2022-W14,2199312
2022-W15,2199435
2022-W16,2199313
2022-W17,2199562
2022-W18,2199392
2022-W19,2199337
2022-W20,2199160
2022-W21,2199523
2022-W22,2199272
2022-W23,2199296
2022-W24,2199517
2022-W25,2199535
2022-W26,2126085
2022-W27,2125648
2022-W28,2125519
2022-W29,2125580
2022-W30,2125795
2022-W31,2125582
2022-W32,2125626
2022-W33,2125541
2022-W34,2125463
2022-W35,2129270
2022-W36,2129079
2022-W37,2129326
2022-W38,2129128
2022-W39,2120801
2022-W40,2119712
2022-W41,2119661
2022-W42,2119674
2022-W43,2120857
2022-W44,2119374
2022-W45,2117825
2022-W46,2117936
2022-W47,1821841
2022-W48,1822874
2022-W49,1821629
2022-W50,1821706
2022-W51,1322857
2022-W52,1324347
2023-W01,1322544
2023-W02,1322377
2023-W03,1322271
2023-W04,1259194
2023-W05,1258759
2023-W06,1258984
2023-W07,1258778
2023-W08,1222192
2023-W09,1221760
2023-W10,1221786
2023-W11,1221927
2023-W12,1221966
2023-W13,1102385
2023-W14,1101700
2023-W15,1102128
2023-W16,1102047
2023-W17,1102561
2023-W18,1101625
2023-W19,1101775
2023-W20,1101858
2023-W21,1102553
2023-W22,1103206
2023-W23,1102085
2023-W24,1101899
2023-W25,1102006
2023-W26,616694
2023-W27,610523
2023-W28,609869
2023-W29,608065
2023-W30,611713
2023-W31,607816
2023-W32,606134
2023-W33,605933
2023-W34,606350
2023-W35,608941
2023-W36,605821
2023-W37,605860
2023-W38,605923
2023-W39,509807
2023-W40,506258
2023-W41,505984
2023-W42,506182
2023-W43,506628
2023-W44,503958
2023-W45,502681
2023-W46,502973
2023-W47,503172
2023-W48,504430
2023-W49,502467
2023-W50,502721
2023-W51,404787
2023-W52,410290
2024-W01,403570
2024-W02,402156
2024-W03,402060
2024-W04,401845
2024-W05,403291
2024-W06,401654
2024-W07,401254
2024-W08,401468
2024-W09,403437
2024-W10,401615
2024-W11,400419
2024-W12,400048
2024-W13,156240
2024-W14,152523
2024-W15,151710
2024-W16,151908
2024-W17,154811
2024-W18,151378
2024-W19,151119
2024-W20,150632
2024-W21,150752
2024-W22,152034
2024-W23,149459
2024-W24,149310
2024-W25,151390
2024-W26,94988
2024-W27,90600
2024-W28,89181
2024-W29,88532
2024-W30,88237
2024-W31,90846
2024-W32,87133
2024-W33,87237
2024-W34,88243
2024-W35,90247
2024-W36,88060
2024-W37,88310
2024-W38,88184
2024-W39,52352
2024-W40,48042
2024-W41,46734
2024-W42,49458
2024-W43,49900
2024-W44,51292
2024-W45,49761
2024-W46,49195
2024-W47,50277
2024-W48,52594
2024-W49,48813
2024-W50,47022
2024-W51,25245
2024-W52,26110
2025-W01,34173
2025-W02,27178
2025-W03,25322
2025-W04,26339
2025-W05,30957
2025-W06,26048
2025-W07,25302
2025-W08,27885
2025-W09,29663
2025-W10,24998
2025-W11,23796
2025-W12,25576
2025-W13,27437
2025-W14,23237
2025-W15,22096
2025-W16,25206
2025-W17,27593
2025-W18,29514
2025-W19,24520
2025-W20,23739
2025-W21,24499
2025-W22,24458
2025-W23,21030
2025-W24,19783
2025-W25,22237
2025-W26,26008
2025-W27,20719
2025-W28,19325
2025-W29,19911
2025-W30,19664
2025-W31,22238
2025-W32,18497
2025-W33,18559
2025-W34,19884
2025-W35,22775
2025-W36,19598
2025-W37,19751
2025-W38,20389
2025-W39,24450
2025-W40,19885
2025-W41,19510
2025-W42,19220
2025-W43,22184
2025-W44,23578
2025-W45,20366
2025-W46,19861
2025-W47,22052
2025-W48,24580
2025-W49,20079
2025-W50,19146
2025-W51,25322
2025-W52,36707
2026-W01,36727
2026-W02,22690
2026-W03,22645
2026-W04,22464
2026-W05,24294
2026-W06,21012
2026-W07,20241
2026-W08,24221
2026-W09,23688
2026-W10,20131
2026-W11,21089
2026-W12,21664
2026-W13,27987
2026-W14,22574
2026-W15,23669
2026-W16,23902
2026-W17,26332
2026-W18,32381
2026-W19,25631
2026-W20,25863
2026-W21,26505
2026-W22,28206
2026-W23,25080
2026-W24,26248
2026-W25,29003
2026-W26,32398
2026-W27,25463
2026-W28,26285
2026-W29,26352
2026-W30,31191
2026-W31,36229
2026-W32,30092
2026-W33,30769
2026-W34,31016
2026-W35,32429
2026-W36,28176
