# ILM.W.U2.C.L050000.U2.EUR UNIT=EUR UNIT_MULT=6 n=609
TIME_PERIOD,OBS_VALUE
2022-W32,738574
2022-W33,784509
2022-W34,813310
2022-W35,692207
2022-W36,626948
2022-W37,655794
2022-W38,678511
2022-W39,767988
2022-W40,617976
2022-W41,667811
2022-W42,676386
2022-W43,706812
2022-W44,626082
2022-W45,623264
2022-W46,681548
2022-W47,675316
2022-W48,577551
2022-W49,558414
2022-W50,547510
2022-W51,484417
2022-W52,564639
2023-W01,433636
2023-W02,472509
2023-W03,471714
2023-W04,497719
2023-W05,454270
2023-W06,452502
2023-W07,466607
2023-W08,496133
2023-W09,455797
2023-W10,444760
2023-W11,570492
2023-W12,510012
2023-W13,497392
2023-W14,442375
2023-W15,446721
2023-W16,442173
2023-W17,471290
2023-W18,362406
2023-W19,352428
2023-W20,375364
2023-W21,349412
2023-W22,327414
2023-W23,318311
2023-W24,337594
2023-W25,351098
2023-W26,353023
2023-W27,318440
2023-W28,338868
2023-W29,346812
2023-W30,370473
2023-W31,305919
2023-W32,311153
2023-W33,305458
2023-W34,313608
2023-W35,311932
2023-W36,298956
2023-W37,316104
2023-W38,310310
2023-W39,349953
2023-W40,289114
2023-W41,305169
2023-W42,293000
2023-W43,285626
2023-W44,281401
2023-W45,284921
2023-W46,280152
2023-W47,289362
2023-W48,267120
2023-W49,257211
2023-W50,259795
2023-W51,232511
2023-W52,303864
2024-W01,239916
2024-W02,239197
2024-W03,259915
2024-W04,256985
2024-W05,239210
2024-W06,257632
2024-W07,264288
2024-W08,231049
2024-W09,228446
2024-W10,229856
2024-W11,234228
2024-W12,212289
2024-W13,226134
2024-W14,219054
2024-W15,205281
2024-W16,201107
2024-W17,204696
2024-W18,197519
2024-W19,194331
2024-W20,195876
2024-W21,201658
2024-W22,210623
2024-W23,199921
2024-W24,185895
2024-W25,188575
2024-W26,205137
2024-W27,193319
2024-W28,195335
2024-W29,202815
2024-W30,211845
2024-W31,199492
2024-W32,192479
2024-W33,186512
2024-W34,192766
2024-W35,214816
2024-W36,207199
2024-W37,200237
2024-W38,201613
2024-W39,209526
2024-W40,207041
2024-W41,197324
2024-W42,199425
2024-W43,192812
2024-W44,212839
2024-W45,196550
2024-W46,212024
2024-W47,195821
2024-W48,217993
2024-W49,200561
2024-W50,190604
2024-W51,182336
2024-W52,196258
2025-W01,179866
2025-W02,171236
2025-W03,179764
2025-W04,177098
2025-W05,211182
2025-W06,196328
2025-W07,202427
2025-W08,194544
2025-W09,222096
2025-W10,192748
2025-W11,195651
2025-W12,181138
2025-W13,187590
2025-W14,185683
2025-W15,179794
2025-W16,195743
2025-W17,180669
2025-W18,182969
2025-W19,179543
2025-W20,178409
2025-W21,177031
2025-W22,199226
2025-W23,181811
2025-W24,184996
2025-W25,177045
2025-W26,198420
2025-W27,172784
2025-W28,164100
2025-W29,178213
2025-W30,158868
2025-W31,162295
2025-W32,169845
2025-W33,164178
2025-W34,165036
2025-W35,163431
2025-W36,166082
2025-W37,171050
2025-W38,182015
2025-W39,179275
2025-W40,191710
2025-W41,190330
2025-W42,191366
2025-W43,181216
2025-W44,230007
2025-W45,208505
2025-W46,202461
2025-W47,213889
2025-W48,213219
2025-W49,207643
2025-W50,203232
2025-W51,188657
2025-W52,198347
2026-W01,196647
2026-W02,188350
2026-W03,194802
2026-W04,207615
2026-W05,218078
2026-W06,202795
2026-W07,194741
2026-W08,195810
2026-W09,201696
2026-W10,200570
2026-W11,194973
2026-W12,207926
2026-W13,208957
2026-W14,206239
2026-W15,200918
2026-W16,206309
2026-W17,195197
2026-W18,215590
2026-W19,210862
2026-W20,200462
2026-W21,192996
2026-W22,205719
2026-W23,187447
2026-W24,196714
2026-W25,187115
2026-W26,189763
2026-W27,181999
2026-W28,179709
2026-W29,195924
2026-W30,189286
2026-W31,193762
2026-W32,181349
2026-W33,183748
2026-W34,178625
2026-W35,184842
2026-W36,181821
