date,cb_score,cb_label,fi_score,fi_label,reserves,reserves_level,net_liq_wow,govt_account,fiscal_7d,fiscal_z,stress_bps,stress_level,fwd_5,fwd_10,fwd_20
2013-01-30,-1.0,DRAIN,0.03,NEUTRAL,1632732.0,CRITICAL,-0.0651,71127.0,-11840.0,0.035,,NO DATA,-0.5417,-0.6239,-1.9844
2013-02-06,-0.4,NEUTRAL,0.54,INJECTION,1654331.0,CRITICAL,0.4468,64279.0,74994.0,-0.0494,,NO DATA,-0.0822,-0.9042,-1.3538
2013-02-13,0.0,NEUTRAL,1.11,INJECTION,1683304.0,CRITICAL,3.0046,34908.0,61500.0,1.4943,,NO DATA,-0.822,-1.3605,-1.0581
2013-02-20,-0.4,NEUTRAL,1.07,INJECTION,1667383.0,CRITICAL,1.0189,24877.0,88999.0,0.9563,,NO DATA,-0.2774,-0.6343,-0.1796
2013-02-27,-1.0,DRAIN,1.22,INJECTION,1683532.0,CRITICAL,-0.7391,43012.0,55668.0,1.1598,,NO DATA,-0.3569,0.1817,-0.0074
2013-03-06,-1.0,DRAIN,0.67,INJECTION,1748067.0,CRITICAL,0.8017,36793.0,103184.0,-0.374,,NO DATA,0.0833,0.232,0.1692
2013-03-13,0.0,NEUTRAL,0.91,INJECTION,1760956.0,CRITICAL,1.6407,43000.0,37797.0,0.1924,,NO DATA,0.1488,0.2328,0.8389
2013-03-20,-0.4,NEUTRAL,1.15,INJECTION,1753364.0,CRITICAL,0.4205,71366.0,8481.0,0.3787,,NO DATA,0.084,-0.0628,0.1688
2013-03-27,-0.4,NEUTRAL,1.32,INJECTION,1776369.0,CRITICAL,-0.041,68019.0,46999.0,0.501,,NO DATA,-0.1468,0.6061,0.2331
2013-04-03,-1.0,DRAIN,1.69,INJECTION,1801101.0,CRITICAL,0.1906,76144.0,76378.0,1.1884,,NO DATA,0.7529,0.2316,0.84
2013-04-10,-1.0,DRAIN,1.35,INJECTION,1843724.0,CRITICAL,0.9167,58767.0,40389.0,0.2734,,NO DATA,-0.5213,-0.373,0.43
2013-04-17,0.0,NEUTRAL,0.33,NEUTRAL,1855933.0,CRITICAL,1.3745,82572.0,-73927.0,-0.4248,,NO DATA,0.1483,0.6084,-0.524
2013-04-24,-1.0,DRAIN,0.31,NEUTRAL,1818122.0,CRITICAL,-0.7034,128700.0,-109052.0,0.3349,,NO DATA,0.4601,0.803,-1.2652
2013-05-01,-0.8,DRAIN,0.65,INJECTION,1831841.0,CRITICAL,-0.9348,157054.0,-34522.0,1.7158,,NO DATA,0.343,-1.1324,-2.1494
2013-05-08,-0.4,NEUTRAL,0.77,INJECTION,1853217.0,CRITICAL,0.6459,144071.0,52078.0,0.7097,,NO DATA,-1.4753,-2.0683,-1.4161
2013-05-15,-0.67,DRAIN,1.25,INJECTION,1917007.0,CRITICAL,2.6334,89999.0,60145.0,2.2845,,NO DATA,-0.5929,-1.017,0.5102
2013-05-22,-0.67,DRAIN,0.74,INJECTION,1961690.0,CRITICAL,3.1017,33233.0,49248.0,0.6422,,NO DATA,-0.4241,0.6522,-1.2928
2013-05-29,-1.0,DRAIN,0.54,INJECTION,1979200.0,CRITICAL,0.1827,13502.0,18590.0,0.1189,,NO DATA,0.6583,1.1601,-0.8745
2013-06-05,-0.4,NEUTRAL,0.15,NEUTRAL,2018582.0,CRITICAL,-0.0496,30230.0,51679.0,-0.9424,,NO DATA,0.5018,-1.4076,-2.4008
2013-06-12,-1.0,DRAIN,0.43,NEUTRAL,2031047.0,CRITICAL,-0.0643,43056.0,9406.0,-0.1728,,NO DATA,-1.9093,-2.0346,-1.7795
2013-06-19,-0.4,NEUTRAL,-1.27,DRAIN,1994315.0,CRITICAL,0.7015,79129.0,-73074.0,-0.0533,,NO DATA,-0.1253,-0.9932,0.6913
2013-06-26,-0.4,NEUTRAL,-1.07,DRAIN,1981754.0,CRITICAL,-0.2932,97212.0,-4842.0,0.4672,,NO DATA,-0.868,0.2551,1.1451
2013-07-03,-0.4,NEUTRAL,-0.34,NEUTRAL,2023336.0,CRITICAL,-0.2208,118745.0,8637.0,1.0866,,NO DATA,1.123,1.6845,1.5751
2013-07-10,-1.0,DRAIN,-0.57,DRAIN,2070591.0,CRITICAL,1.2277,88690.0,71840.0,0.4737,,NO DATA,0.2852,0.7077,1.1787
2013-07-17,0.0,NEUTRAL,0.74,INJECTION,2092289.0,CRITICAL,1.5318,70158.0,20969.0,0.6539,,NO DATA,0.4225,-0.1237,0.1872
2013-07-24,0.0,NEUTRAL,0.77,INJECTION,2094920.0,CRITICAL,1.3982,58403.0,20608.0,0.6049,,NO DATA,-0.5463,0.4709,-1.0597
2013-07-31,-1.0,DRAIN,0.42,NEUTRAL,2154522.0,CRITICAL,-0.1262,60063.0,13098.0,-0.2235,,NO DATA,1.0172,0.3109,-0.8941
2013-08-07,-0.4,NEUTRAL,0.36,NEUTRAL,2171441.0,CRITICAL,0.3336,60845.0,54729.0,-0.5106,,NO DATA,-0.7063,-1.5306,-1.4977
2013-08-14,-0.67,DRAIN,0.64,INJECTION,2175545.0,CRITICAL,1.6676,64121.0,11017.0,0.3497,,NO DATA,-0.8244,-1.205,-0.1713
2013-08-21,-0.4,NEUTRAL,0.69,INJECTION,2193671.0,CRITICAL,0.2374,51174.0,59670.0,0.3109,,NO DATA,-0.3807,0.033,1.7931
2013-08-28,-0.4,NEUTRAL,0.7,INJECTION,2222481.0,CRITICAL,0.3528,37298.0,35892.0,0.5329,,NO DATA,0.4137,1.0338,1.7747
2013-09-04,-0.4,NEUTRAL,0.54,INJECTION,2266587.0,CRITICAL,0.4051,32432.0,78367.0,-0.2943,,NO DATA,1.3787,2.6499,2.2843
2013-09-11,-0.4,NEUTRAL,0.89,INJECTION,2265831.0,CRITICAL,0.0479,38551.0,35605.0,0.1277,,NO DATA,1.2713,0.6223,0.7849
2013-09-18,-0.67,DRAIN,0.19,NEUTRAL,2293383.0,CRITICAL,1.3986,48099.0,-57753.0,-0.0734,,NO DATA,-0.649,-0.3657,0.4435
2013-09-25,-0.4,NEUTRAL,0.39,NEUTRAL,2278603.0,CRITICAL,0.3731,44991.0,-9897.0,0.4103,,NO DATA,0.2833,0.1626,0.9147
2013-10-02,-1.0,DRAIN,0.51,INJECTION,2311359.0,CRITICAL,0.6501,37961.0,19940.0,-0.4988,,NO DATA,-0.1206,0.8092,-0.4397
2013-10-09,-0.4,NEUTRAL,0.91,INJECTION,2359390.0,CRITICAL,0.6147,28728.0,55591.0,0.4009,,NO DATA,0.9298,0.7521,-0.8617
2013-10-16,-1.0,DRAIN,0.93,INJECTION,2370944.0,CRITICAL,1.2285,35301.0,7074.0,0.5047,,NO DATA,-0.1759,-0.7649,-1.3611
2013-10-23,-0.4,NEUTRAL,1.03,INJECTION,2357446.0,CRITICAL,0.0999,44193.0,7272.0,0.782,,NO DATA,-0.589,-1.3083,-1.3289
2013-10-30,-0.4,NEUTRAL,0.52,INJECTION,2424917.0,CRITICAL,0.7154,31806.0,26352.0,-0.3203,,NO DATA,-0.7194,-0.5962,-1.2372
2013-11-06,-1.0,DRAIN,0.54,INJECTION,2440588.0,CRITICAL,0.116,34358.0,61318.0,-0.6415,,NO DATA,0.1232,-0.0206,0.2742
2013-11-13,-1.0,DRAIN,1.02,INJECTION,2449114.0,CRITICAL,1.2404,45639.0,12421.0,0.8112,,NO DATA,-0.1402,-0.2104,0.2305
2013-11-20,-0.4,NEUTRAL,0.63,INJECTION,2473552.0,CRITICAL,-0.1753,49446.0,37398.0,-0.2677,,NO DATA,-0.0702,0.1701,-0.0084
2013-11-27,-1.0,DRAIN,0.8,INJECTION,2466785.0,CRITICAL,0.3988,53744.0,26421.0,0.3881,,NO DATA,0.2403,0.441,0.0767
2013-12-04,-0.4,NEUTRAL,0.43,NEUTRAL,2492609.0,CRITICAL,0.4442,37947.0,65800.0,-0.7805,,NO DATA,0.1485,-0.2406,-0.5804
2013-12-11,-0.67,DRAIN,0.82,INJECTION,2524024.0,NERVOUS,1.2081,28992.0,42055.0,0.1475,,NO DATA,-0.3285,-0.291,-0.502
2013-12-18,0.0,NEUTRAL,0.41,NEUTRAL,2521300.0,NERVOUS,-0.1047,70572.0,-49846.0,0.3417,,NO DATA,0.0375,-0.1858,-1.0005
2013-12-25,-1.33,DRAIN,0.62,INJECTION,2474155.0,CRITICAL,-0.8959,99122.0,-38676.0,0.8312,,NO DATA,-0.0919,-0.2535,-1.2075
2014-01-01,-0.8,DRAIN,-0.3,NEUTRAL,2374633.0,CRITICAL,-4.3798,105104.0,-37229.0,-1.3107,,NO DATA,-0.5428,-0.777,-1.4373
2014-01-08,0.0,NEUTRAL,0.42,NEUTRAL,2453039.0,CRITICAL,3.8863,119258.0,-6414.0,0.5901,,NO DATA,-0.2342,-0.5553,-0.4396
2014-01-15,0.4,NEUTRAL,0.72,INJECTION,2527883.0,NERVOUS,2.0534,80022.0,4388.0,0.0612,,NO DATA,-0.321,-0.6602,0.3794
2014-01-22,-0.67,DRAIN,-0.15,NEUTRAL,2522890.0,NERVOUS,-0.4651,77798.0,-39129.0,-0.6391,,NO DATA,-0.303,0.1308,0.389
2014-01-29,-0.67,DRAIN,-0.02,NEUTRAL,2519198.0,NERVOUS,-0.2007,89337.0,-37957.0,-0.145,,NO DATA,0.4338,0.9063,0.6977
2014-02-05,0.0,NEUTRAL,0.37,NEUTRAL,2542276.0,NERVOUS,0.2628,80081.0,47852.0,-0.4177,,NO DATA,0.4725,0.2582,0.2705
2014-02-12,0.4,NEUTRAL,1.4,INJECTION,2589669.0,NERVOUS,1.5327,36410.0,67288.0,2.2668,,NO DATA,-0.2142,-0.2086,-0.7684
2014-02-19,0.0,NEUTRAL,1.05,INJECTION,2616352.0,NERVOUS,0.895,41184.0,105484.0,0.8545,,NO DATA,0.2855,0.3006,0.0208
2014-02-26,-0.4,NEUTRAL,1.22,INJECTION,2599898.0,NERVOUS,-1.0332,46704.0,81350.0,1.1151,,NO DATA,0.443,0.4543,0.4534
2014-03-05,-0.33,NEUTRAL,0.52,INJECTION,2629608.0,NERVOUS,1.6828,45394.0,94548.0,-0.7888,,NO DATA,-0.2136,-0.9206,-0.2475
2014-03-12,0.0,NEUTRAL,0.98,INJECTION,2652021.0,NERVOUS,0.2181,56141.0,29162.0,0.3496,,NO DATA,-0.707,-0.1923,0.5832
2014-03-19,-0.67,DRAIN,0.55,INJECTION,2644893.0,NERVOUS,-0.0352,88345.0,-4392.0,0.2659,,NO DATA,0.7043,0.5136,1.1702
2014-03-26,-0.4,NEUTRAL,1.21,INJECTION,2612237.0,NERVOUS,-0.8528,102040.0,42596.0,0.4621,,NO DATA,-0.1907,0.8725,0.2148
2014-04-02,0.0,NEUTRAL,0.93,INJECTION,2581373.0,NERVOUS,0.2795,96163.0,38476.0,-0.5598,,NO DATA,1.0633,0.6566,0.681
2014-04-09,0.4,NEUTRAL,1.43,INJECTION,2684341.0,NERVOUS,1.45,62436.0,70083.0,0.4862,,NO DATA,-0.4067,-0.6577,0.1532
2014-04-16,-0.33,NEUTRAL,0.54,INJECTION,2724744.0,NERVOUS,1.3203,65457.0,-70106.0,-0.1031,,NO DATA,-0.251,0.0244,0.1989
2014-04-23,-0.4,NEUTRAL,0.49,NEUTRAL,2641132.0,NERVOUS,-2.6472,111394.0,-145705.0,0.2362,,NO DATA,0.2754,0.8109,0.463
2014-04-30,-1.25,DRAIN,0.18,NEUTRAL,2609418.0,NERVOUS,-0.8247,84126.0,-69397.0,0.0627,,NO DATA,0.5355,0.1744,0.1173
2014-05-07,-0.67,DRAIN,0.64,INJECTION,2597621.0,NERVOUS,0.3581,91397.0,32589.0,-0.1024,,NO DATA,-0.3611,-0.3479,-0.5749
2014-05-14,0.4,NEUTRAL,0.74,INJECTION,2630836.0,NERVOUS,1.5971,71250.0,12559.0,0.6372,,NO DATA,0.0131,-0.0572,-0.2242
2014-05-21,-0.92,DRAIN,0.74,INJECTION,2657729.0,NERVOUS,-0.3214,37745.0,46038.0,0.6405,,NO DATA,-0.0703,-0.227,-0.0694
2014-05-28,0.0,NEUTRAL,-0.28,NEUTRAL,2629199.0,NERVOUS,1.1973,33573.0,27436.0,1.1345,,NO DATA,-0.2946,-0.1266,0.1601
2014-06-04,0.0,NEUTRAL,0.21,NEUTRAL,2679071.0,NERVOUS,1.2582,33895.0,64233.0,-0.7672,,NO DATA,0.1681,0.2356,0.7033
2014-06-11,-0.67,DRAIN,0.51,INJECTION,2709510.0,NERVOUS,0.3235,46921.0,35246.0,-0.0908,,NO DATA,0.0675,0.2867,0.426
2014-06-18,0.0,NEUTRAL,-1.26,DRAIN,2703925.0,NERVOUS,0.2916,84475.0,-81749.0,-0.0326,,NO DATA,0.2191,0.4677,0.0975
2014-06-25,-1.0,DRAIN,-1.07,DRAIN,2640303.0,NERVOUS,-1.2841,107244.0,-8866.0,0.4641,,NO DATA,0.2485,0.1393,-0.3017
2014-07-02,0.0,NEUTRAL,-0.89,DRAIN,2578697.0,NERVOUS,-0.3133,100085.0,30778.0,-0.378,,NO DATA,-0.1092,-0.3702,-1.2356
2014-07-09,0.0,NEUTRAL,-0.57,DRAIN,2622832.0,NERVOUS,1.1191,63826.0,53517.0,0.473,,NO DATA,-0.3674,-0.3946,-1.4058
2014-07-16,0.4,NEUTRAL,0.61,INJECTION,2639685.0,NERVOUS,1.397,59384.0,17257.0,0.1776,,NO DATA,-0.0272,-0.838,-0.737
2014-07-23,0.0,NEUTRAL,0.96,INJECTION,2792302.0,NERVOUS,-0.5459,64138.0,15106.0,0.5333,,NO DATA,-0.8108,-1.0113,-1.0501
2014-07-30,-0.67,DRAIN,0.43,NEUTRAL,2809004.0,NERVOUS,0.4436,62335.0,8727.0,-0.5429,,NO DATA,-0.2004,0.101,-0.262
2014-08-06,0.0,NEUTRAL,0.55,INJECTION,2789330.0,NERVOUS,-0.3247,71513.0,58230.0,-0.6922,,NO DATA,0.3014,-0.0388,-0.6151
2014-08-13,-0.67,DRAIN,0.99,INJECTION,2786792.0,NERVOUS,0.0811,78066.0,13195.0,0.6297,,NO DATA,-0.3402,-0.363,-1.8099
2014-08-20,-0.67,DRAIN,0.95,INJECTION,2790174.0,NERVOUS,0.0342,42803.0,62182.0,0.2931,,NO DATA,-0.0227,-0.5763,-1.7477
2014-08-27,-0.67,DRAIN,0.88,INJECTION,2778794.0,NERVOUS,-0.6162,40217.0,35231.0,0.5305,,NO DATA,-0.5536,-1.4469,-2.6201
2014-09-03,-0.67,DRAIN,1.41,INJECTION,2777409.0,NERVOUS,0.6684,42868.0,77844.0,1.3949,,NO DATA,-0.6844,-0.9024,-2.121
2014-09-10,0.0,NEUTRAL,1.13,INJECTION,2787045.0,NERVOUS,0.0077,39081.0,49377.0,0.0466,,NO DATA,-0.218,-1.0171,-1.2975
2014-09-17,0.0,NEUTRAL,0.46,NEUTRAL,2797996.0,NERVOUS,0.0996,66417.0,-80837.0,0.1479,,NO DATA,-0.7991,-1.2186,-1.2186
2014-09-24,-1.0,DRAIN,0.58,INJECTION,2732580.0,NERVOUS,-1.0489,114828.0,-23897.0,0.562,,NO DATA,-0.4195,-0.2804,-0.5948
2014-10-01,-0.7,DRAIN,1.36,INJECTION,2705717.0,NERVOUS,-1.5152,119237.0,28094.0,1.603,,NO DATA,0.1391,0.0,-0.8286
2014-10-08,-0.33,NEUTRAL,1.03,INJECTION,2749347.0,NERVOUS,1.4051,96461.0,54172.0,0.5261,,NO DATA,-0.1391,-0.3144,-1.8883
2014-10-15,0.4,NEUTRAL,1.01,INJECTION,2793290.0,NERVOUS,2.3045,79790.0,17858.0,0.4027,,NO DATA,-0.3264,-0.1743,-1.838
2014-10-22,-1.0,DRAIN,0.51,INJECTION,2688613.0,NERVOUS,-1.1697,123514.0,-13561.0,0.56,,NO DATA,0.1521,-1.5532,-1.7109
2014-10-29,0.0,NEUTRAL,0.49,NEUTRAL,2629809.0,NERVOUS,0.2596,118424.0,14834.0,-0.39,,NO DATA,-1.7053,-1.6637,-2.4726
2014-11-05,0.0,NEUTRAL,0.52,INJECTION,2561062.0,NERVOUS,0.4408,111382.0,63496.0,-0.814,,NO DATA,0.0416,-0.1577,-2.1726
2014-11-12,0.0,NEUTRAL,1.12,INJECTION,2568099.0,NERVOUS,0.4164,107205.0,29800.0,1.0852,,NO DATA,-0.1527,-0.972,-2.2642
2014-11-19,-0.4,NEUTRAL,0.97,INJECTION,2520171.0,NERVOUS,-0.9346,95281.0,41856.0,0.509,,NO DATA,-0.8192,-1.8402,-2.7746
2014-11-26,-0.4,NEUTRAL,0.93,INJECTION,2486574.0,CRITICAL,0.6567,79769.0,30290.0,0.5555,,NO DATA,-1.0209,-1.2922,-2.0085
2014-12-03,-1.0,DRAIN,1.23,INJECTION,2449444.0,CRITICAL,-0.5975,87426.0,63118.0,1.2705,,NO DATA,-1.0415,-1.3452,-2.8482
2014-12-10,-0.67,DRAIN,0.91,INJECTION,2433138.0,CRITICAL,2.1504,60092.0,44586.0,0.2005,,NO DATA,-0.3038,-0.9151,-1.783
2014-12-17,0.0,NEUTRAL,0.48,NEUTRAL,2786907.0,NERVOUS,0.7456,114776.0,-66539.0,0.3989,,NO DATA,-0.6114,-1.5029,-1.9782
2014-12-24,-1.0,DRAIN,0.91,INJECTION,2681801.0,NERVOUS,-1.7117,175093.0,2920.0,0.2018,,NO DATA,-0.8916,-0.8678,-2.027
2014-12-31,-1.17,DRAIN,0.33,NEUTRAL,2574784.0,NERVOUS,-3.4256,192063.0,-18189.0,0.143,,NO DATA,-0.2122,-0.3071,-2.2131
2015-01-07,-0.2,NEUTRAL,0.59,INJECTION,2600598.0,NERVOUS,1.0759,176817.0,11016.0,-0.4065,,NO DATA,0.1909,-1.0476,-1.7735
2015-01-14,-0.5,DRAIN,0.41,NEUTRAL,2753903.0,NERVOUS,1.9969,158268.0,-1083.0,0.4136,,NO DATA,-1.2385,-2.4016,-1.6945
2015-01-21,-1.17,DRAIN,-0.23,NEUTRAL,2722392.0,NERVOUS,-2.0503,170152.0,-47364.0,-0.9838,,NO DATA,-1.2897,-0.5408,-1.5364
2015-01-28,-0.6,DRAIN,0.42,NEUTRAL,2665153.0,NERVOUS,-0.9508,201192.0,-28872.0,0.8001,,NO DATA,0.7489,0.3216,-0.5108
2015-02-04,-0.2,NEUTRAL,0.78,INJECTION,2684263.0,NERVOUS,1.26,167272.0,93922.0,0.2777,,NO DATA,-0.4272,-0.9955,-3.4106
2015-02-11,-0.2,NEUTRAL,1.31,INJECTION,2536607.0,NERVOUS,0.683,158907.0,83772.0,1.4668,,NO DATA,-0.5683,-0.8325,-3.4114
2015-02-18,-0.6,DRAIN,1.28,INJECTION,2457419.0,CRITICAL,0.1119,118836.0,83986.0,1.2314,,NO DATA,-0.3433,-2.1575,-1.9096
2015-02-25,-1.17,DRAIN,1.27,INJECTION,2328963.0,CRITICAL,1.1401,68114.0,79242.0,0.9879,,NO DATA,-1.8141,-3.1857,-1.3083
2015-03-04,-0.5,DRAIN,0.7,INJECTION,2522095.0,NERVOUS,1.7292,49803.0,66367.0,-0.3392,,NO DATA,-1.3716,0.2479,1.4505
2015-03-11,-0.2,NEUTRAL,0.95,INJECTION,2688257.0,NERVOUS,0.5245,39431.0,53599.0,0.3243,,NO DATA,-0.0087,1.5041,1.0599
2015-03-18,-0.6,DRAIN,0.68,INJECTION,2782935.0,NERVOUS,-1.8711,60686.0,-8249.0,0.5057,,NO DATA,1.5128,1.4051,1.7788
2015-03-25,-0.2,NEUTRAL,1.3,INJECTION,2706627.0,NERVOUS,1.0628,85907.0,43537.0,0.6052,,NO DATA,-0.1077,-0.4443,0.3691
2015-04-01,-0.83,DRAIN,1.75,INJECTION,2667344.0,NERVOUS,1.0487,75467.0,65648.0,1.5604,,NO DATA,-0.3366,0.3737,1.2846
2015-04-08,-0.6,DRAIN,1.4,INJECTION,2744497.0,NERVOUS,-0.9815,55206.0,69441.0,0.3986,,NO DATA,0.7103,0.8133,1.7328
2015-04-15,-0.2,NEUTRAL,-0.14,NEUTRAL,2793314.0,NERVOUS,0.7692,50447.0,-66886.0,-2.8282,,NO DATA,0.103,0.9109,1.9376
2015-04-22,-1.17,DRAIN,0.33,NEUTRAL,2679047.0,NERVOUS,-3.1974,150028.0,-171124.0,-0.122,,NO DATA,0.8078,0.9194,0.7425
2015-04-29,-0.6,DRAIN,0.02,NEUTRAL,2593777.0,NERVOUS,-1.5607,219702.0,-112638.0,0.0378,,NO DATA,0.1116,1.0268,-1.3454
2015-05-06,-0.2,NEUTRAL,0.44,NEUTRAL,2595402.0,NERVOUS,0.0217,227506.0,20775.0,-0.1581,,NO DATA,0.9152,-0.1769,-1.827
2015-05-13,-0.83,DRAIN,-0.35,NEUTRAL,2619317.0,NERVOUS,0.7781,216211.0,12076.0,0.8949,,NO DATA,-1.0921,-2.3722,-1.5854
2015-05-20,-0.6,DRAIN,-0.39,NEUTRAL,2635118.0,NERVOUS,-1.1555,181641.0,47211.0,0.8125,,NO DATA,-1.2801,-1.6501,-0.0654
2015-05-27,-0.83,DRAIN,-0.31,NEUTRAL,2510791.0,NERVOUS,0.3662,175577.0,18714.0,1.1327,,NO DATA,0.4193,0.7764,0.7212
2015-06-03,-1.17,DRAIN,-0.19,NEUTRAL,2444765.0,CRITICAL,0.5914,185794.0,65210.0,1.0856,,NO DATA,0.3571,1.2959,-0.4108
2015-06-10,-0.2,NEUTRAL,0.56,INJECTION,2654281.0,NERVOUS,0.5953,178468.0,33082.0,0.0782,,NO DATA,0.9387,-0.0552,-1.0505
2015-06-17,-1.17,DRAIN,-1.17,DRAIN,2621304.0,NERVOUS,-0.9414,207648.0,-87713.0,0.2215,,NO DATA,-0.9939,-1.7066,-3.2169
2015-06-24,-0.6,DRAIN,-0.99,DRAIN,2530324.0,NERVOUS,-1.2123,239498.0,-25147.0,0.6874,,NO DATA,-0.7127,-0.9953,-2.6646
2015-07-01,-0.6,DRAIN,-0.06,NEUTRAL,2457406.0,CRITICAL,0.9553,227457.0,45706.0,1.8341,,NO DATA,-0.2826,-1.5102,-1.7352
2015-07-08,-0.2,NEUTRAL,-0.54,DRAIN,2555100.0,NERVOUS,-0.1212,182596.0,68067.0,0.551,,NO DATA,-0.5684,-1.1064,-1.9913
2015-07-15,-0.5,DRAIN,0.79,INJECTION,2620137.0,NERVOUS,1.4628,176411.0,23422.0,0.4703,,NO DATA,-0.538,-1.1587,-1.5864
2015-07-22,-0.2,NEUTRAL,1.04,INJECTION,2631543.0,NERVOUS,-0.4969,194772.0,21117.0,0.6228,,NO DATA,-0.6207,-0.8848,-1.2355
2015-07-29,-0.83,DRAIN,0.4,NEUTRAL,2624646.0,NERVOUS,0.2192,196825.0,13051.0,-0.7418,,NO DATA,-0.2641,-0.4277,-0.9555
2015-08-05,-0.2,NEUTRAL,0.47,NEUTRAL,2598529.0,NERVOUS,-0.1491,203501.0,54936.0,-0.9553,,NO DATA,-0.1636,-0.3506,-1.0279
2015-08-12,-0.83,DRAIN,1.04,INJECTION,2558957.0,NERVOUS,0.7759,196323.0,9694.0,0.6825,,NO DATA,-0.187,-0.5278,-0.6428
2015-08-19,-0.83,DRAIN,1.32,INJECTION,2528568.0,NERVOUS,-0.084,177883.0,67835.0,1.2703,,NO DATA,-0.3408,-0.6772,0.265
2015-08-26,-0.2,NEUTRAL,1.05,INJECTION,2682256.0,NERVOUS,1.2507,128581.0,41757.0,0.7795,,NO DATA,-0.3364,-0.115,-0.8009
2015-09-02,-0.2,NEUTRAL,0.45,NEUTRAL,2682003.0,NERVOUS,0.1729,120354.0,57255.0,-1.0093,,NO DATA,0.2215,0.9423,0.1407
2015-09-09,-0.2,NEUTRAL,1.45,INJECTION,2731228.0,NERVOUS,0.9122,85792.0,70033.0,0.6885,,NO DATA,0.4636,-0.7317,0.8965
2015-09-16,-1.17,DRAIN,0.38,NEUTRAL,2696511.0,NERVOUS,-0.8342,117411.0,-84704.0,-0.3309,,NO DATA,-1.1953,-0.8349,1.0276
2015-09-23,-1.17,DRAIN,0.51,INJECTION,2622865.0,NERVOUS,-2.0648,153512.0,-91669.0,0.2334,,NO DATA,0.3604,1.6283,0.913
2015-09-30,-0.6,DRAIN,-0.2,NEUTRAL,2514321.0,NERVOUS,-1.4368,145165.0,-26650.0,-1.1304,,NO DATA,1.2678,1.8625,0.7567
2015-10-07,-0.5,DRAIN,0.69,INJECTION,2632633.0,NERVOUS,3.5764,83381.0,22309.0,-0.3447,,NO DATA,0.5947,-0.7152,-1.9106
2015-10-14,0.2,NEUTRAL,1.17,INJECTION,2697180.0,NERVOUS,1.416,66439.0,7166.0,0.8308,,NO DATA,-1.2498,-1.951,-3.044
2015-10-21,-0.6,DRAIN,0.54,INJECTION,2693306.0,NERVOUS,-1.3384,60403.0,-3433.0,0.6524,,NO DATA,-0.7012,-0.7211,-1.5737
2015-10-28,-0.2,NEUTRAL,1.12,INJECTION,2657762.0,NERVOUS,-0.0691,47100.0,24891.0,1.1735,,NO DATA,-0.0199,-1.093,-1.3734
2015-11-04,0.2,NEUTRAL,0.67,INJECTION,2642566.0,NERVOUS,1.5297,29795.0,87767.0,-0.5451,,NO DATA,-1.073,-0.8526,-1.322
2015-11-11,-0.6,DRAIN,1.24,INJECTION,2655976.0,NERVOUS,-1.1659,107125.0,37892.0,0.9912,,NO DATA,0.1988,-0.4336,-0.8172
2015-11-18,-0.6,DRAIN,1.02,INJECTION,2634137.0,NERVOUS,-1.6277,133021.0,45563.0,0.5519,,NO DATA,-0.6324,0.0257,-1.52
2015-11-25,-0.2,NEUTRAL,1.04,INJECTION,2553608.0,NERVOUS,-0.4323,163491.0,35548.0,0.5886,,NO DATA,0.6581,-0.3836,-0.6782
2015-12-02,-0.2,NEUTRAL,0.39,NEUTRAL,2518901.0,NERVOUS,-0.767,212756.0,41363.0,-0.946,,NO DATA,-0.5598,-1.9309,-2.2307
2015-12-09,-0.83,DRAIN,0.95,INJECTION,2523870.0,NERVOUS,0.5912,186624.0,75811.0,0.3108,,NO DATA,-1.3712,-0.694,-2.4169
2015-12-16,-0.83,DRAIN,0.29,NEUTRAL,2535562.0,NERVOUS,-0.3472,196343.0,-57739.0,-0.2572,,NO DATA,0.6772,-0.2998,-1.7405
2015-12-23,-1.0,DRAIN,0.56,INJECTION,2408573.0,CRITICAL,-3.3561,267608.0,-51463.0,0.4009,,NO DATA,-0.977,-1.7229,-2.2083
2015-12-30,-1.75,DRAIN,0.08,NEUTRAL,2306241.0,CRITICAL,-3.2566,290467.0,-39484.0,-0.5845,,NO DATA,-1.4603,-2.0937,-0.2281
2016-01-06,-0.2,NEUTRAL,0.16,NEUTRAL,2121654.0,CRITICAL,2.7593,333220.0,-8933.0,-0.504,,NO DATA,-0.6372,-0.7446,0.3171
2016-01-13,-0.2,NEUTRAL,0.46,NEUTRAL,2421899.0,CRITICAL,2.1728,302983.0,-5062.0,0.3454,,NO DATA,-0.1074,0.6693,1.3034
2016-01-20,-0.6,DRAIN,-0.15,NEUTRAL,2454769.0,CRITICAL,-0.4229,285318.0,-47598.0,-0.9882,,NO DATA,0.3716,1.6142,1.5742
2016-01-27,-1.5,DRAIN,0.54,INJECTION,2395752.0,CRITICAL,-1.119,341996.0,-47161.0,1.0012,,NO DATA,1.4164,0.905,0.7416
2016-02-03,-0.6,DRAIN,1.34,INJECTION,2374971.0,CRITICAL,0.4721,350858.0,70995.0,1.8515,,NO DATA,-0.5114,-0.3118,0.8507
2016-02-10,-0.6,DRAIN,1.48,INJECTION,2441826.0,CRITICAL,1.2487,317303.0,82744.0,3.0174,,NO DATA,0.1996,-0.1634,2.1631
2016-02-17,-0.6,DRAIN,1.16,INJECTION,2478361.0,CRITICAL,1.0621,266760.0,110719.0,0.922,,NO DATA,-0.0285,0.5656,3.0718
