date,cb_score,cb_label,fi_score,fi_label,reserves,reserves_level,net_liq_wow,govt_account,fiscal_7d,fiscal_z,stress_bps,stress_level,fwd_5,fwd_10,fwd_20
2015-01-30,1.5,INJECTION,0.0,NEUTRAL,383325.0,SAFE,17839.0,9046.42032043,173.1488,0.07,,NO DATA,0.1298,0.5935,3.4781
2015-02-06,1.0,INJECTION,0.0,NEUTRAL,384889.0,SAFE,1564.0,9046.42032043,173.1488,0.07,,NO DATA,0.4637,2.4136,6.5173
2015-02-13,1.0,INJECTION,0.0,NEUTRAL,384920.0,SAFE,31.0,8083.06921127,-963.3511,-0.2647,,NO DATA,1.9499,2.8846,8.0589
2015-02-20,1.0,INJECTION,0.0,NEUTRAL,382965.0,SAFE,-1955.0,8083.06921127,-963.3511,-0.2647,,NO DATA,0.9347,4.1037,2.016
2015-02-27,1.0,INJECTION,0.0,NEUTRAL,383657.0,SAFE,692.0,8083.06921127,-963.3511,-0.2647,,NO DATA,3.169,5.1743,1.133
2015-03-06,1.0,INJECTION,0.0,NEUTRAL,378793.0,SAFE,-4864.0,8083.06921127,-963.3511,-0.2647,,NO DATA,2.0053,-2.0877,-2.2015
2015-03-13,1.0,INJECTION,0.0,NEUTRAL,378797.0,SAFE,4.0,7096.13937261,-986.9298,-0.4245,,NO DATA,-4.093,-4.0413,-3.4744
2015-03-20,1.0,INJECTION,0.0,NEUTRAL,376503.0,SAFE,-2294.0,7096.13937261,-986.9298,-0.4245,,NO DATA,0.0517,-0.1138,-0.1242
2015-03-27,1.0,INJECTION,0.0,NEUTRAL,379353.0,SAFE,2850.0,7096.13937261,-986.9298,-0.4245,,NO DATA,-0.1655,0.5669,-3.0965
2015-04-03,1.0,INJECTION,0.0,NEUTRAL,377387.0,SAFE,-1966.0,7096.13937261,-986.9298,-0.4245,,NO DATA,0.6731,-0.8346,-5.2032
2015-04-10,1.0,INJECTION,-0.5,DRAIN,377961.0,SAFE,574.0,13968.39138981,6872.252,2.3472,,NO DATA,-2.4833,-2.6406,-5.5579
2015-04-17,0.5,INJECTION,-0.5,DRAIN,383984.0,SAFE,6023.0,13968.39138981,6872.252,2.3472,,NO DATA,-0.1573,-3.0962,-1.7331
2015-04-24,0.0,NEUTRAL,-0.5,DRAIN,385899.0,SAFE,1915.0,13968.39138981,6872.252,2.3472,,NO DATA,-2.9389,-2.9173,-0.1785
2015-05-01,0.0,NEUTRAL,-0.5,DRAIN,384147.0,SAFE,-1752.0,13968.39138981,6872.252,2.3472,,NO DATA,0.0216,1.363,1.0427
2015-05-08,-1.0,DRAIN,-0.5,DRAIN,379364.0,SAFE,-4783.0,13968.39138981,6872.252,2.3472,,NO DATA,-1.3038,1.6247,-0.3002
2015-05-15,-1.0,DRAIN,-0.5,DRAIN,377233.0,SAFE,-2131.0,17389.59044828,3421.1991,0.9251,,NO DATA,2.9285,1.3145,0.9821
2015-05-22,0.0,NEUTRAL,-0.5,DRAIN,380102.0,SAFE,2869.0,17389.59044828,3421.1991,0.9251,,NO DATA,-1.614,-1.9249,-1.6247
2015-05-29,0.0,NEUTRAL,-0.5,DRAIN,380536.0,SAFE,434.0,17389.59044828,3421.1991,0.9251,,NO DATA,-1.0303,-1.1692,-1.8343
2015-06-05,0.0,NEUTRAL,-0.5,DRAIN,379905.0,SAFE,-631.0,17389.59044828,3421.1991,0.9251,,NO DATA,-0.1389,-2.0822,0.7552
2015-06-12,0.0,NEUTRAL,-0.5,DRAIN,383387.0,SAFE,3482.0,20851.97716682,3462.3867,0.8253,,NO DATA,-1.9433,-0.6651,1.5489
2015-06-19,0.0,NEUTRAL,-0.5,DRAIN,388242.0,SAFE,4855.0,20851.97716682,3462.3867,0.8253,,NO DATA,1.2782,2.8374,4.8099
2015-06-26,0.0,NEUTRAL,-0.5,DRAIN,391461.0,SAFE,3219.0,20851.97716682,3462.3867,0.8253,,NO DATA,1.5592,2.214,3.0736
2015-07-03,0.0,NEUTRAL,-0.5,DRAIN,391134.0,SAFE,-327.0,20851.97716682,3462.3867,0.8253,,NO DATA,0.6548,1.9726,2.4907
2015-07-10,0.0,NEUTRAL,0.5,INJECTION,396073.0,SAFE,4939.0,16163.48394774,-4688.4932,-1.7123,,NO DATA,1.3177,0.8595,3.7705
2015-07-17,0.0,NEUTRAL,0.5,INJECTION,396752.0,SAFE,679.0,16163.48394774,-4688.4932,-1.7123,,NO DATA,-0.4582,0.5181,1.618
2015-07-24,0.0,NEUTRAL,0.5,INJECTION,397632.0,SAFE,880.0,16163.48394774,-4688.4932,-1.7123,,NO DATA,0.9763,2.911,-2.3123
2015-07-31,0.0,NEUTRAL,0.5,INJECTION,398217.0,SAFE,585.0,16163.48394774,-4688.4932,-1.7123,,NO DATA,1.9347,1.0999,-0.5805
2015-08-07,0.0,NEUTRAL,0.5,INJECTION,395840.0,SAFE,-2377.0,16163.48394774,-4688.4932,-1.7123,,NO DATA,-0.8348,-5.2233,-0.7428
2015-08-14,0.0,NEUTRAL,0.5,INJECTION,395955.0,SAFE,115.0,11858.06805478,-4305.4159,-1.289,,NO DATA,-4.3885,-1.6804,-0.4919
2015-08-21,0.0,NEUTRAL,0.5,INJECTION,394737.0,SAFE,-1218.0,11858.06805478,-4305.4159,-1.289,,NO DATA,2.7081,4.4805,3.9171
2015-08-28,0.0,NEUTRAL,0.5,INJECTION,396035.0,SAFE,1298.0,11858.06805478,-4305.4159,-1.289,,NO DATA,1.7723,1.1885,1.1268
2015-09-04,0.0,NEUTRAL,0.5,INJECTION,395064.0,SAFE,-971.0,11858.06805478,-4305.4159,-1.289,,NO DATA,-0.5652,-0.3388,-0.1128
2015-09-11,0.0,NEUTRAL,0.0,NEUTRAL,398242.0,SAFE,3178.0,11803.09213108,-54.9759,-0.0322,,NO DATA,0.2265,0.4832,-0.9839
2015-09-18,0.0,NEUTRAL,0.0,NEUTRAL,402216.0,SAFE,3974.0,11803.09213108,-54.9759,-0.0322,,NO DATA,0.2567,0.226,-1.5858
2015-09-25,0.0,NEUTRAL,0.0,NEUTRAL,405082.0,SAFE,2866.0,11803.09213108,-54.9759,-0.0322,,NO DATA,-0.0308,-1.4671,0.6645
2015-10-02,0.0,NEUTRAL,0.0,NEUTRAL,399162.0,SAFE,-5920.0,11803.09213108,-54.9759,-0.0322,,NO DATA,-1.4363,-1.8117,0.9293
2015-10-09,0.0,NEUTRAL,0.0,NEUTRAL,401151.0,SAFE,1989.0,11803.09213108,-54.9759,-0.0322,,NO DATA,-0.3754,2.1316,4.3881
2015-10-16,0.0,NEUTRAL,0.0,NEUTRAL,399077.0,SAFE,-2074.0,12192.35523769,389.2631,0.0839,,NO DATA,2.507,2.741,5.1016
2015-10-23,0.0,NEUTRAL,0.0,NEUTRAL,401209.0,SAFE,2132.0,12192.35523769,389.2631,0.0839,,NO DATA,0.2341,2.2566,3.877
2015-10-30,0.0,NEUTRAL,0.0,NEUTRAL,401254.0,SAFE,45.0,12192.35523769,389.2631,0.0839,,NO DATA,2.0225,2.3606,4.3851
2015-11-06,0.0,NEUTRAL,0.0,NEUTRAL,402590.0,SAFE,1336.0,12192.35523769,389.2631,0.0839,,NO DATA,0.3381,1.6204,-0.3093
2015-11-13,0.0,NEUTRAL,0.5,INJECTION,401896.0,SAFE,-694.0,9717.96991406,-2474.3853,-0.7977,,NO DATA,1.2823,2.0244,-2.5947
2015-11-20,0.0,NEUTRAL,0.5,INJECTION,402695.0,SAFE,799.0,9717.96991406,-2474.3853,-0.7977,,NO DATA,0.7421,-1.9297,-2.7726
2015-11-27,0.0,NEUTRAL,0.5,INJECTION,401629.0,SAFE,-1066.0,9717.96991406,-2474.3853,-0.7977,,NO DATA,-2.6718,-4.6191,-3.7366
2015-12-04,0.0,NEUTRAL,0.5,INJECTION,397098.0,SAFE,-4531.0,9717.96991406,-2474.3853,-0.7977,,NO DATA,-1.9473,-0.8429,0.2794
2015-12-11,0.5,INJECTION,0.0,NEUTRAL,401399.0,SAFE,4301.0,9326.96236806,-391.0075,-0.1044,,NO DATA,1.1044,0.8825,2.6939
2015-12-18,0.5,INJECTION,0.0,NEUTRAL,406130.0,SAFE,4731.0,9326.96236806,-391.0075,-0.1044,,NO DATA,-0.2219,1.1223,1.8668
2015-12-25,0.0,NEUTRAL,0.0,NEUTRAL,405989.0,SAFE,-141.0,9326.96236806,-391.0075,-0.1044,,NO DATA,1.5984,1.6678,2.4275
2016-01-01,0.0,NEUTRAL,0.0,NEUTRAL,403759.0,SAFE,-2230.0,9326.96236806,-391.0075,-0.1044,,NO DATA,-0.3388,0.1491,1.2555
2016-01-08,0.0,NEUTRAL,0.0,NEUTRAL,404004.0,SAFE,245.0,9326.96236806,-391.0075,-0.1044,,NO DATA,0.4879,1.3878,-1.1849
2016-01-15,-0.5,DRAIN,0.0,NEUTRAL,403841.0,SAFE,-163.0,10930.94637819,1603.984,0.4957,,NO DATA,0.8999,1.1064,-1.8447
2016-01-22,-0.5,DRAIN,0.0,NEUTRAL,403135.0,SAFE,-706.0,10930.94637819,1603.984,0.4957,,NO DATA,0.2065,-2.5727,-1.6977
2016-01-29,-0.5,DRAIN,0.0,NEUTRAL,407335.0,SAFE,4200.0,10930.94637819,1603.984,0.4957,,NO DATA,-2.7792,-2.9511,-2.185
2016-02-05,-0.5,DRAIN,0.0,NEUTRAL,406171.0,SAFE,-1164.0,10930.94637819,1603.984,0.4957,,NO DATA,-0.1719,0.8749,0.8649
2016-02-12,-0.5,DRAIN,0.0,NEUTRAL,409207.0,SAFE,3036.0,11031.90186521,100.9555,-0.0176,,NO DATA,1.0468,0.7661,-0.233
2016-02-19,-0.5,DRAIN,0.0,NEUTRAL,411602.0,SAFE,2395.0,11031.90186521,100.9555,-0.0176,,NO DATA,-0.2808,-0.01,-3.1429
2016-02-26,1.0,INJECTION,0.0,NEUTRAL,418085.0,SAFE,6483.0,11031.90186521,100.9555,-0.0176,,NO DATA,0.2707,-0.999,-3.4736
2016-03-04,0.5,INJECTION,0.0,NEUTRAL,415273.0,SAFE,-2812.0,11031.90186521,100.9555,-0.0176,,NO DATA,-1.2698,-3.1329,-4.2029
2016-03-11,-0.5,DRAIN,0.5,INJECTION,411885.0,SAFE,-3388.0,7629.05536524,-3402.8465,-1.1504,,NO DATA,-1.8631,-2.4746,-2.1528
2016-03-18,0.0,NEUTRAL,0.5,INJECTION,418418.0,SAFE,6533.0,7629.05536524,-3402.8465,-1.1504,,NO DATA,-0.6115,-1.07,-0.1655
2016-03-25,-0.5,DRAIN,0.5,INJECTION,419599.0,SAFE,1181.0,7629.05536524,-3402.8465,-1.1504,,NO DATA,-1.8526,-1.863,-0.2361
2016-04-01,-0.5,DRAIN,0.5,INJECTION,420266.0,SAFE,667.0,7629.05536524,-3402.8465,-1.1504,,NO DATA,-0.8687,0.3745,-0.7007
2016-04-08,0.5,INJECTION,0.5,INJECTION,423583.0,SAFE,3317.0,7629.05536524,-3402.8465,-1.1504,,NO DATA,1.2432,2.3787,2.3274
2016-04-15,0.5,INJECTION,0.0,NEUTRAL,423800.0,SAFE,217.0,6980.43954558,-648.6158,-0.2089,,NO DATA,1.1356,-1.0751,1.3202
2016-04-22,0.5,INJECTION,0.0,NEUTRAL,425138.0,SAFE,1338.0,6980.43954558,-648.6158,-0.2089,,NO DATA,-2.2107,-0.0513,1.8812
2016-04-29,-0.5,DRAIN,0.0,NEUTRAL,423933.0,SAFE,-1205.0,6980.43954558,-648.6158,-0.2089,,NO DATA,2.1593,2.3953,3.5768
2016-05-06,-0.5,DRAIN,0.0,NEUTRAL,419500.0,SAFE,-4433.0,6980.43954558,-648.6158,-0.2089,,NO DATA,0.606,2.1907,-0.4336
2016-05-13,-0.5,DRAIN,-0.5,DRAIN,418950.0,SAFE,-550.0,12386.29295974,5405.8534,2.3026,,NO DATA,1.5848,1.7962,-1.3712
2016-05-20,-0.5,DRAIN,-0.5,DRAIN,420234.0,SAFE,1284.0,12386.29295974,5405.8534,2.3026,,NO DATA,0.2114,-2.6243,-3.4451
2016-05-27,-0.5,DRAIN,-0.5,DRAIN,420686.0,SAFE,452.0,12386.29295974,5405.8534,2.3026,,NO DATA,-2.8358,-3.1674,-1.4282
2016-06-03,-0.5,DRAIN,-0.5,DRAIN,418154.0,SAFE,-2532.0,12386.29295974,5405.8534,2.3026,,NO DATA,-0.547,-1.2428,-0.0206
2016-06-10,-1.5,DRAIN,-0.5,DRAIN,415596.0,SAFE,-2558.0,17984.67745072,5598.3845,2.077,,NO DATA,-0.6958,1.5608,1.7338
2016-06-17,-1.5,DRAIN,-0.5,DRAIN,416535.0,SAFE,939.0,17984.67745072,5598.3845,2.077,,NO DATA,2.2565,1.2222,2.5313
2016-06-24,-1.0,DRAIN,-0.5,DRAIN,423466.0,SAFE,6931.0,17984.67745072,5598.3845,2.077,,NO DATA,-1.0344,0.1731,0.5993
2016-07-01,-1.0,DRAIN,-0.5,DRAIN,430337.0,SAFE,6871.0,17984.67745072,5598.3845,2.077,,NO DATA,1.2074,1.3091,-0.4643
2016-07-08,-1.0,DRAIN,-0.5,DRAIN,434058.0,SAFE,3721.0,17984.67745072,5598.3845,2.077,,NO DATA,0.1017,0.4263,0.0305
2016-07-15,-0.5,DRAIN,0.5,INJECTION,434701.0,SAFE,643.0,16068.02149573,-1916.656,-0.5274,,NO DATA,0.3246,-1.7734,-1.2473
2016-07-22,-0.5,DRAIN,0.5,INJECTION,433376.0,SAFE,-1325.0,16068.02149573,-1916.656,-0.5274,,NO DATA,-2.098,-0.3958,-2.6477
2016-07-29,-0.5,DRAIN,0.5,INJECTION,435006.0,SAFE,1630.0,16068.02149573,-1916.656,-0.5274,,NO DATA,1.7023,0.5261,1.5293
2016-08-05,0.5,INJECTION,0.5,INJECTION,437319.0,SAFE,2313.0,16068.02149573,-1916.656,-0.5274,,NO DATA,-1.1762,-2.2519,-1.1659
2016-08-12,0.5,INJECTION,0.5,INJECTION,434742.0,SAFE,-2577.0,12146.98756466,-3921.0339,-1.3306,,NO DATA,-1.0757,1.0032,0.1747
2016-08-19,0.5,INJECTION,0.5,INJECTION,436095.0,SAFE,1353.0,12146.98756466,-3921.0339,-1.3306,,NO DATA,2.0789,1.086,1.8239
2016-08-26,0.5,INJECTION,0.5,INJECTION,438083.0,SAFE,1988.0,12146.98756466,-3921.0339,-1.3306,,NO DATA,-0.9929,-0.8284,-1.0032
2016-09-02,0.5,INJECTION,0.5,INJECTION,438731.0,SAFE,648.0,12146.98756466,-3921.0339,-1.3306,,NO DATA,-0.6445,-0.0918,-0.8602
2016-09-09,0.5,INJECTION,0.5,INJECTION,438556.0,SAFE,-175.0,12146.98756466,-3921.0339,-1.3306,,NO DATA,0.5527,-0.7417,0.9194
2016-09-16,0.5,INJECTION,0.0,NEUTRAL,438709.0,SAFE,153.0,12608.46862545,461.4811,0.1511,,NO DATA,-1.2943,-0.7684,1.0659
2016-09-23,1.0,INJECTION,0.0,NEUTRAL,444599.0,SAFE,5890.0,12608.46862545,461.4811,0.1511,,NO DATA,0.5259,1.6611,2.6426
2016-09-30,1.0,INJECTION,0.0,NEUTRAL,452921.0,SAFE,8322.0,12608.46862545,461.4811,0.1511,,NO DATA,1.1352,1.8344,1.6929
2016-10-07,0.5,INJECTION,0.0,NEUTRAL,451945.0,SAFE,-976.0,12608.46862545,461.4811,0.1511,,NO DATA,0.6992,0.9815,-0.6222
2016-10-14,0.5,INJECTION,0.0,NEUTRAL,451376.0,SAFE,-569.0,12513.38029538,-95.0883,-0.056,,NO DATA,0.2823,-0.1415,0.8346
2016-10-21,0.5,INJECTION,0.0,NEUTRAL,451255.0,SAFE,-121.0,12513.38029538,-95.0883,-0.056,,NO DATA,-0.4238,-1.6038,1.6082
2016-10-28,0.5,INJECTION,0.0,NEUTRAL,451946.0,SAFE,691.0,12513.38029538,-95.0883,-0.056,,NO DATA,-1.18,0.9761,2.6051
2016-11-04,-0.5,DRAIN,0.0,NEUTRAL,451841.0,SAFE,-105.0,12513.38029538,-95.0883,-0.056,,NO DATA,2.1561,3.212,3.4198
2016-11-11,-0.5,DRAIN,0.5,INJECTION,449849.0,SAFE,-1992.0,8088.94157307,-4424.4387,-1.5367,,NO DATA,1.0559,1.629,1.7274
2016-11-18,1.0,INJECTION,0.5,INJECTION,458403.0,SAFE,8554.0,8088.94157307,-4424.4387,-1.5367,,NO DATA,0.5731,0.2079,1.4656
2016-11-25,1.0,INJECTION,0.5,INJECTION,463012.0,SAFE,4609.0,8088.94157307,-4424.4387,-1.5367,,NO DATA,-0.3652,0.0985,1.4961
2016-12-02,0.5,INJECTION,0.5,INJECTION,457606.0,SAFE,-5406.0,8088.94157307,-4424.4387,-1.5367,,NO DATA,0.4637,1.2578,-0.1286
2016-12-09,-0.5,DRAIN,0.5,INJECTION,454833.0,SAFE,-2773.0,8088.94157307,-4424.4387,-1.5367,,NO DATA,0.7941,1.3977,-0.7707
2016-12-16,0.5,INJECTION,0.0,NEUTRAL,457309.0,SAFE,2476.0,7573.99722261,-514.9444,-0.1231,,NO DATA,0.6036,-1.3864,-1.2973
2016-12-23,1.0,INJECTION,0.0,NEUTRAL,463630.0,SAFE,6321.0,7573.99722261,-514.9444,-0.1231,,NO DATA,-1.99,-2.1683,-2.935
2016-12-30,0.0,NEUTRAL,0.0,NEUTRAL,466272.0,SAFE,2642.0,7573.99722261,-514.9444,-0.1231,,NO DATA,-1.4689,-2.53,-4.2192
2017-01-06,-0.5,DRAIN,0.0,NEUTRAL,467564.0,SAFE,1292.0,7573.99722261,-514.9444,-0.1231,,NO DATA,-0.5721,-1.8063,-2.3889
2017-01-13,-0.5,DRAIN,0.0,NEUTRAL,464147.0,SAFE,-3417.0,7229.68693136,-344.3103,-0.0643,,NO DATA,-1.2342,-1.3344,-0.5654
2017-01-20,-0.5,DRAIN,0.0,NEUTRAL,464281.0,SAFE,134.0,7229.68693136,-344.3103,-0.0643,,NO DATA,-0.1002,-0.5826,0.3798
2017-01-27,-0.5,DRAIN,0.0,NEUTRAL,466714.0,SAFE,2433.0,7229.68693136,-344.3103,-0.0643,,NO DATA,-0.4824,0.769,0.8088
2017-02-03,-0.5,DRAIN,0.0,NEUTRAL,462994.0,SAFE,-3720.0,7229.68693136,-344.3103,-0.0643,,NO DATA,1.2513,0.9624,1.8662
2017-02-10,-0.5,DRAIN,0.0,NEUTRAL,464516.0,SAFE,1522.0,5874.17483421,-1355.5121,-0.3448,,NO DATA,-0.2889,0.0398,0.169
2017-02-17,-0.5,DRAIN,0.0,NEUTRAL,467990.0,SAFE,3474.0,5874.17483421,-1355.5121,-0.3448,,NO DATA,0.3287,0.9038,-0.5502
2017-02-24,-0.5,DRAIN,0.0,NEUTRAL,470161.0,SAFE,2171.0,5874.17483421,-1355.5121,-0.3448,,NO DATA,0.5751,0.1292,-2.2425
2017-03-03,-0.5,DRAIN,0.0,NEUTRAL,471479.0,SAFE,1318.0,5874.17483421,-1355.5121,-0.3448,,NO DATA,-0.4459,-1.4541,-0.824
2017-03-10,-0.5,DRAIN,0.0,NEUTRAL,467429.0,SAFE,-4050.0,7216.93369468,1342.7589,0.5817,,NO DATA,-1.0081,-2.3717,0.1191
2017-03-17,0.0,NEUTRAL,0.0,NEUTRAL,470893.0,SAFE,3464.0,7216.93369468,1342.7589,0.5817,,NO DATA,-1.3636,0.63,0.1303
2017-03-24,0.0,NEUTRAL,0.0,NEUTRAL,476304.0,SAFE,5411.0,7216.93369468,1342.7589,0.5817,,NO DATA,1.9936,2.4908,1.1627
2017-03-31,-0.5,DRAIN,0.0,NEUTRAL,475149.0,SAFE,-1155.0,7216.93369468,1342.7589,0.5817,,NO DATA,0.4972,-0.4997,-1.2237
2017-04-07,-0.5,DRAIN,0.0,NEUTRAL,476198.0,SAFE,1049.0,7216.93369468,1342.7589,0.5817,,NO DATA,-0.9969,-1.3281,-0.0893
2017-04-14,-0.5,DRAIN,-0.5,DRAIN,480630.0,SAFE,4432.0,12431.60129985,5214.6676,1.7844,,NO DATA,-0.5722,-0.7738,-2.0325
2017-04-21,-0.5,DRAIN,-0.5,DRAIN,480587.0,SAFE,-43.0,12431.60129985,5214.6676,1.7844,,NO DATA,-0.2312,0.9694,-2.4705
2017-04-28,-0.5,DRAIN,-0.5,DRAIN,479458.0,SAFE,-1129.0,12431.60129985,5214.6676,1.7844,,NO DATA,1.2006,-0.6361,-2.6415
2017-05-05,-0.5,DRAIN,-0.5,DRAIN,480512.0,SAFE,1054.0,12431.60129985,5214.6676,1.7844,,NO DATA,-0.0702,-2.4873,-3.4479
2017-05-12,0.5,INJECTION,-0.5,DRAIN,484541.0,SAFE,4029.0,18321.88612313,5890.2848,1.6635,,NO DATA,-2.4171,-2.1707,-2.8808
2017-05-19,0.5,INJECTION,-0.5,DRAIN,487479.0,SAFE,2938.0,18321.88612313,5890.2848,1.6635,,NO DATA,0.2464,-0.9606,0.3182
2017-05-26,0.5,INJECTION,-0.5,DRAIN,489295.0,SAFE,1816.0,18321.88612313,5890.2848,1.6635,,NO DATA,-1.207,-0.7101,-1.0411
2017-06-02,-0.5,DRAIN,-0.5,DRAIN,480329.0,SAFE,-8966.0,18321.88612313,5890.2848,1.6635,,NO DATA,0.455,0.949,-0.1764
2017-06-09,-0.5,DRAIN,-0.5,DRAIN,476194.0,SAFE,-4135.0,18321.88612313,5890.2848,1.6635,,NO DATA,0.494,0.134,-0.2272
2017-06-16,-1.0,DRAIN,-0.5,DRAIN,482027.0,SAFE,5833.0,24345.00028708,6023.1142,1.6596,,NO DATA,-0.36,-1.1254,-1.1358
2017-06-23,-1.0,DRAIN,-0.5,DRAIN,491740.0,SAFE,9713.0,24345.00028708,6023.1142,1.6596,,NO DATA,-0.7654,-0.3613,-2.5463
2017-06-30,-1.5,DRAIN,-0.5,DRAIN,490071.0,SAFE,-1669.0,24345.00028708,6023.1142,1.6596,,NO DATA,0.4041,-0.0104,0.166
2017-07-07,-1.5,DRAIN,-0.5,DRAIN,486024.0,SAFE,-4047.0,24345.00028708,6023.1142,1.6596,,NO DATA,-0.4145,-2.185,0.5877
2017-07-14,-1.5,DRAIN,0.5,INJECTION,482673.0,SAFE,-3351.0,18879.30917052,-5465.6911,-1.7702,,NO DATA,-1.7705,0.1764,0.7552
2017-07-21,-1.5,DRAIN,0.5,INJECTION,475443.0,SAFE,-7230.0,18879.30917052,-5465.6911,-1.7702,,NO DATA,1.9469,2.7727,1.5522
2017-07-28,-1.5,DRAIN,0.5,INJECTION,478934.0,SAFE,3491.0,18879.30917052,-5465.6911,-1.7702,,NO DATA,0.8259,0.5788,-1.8412
2017-08-04,-1.5,DRAIN,0.5,INJECTION,479860.0,SAFE,926.0,18879.30917052,-5465.6911,-1.7702,,NO DATA,-0.247,-1.2205,-1.7004
2017-08-11,-1.5,DRAIN,0.5,INJECTION,476299.0,SAFE,-3561.0,15563.49047063,-3315.8187,-0.9528,,NO DATA,-0.9735,-2.4201,-1.1089
2017-08-18,-1.5,DRAIN,0.5,INJECTION,470257.0,SAFE,-6042.0,15563.49047063,-3315.8187,-0.9528,,NO DATA,-1.4466,-0.4799,0.2079
2017-08-25,-1.5,DRAIN,0.5,INJECTION,472003.0,SAFE,1746.0,15563.49047063,-3315.8187,-0.9528,,NO DATA,0.9667,1.3112,2.4407
2017-09-01,-1.5,DRAIN,0.5,INJECTION,468516.0,SAFE,-3487.0,15563.49047063,-3315.8187,-0.9528,,NO DATA,-0.4402,0.407,1.8032
2017-09-08,-1.0,DRAIN,0.5,INJECTION,471462.0,SAFE,2946.0,15563.49047063,-3315.8187,-0.9528,,NO DATA,0.8472,1.8214,2.8372
2017-09-15,-1.5,DRAIN,0.0,NEUTRAL,472550.0,SAFE,1088.0,17021.43141221,1457.9409,0.3194,,NO DATA,0.9742,1.3962,1.5501
2017-09-22,-1.5,DRAIN,0.0,NEUTRAL,476188.0,SAFE,3638.0,17021.43141221,1457.9409,0.3194,,NO DATA,0.422,1.0159,1.6468
2017-09-29,-1.5,DRAIN,0.0,NEUTRAL,472974.0,SAFE,-3214.0,17021.43141221,1457.9409,0.3194,,NO DATA,0.5939,0.1539,2.3648
2017-10-06,-1.5,DRAIN,0.0,NEUTRAL,472875.0,SAFE,-99.0,17021.43141221,1457.9409,0.3194,,NO DATA,-0.44,0.631,2.1313
2017-10-13,-1.5,DRAIN,0.0,NEUTRAL,471303.0,SAFE,-1572.0,16131.45873669,-889.9727,-0.3411,,NO DATA,1.0709,2.2108,2.0502
2017-10-20,-1.5,DRAIN,0.0,NEUTRAL,468663.0,SAFE,-2640.0,16131.45873669,-889.9727,-0.3411,,NO DATA,1.1399,1.5003,0.5463
2017-10-27,-1.5,DRAIN,0.0,NEUTRAL,469397.0,SAFE,734.0,16131.45873669,-889.9727,-0.3411,,NO DATA,0.3604,-0.1606,-1.6076
2017-11-03,-1.5,DRAIN,0.0,NEUTRAL,468761.0,SAFE,-636.0,16131.45873669,-889.9727,-0.3411,,NO DATA,-0.521,-0.954,-1.5917
2017-11-10,-1.5,DRAIN,0.0,NEUTRAL,472652.0,SAFE,3891.0,15138.56697185,-992.8918,-0.3496,,NO DATA,-0.4329,-1.447,-0.4834
2017-11-17,-0.5,DRAIN,0.0,NEUTRAL,475147.0,SAFE,2495.0,15138.56697185,-992.8918,-0.3496,,NO DATA,-1.0141,-0.6377,-0.5666
2017-11-24,-0.5,DRAIN,0.0,NEUTRAL,477945.0,SAFE,2798.0,15138.56697185,-992.8918,-0.3496,,NO DATA,0.3764,0.9636,0.711
2017-12-01,-0.5,DRAIN,0.0,NEUTRAL,475273.0,SAFE,-2672.0,15138.56697185,-992.8918,-0.3496,,NO DATA,0.5872,0.0711,-1.0206
2017-12-08,-0.5,DRAIN,0.0,NEUTRAL,476431.0,SAFE,1158.0,15138.56697185,-992.8918,-0.3496,,NO DATA,-0.5162,-0.2527,-1.6181
2017-12-15,-0.5,DRAIN,0.0,NEUTRAL,479895.0,SAFE,3464.0,14964.93090196,-173.6361,-0.2206,,NO DATA,0.2635,-1.0917,-2.6841
2017-12-22,-0.5,DRAIN,0.0,NEUTRAL,481132.0,SAFE,1237.0,14964.93090196,-173.6361,-0.2206,,NO DATA,-1.3552,-1.3654,-5.8773
2017-12-29,-1.5,DRAIN,0.0,NEUTRAL,473411.0,SAFE,-7721.0,14964.93090196,-173.6361,-0.2206,,NO DATA,1.0741,-1.0546,-3.9118
2018-01-05,-1.5,DRAIN,0.0,NEUTRAL,471361.0,SAFE,-2050.0,14964.93090196,-173.6361,-0.2206,,NO DATA,-1.3404,-1.6418,-4.1296
2018-01-12,-1.5,DRAIN,0.0,NEUTRAL,473922.0,SAFE,2561.0,14754.84332319,-210.0876,-0.24,,NO DATA,-0.3015,-2.8426,-2.5653
2018-01-19,-1.5,DRAIN,0.0,NEUTRAL,468854.0,SAFE,-5068.0,14754.84332319,-210.0876,-0.24,,NO DATA,-2.5411,-2.4877,-3.3022
2018-01-26,-1.5,DRAIN,0.0,NEUTRAL,465130.0,SAFE,-3724.0,14754.84332319,-210.0876,-0.24,,NO DATA,0.0534,0.2773,0.192
2018-02-02,-1.5,DRAIN,0.0,NEUTRAL,465385.0,SAFE,255.0,14754.84332319,-210.0876,-0.24,,NO DATA,0.2239,-0.8145,0.2026
2018-02-09,-1.5,DRAIN,0.0,NEUTRAL,466418.0,SAFE,1033.0,14754.84332319,-210.0876,-0.24,,NO DATA,-1.0384,-0.0852,1.0488
2018-02-16,-1.5,DRAIN,0.5,INJECTION,461998.0,SAFE,-4420.0,8484.26282706,-6270.5805,-2.0056,,NO DATA,0.9532,1.0171,2.3188
2018-02-23,-1.5,DRAIN,0.5,INJECTION,460158.0,SAFE,-1840.0,8484.26282706,-6270.5805,-2.0056,,NO DATA,0.0639,1.134,0.6375
