date,net_issuance_private_daily
2023-04-18,0.0
2023-04-19,-2812.499
2023-04-20,-4241.565
2023-04-21,0.0
2023-04-24,1456.196
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,-4500.0
2023-04-28,0.0
2023-05-01,0.0
2023-05-02,0.001
2023-05-03,0.0
2023-05-04,-4000.0
2023-05-05,0.0
2023-05-08,2499.997
2023-05-09,-2500.0
2023-05-10,0.0
2023-05-11,-4374.999
2023-05-12,0.0
2023-05-15,-1000.0
2023-05-16,0.0
2023-05-17,-5500.0
2023-05-18,-4649.75
2023-05-19,0.0
2023-05-22,-860.157
2023-05-23,0.0
2023-05-24,-750.0
2023-05-25,-3000.0
2023-05-26,0.0
2023-05-29,0.0
2023-05-30,-1000.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-05,-1499.998
2023-06-06,0.0
2023-06-07,-2574.034
2023-06-08,-4076.162
2023-06-09,0.0
2023-06-12,-1499.999
2023-06-13,0.0
2023-06-14,-3500.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-19,-1500.0
2023-06-20,0.0
2023-06-21,-4687.499
2023-06-22,0.0
2023-06-23,0.0
2023-06-26,-1499.997
2023-06-27,0.0
2023-06-28,-1690.35
2023-06-29,-3437.499
2023-06-30,0.0
2023-07-03,-3999.999
2023-07-04,0.0
2023-07-05,-2000.0
2023-07-06,-4643.059
2023-07-07,0.0
2023-07-10,-1999.998
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,-3500.0
2023-07-14,-3500.0
2023-07-17,-1423.427
2023-07-18,0.0
2023-07-19,-2500.0
2023-07-20,-3750.0
2023-07-21,0.0
2023-07-24,33844.684
2023-07-25,0.0
2023-07-26,-2904.21
2023-07-27,0.0
2023-07-28,0.0
2023-07-31,859.096
2023-08-01,0.0
2023-08-02,-4000.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-07,-499.998
2023-08-08,0.0
2023-08-09,-1104.5
2023-08-10,-3466.457
2023-08-11,0.0
2023-08-14,-1999.993
2023-08-15,0.0
2023-08-16,-2500.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-21,-2500.003
2023-08-22,0.0
2023-08-23,-1840.025
2023-08-24,0.0
2023-08-25,0.0
2023-08-28,0.0
2023-08-29,-1999.994
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-04,-1999.995
2023-09-05,0.0
2023-09-06,-5000.0
2023-09-07,33166.695
2023-09-08,0.0
2023-09-11,-1000.01
2023-09-12,0.0
2023-09-13,-910.0
2023-09-14,-4002.125
2023-09-15,0.0
2023-09-18,-0.004
2023-09-19,0.0
2023-09-20,-2750.0
2023-09-21,0.0
2023-09-22,168.645
2023-09-25,0.003
2023-09-26,0.0
2023-09-27,-3000.0
2023-09-28,-750.0
2023-09-29,0.0
2023-10-02,0.004
2023-10-03,0.0
2023-10-04,-2250.0
2023-10-05,-5312.5
2023-10-06,0.0
2023-10-09,500.005
2023-10-10,0.0
2023-10-11,-900.0
2023-10-12,-4687.499
2023-10-13,0.0
2023-10-16,1000.007
2023-10-17,0.0
2023-10-18,-2750.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-23,3055.977
2023-10-24,0.0
2023-10-25,-1500.0
2023-10-26,-3220.312
2023-10-27,0.0
2023-10-30,0.001
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,-4598.568
2023-11-03,0.0
2023-11-06,-0.004
2023-11-07,0.0
2023-11-08,-4392.331
2023-11-09,-1042.45
2023-11-10,0.0
2023-11-13,0.009
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,-7000.0
2023-11-17,0.0
2023-11-20,0.004
2023-11-21,0.0
2023-11-22,139.839
2023-11-23,0.0
2023-11-24,0.0
2023-11-27,0.001
2023-11-28,0.0
2023-11-29,-2750.0
2023-11-30,-4678.875
2023-12-01,0.0
2023-12-04,499.997
2023-12-05,0.0
2023-12-06,-1567.45
2023-12-07,-2461.535
2023-12-08,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,-4687.498
2023-12-14,-2500.0
2023-12-15,0.0
2023-12-18,0.008
2023-12-19,0.0
2023-12-20,-3000.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,1999.997
2023-12-28,0.0
2023-12-29,0.0
2024-01-01,0.0
2024-01-02,5999.995
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,-3423.749
2024-01-08,1000.004
2024-01-09,0.0
2024-01-10,-2812.499
2024-01-11,-5000.0
2024-01-12,0.0
2024-01-15,1999.993
2024-01-16,0.0
2024-01-17,-1442.203
2024-01-18,-3750.0
2024-01-19,0.0
2024-01-22,1861.952
2024-01-23,0.0
2024-01-24,-6000.0
2024-01-25,-4026.0
2024-01-26,95.79
2024-01-29,1164.0
2024-01-30,21.184
2024-01-31,35800.895
2024-02-01,0.0
2024-02-02,0.0
2024-02-05,500.003
2024-02-06,0.0
2024-02-07,-2500.0
2024-02-08,-4000.0
2024-02-09,0.0
2024-02-12,-466.452
2024-02-13,0.0
2024-02-14,-1814.45
2024-02-15,-3750.0
2024-02-16,0.0
2024-02-19,-499.996
2024-02-20,0.0
2024-02-21,-2138.499
2024-02-22,-4999.998
2024-02-23,0.0
2024-02-26,-1500.006
2024-02-27,0.0
2024-02-28,-900.0
2024-02-29,-4000.0
2024-03-01,0.0
2024-03-04,-2000.0
2024-03-05,0.0
2024-03-06,-4687.495
2024-03-07,1522.851
2024-03-08,0.0
2024-03-11,-1499.988
2024-03-12,0.0
2024-03-13,-4687.499
2024-03-14,-4000.0
2024-03-15,0.0
2024-03-18,-1499.999
2024-03-19,0.0
2024-03-20,-2500.0
2024-03-21,0.0
2024-03-22,15414.879
2024-03-25,-1999.994
2024-03-26,0.0
2024-03-27,-3000.0
2024-03-28,0.0
2024-03-29,0.0
2024-04-01,0.0
2024-04-02,-3000.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,-3750.0
2024-04-08,-1500.011
2024-04-09,0.0
2024-04-10,-2783.623
2024-04-11,-5000.0
2024-04-12,0.0
2024-04-15,-2000.006
2024-04-16,0.0
2024-04-17,-1622.075
2024-04-18,-3750.0
2024-04-19,0.0
2024-04-22,35473.747
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,-6750.0
2024-04-26,0.0
2024-04-29,-1499.997
2024-04-30,0.0
2024-05-01,-4000.0
2024-05-02,-3750.0
2024-05-03,0.0
2024-05-06,0.0
2024-05-07,-499.997
2024-05-08,0.0
2024-05-09,-2500.0
2024-05-10,0.0
2024-05-13,-500.0
2024-05-14,0.0
2024-05-15,-622.85
2024-05-16,-3000.0
2024-05-17,0.0
2024-05-20,-0.001
2024-05-21,0.0
2024-05-22,-2672.661
2024-05-23,-4567.75
2024-05-24,0.0
2024-05-27,0.0
2024-05-28,0.001
2024-05-29,0.0
2024-05-30,-1000.0
2024-05-31,0.0
2024-06-03,-999.993
2024-06-04,0.0
2024-06-05,-2000.0
2024-06-06,-4999.999
2024-06-07,538.465
2024-06-10,-1500.005
2024-06-11,0.0
2024-06-12,-11000.0
2024-06-13,-1071.0
2024-06-14,0.0
2024-06-17,-1500.002
2024-06-18,0.0
2024-06-19,-4999.998
2024-06-20,0.0
2024-06-21,0.0
2024-06-24,-2000.0
2024-06-25,0.0
2024-06-26,-1802.699
2024-06-27,-3000.0
2024-06-28,0.0
2024-07-01,-3999.992
2024-07-02,0.0
2024-07-03,-4110.0
2024-07-04,0.0
2024-07-05,0.0
2024-07-08,-1999.995
2024-07-09,0.0
2024-07-10,-4500.0
2024-07-11,0.0
2024-07-12,-3750.0
2024-07-15,-1999.997
2024-07-16,0.0
2024-07-17,4085.283
2024-07-18,-4000.0
2024-07-19,0.0
2024-07-22,-775.715
2024-07-23,0.0
2024-07-24,-1239.325
2024-07-25,-2575.249
2024-07-26,95.79
2024-07-29,-1335.999
2024-07-30,21.184
2024-07-31,-2479.005
2024-08-01,0.0
2024-08-02,0.0
2024-08-05,-1500.002
2024-08-06,0.0
2024-08-07,-2499.999
2024-08-08,-4020.25
2024-08-09,0.0
2024-08-12,-1466.45
2024-08-13,0.0
2024-08-14,-3749.997
2024-08-15,0.0
2024-08-16,0.0
2024-08-19,-499.998
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,-4000.982
2024-08-23,0.0
2024-08-26,0.0
2024-08-27,-499.998
2024-08-28,0.0
2024-08-29,-1547.375
2024-08-30,0.0
2024-09-02,-1000.011
2024-09-03,0.0
2024-09-04,-8000.0
2024-09-05,0.0
2024-09-06,-4000.0
2024-09-09,36828.852
2024-09-10,0.0
2024-09-11,-998.275
2024-09-12,-3750.0
2024-09-13,-2000.0
2024-09-16,499.997
2024-09-17,0.0
2024-09-18,-2747.75
2024-09-19,-2750.0
2024-09-20,0.0
2024-09-23,1169.745
2024-09-24,0.0
2024-09-25,-1706.524
2024-09-26,-3750.0
2024-09-27,0.0
2024-09-30,1499.996
2024-10-01,0.0
2024-10-02,-2812.498
2024-10-03,-4020.0
2024-10-04,0.0
2024-10-07,1500.0
2024-10-08,0.0
2024-10-09,-1151.621
2024-10-10,-3768.75
2024-10-11,0.0
2024-10-14,1500.008
2024-10-15,0.0
2024-10-16,-2812.499
2024-10-17,-4374.999
2024-10-18,0.0
2024-10-21,1500.006
2024-10-22,2443.945
2024-10-23,-1084.849
2024-10-24,-4787.273
2024-10-25,0.0
2024-10-28,1500.0
2024-10-29,0.0
2024-10-30,-4000.0
2024-10-31,0.0
2024-11-01,-2250.0
2024-11-04,1999.992
2024-11-05,0.0
2024-11-06,-3750.0
2024-11-07,0.0
2024-11-08,0.0
2024-11-11,2000.001
2024-11-12,0.0
2024-11-13,-2261.869
2024-11-14,-4068.75
2024-11-15,0.0
2024-11-18,1500.004
2024-11-19,0.0
2024-11-20,-3250.0
2024-11-21,0.0
2024-11-22,-1860.161
2024-11-25,1999.997
2024-11-26,0.0
2024-11-27,-4250.0
2024-11-28,0.0
2024-11-29,0.0
2024-12-02,499.999
2024-12-03,0.0
2024-12-04,-2812.5
2024-12-05,-4000.0
2024-12-06,-350.0
2024-12-09,1038.457
2024-12-10,0.0
2024-12-11,-1500.0
2024-12-12,-4000.0
2024-12-13,0.0
2024-12-16,499.998
2024-12-17,0.0
2024-12-18,-3750.0
2024-12-19,0.0
2024-12-20,0.0
2024-12-23,-0.002
2024-12-24,0.0
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,0.0
2024-12-30,5999.993
2024-12-31,0.0
2025-01-01,0.0
2025-01-02,0.0
2025-01-03,0.0
2025-01-06,-0.001
2025-01-07,0.0
2025-01-08,-2266.875
2025-01-09,-4250.0
2025-01-10,0.0
2025-01-13,-499.998
2025-01-14,0.0
2025-01-15,-1183.075
2025-01-16,-5000.0
2025-01-17,0.0
2025-01-20,-500.008
2025-01-21,0.0
2025-01-22,-6867.541
2025-01-23,0.0
2025-01-24,-5312.498
2025-01-27,-404.205
2025-01-28,0.0
2025-01-29,-835.997
2025-01-30,-2976.316
2025-01-31,37426.369
2025-02-03,1000.003
2025-02-04,0.0
2025-02-05,-5312.499
2025-02-06,-2000.0
2025-02-07,0.0
2025-02-10,1533.542
2025-02-11,0.0
2025-02-12,-13000.0
2025-02-13,-1000.0
2025-02-14,0.0
2025-02-17,500.009
2025-02-18,0.0
2025-02-19,-2109.749
2025-02-20,-4250.0
2025-02-21,0.0
2025-02-24,0.014
2025-02-25,0.0
2025-02-26,-1907.675
2025-02-27,0.0
2025-02-28,-3250.0
2025-03-03,500.001
2025-03-04,0.0
2025-03-05,-2812.498
2025-03-06,-4250.0
2025-03-07,39003.006
2025-03-10,500.005
2025-03-11,0.0
2025-03-12,-5000.0
2025-03-13,-4000.0
2025-03-14,0.0
2025-03-17,-1000.007
2025-03-18,0.0
2025-03-19,-5312.499
2025-03-20,0.0
2025-03-21,0.0
2025-03-24,-756.756
2025-03-25,0.0
2025-03-26,-2000.0
2025-03-27,0.0
2025-03-28,-3749.997
2025-03-31,-3000.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,-1944.6
2025-04-04,-4062.5
2025-04-07,-1000.004
2025-04-08,0.0
2025-04-09,-2812.499
2025-04-10,-4522.75
2025-04-11,0.0
2025-04-14,-500.006
2025-04-15,0.0
2025-04-16,-4000.0
2025-04-17,-1500.0
2025-04-18,0.0
2025-04-21,0.0
2025-04-22,2641.139
2025-04-23,0.0
2025-04-24,0.0
2025-04-25,-2187.5
2025-04-28,-500.001
2025-04-29,0.0
2025-04-30,-1117.0
2025-05-01,-5624.998
2025-05-02,0.0
2025-05-05,0.0
2025-05-06,0.005
2025-05-07,0.0
2025-05-08,-5624.998
2025-05-09,0.0
2025-05-12,-499.998
2025-05-13,0.0
2025-05-14,-1244.05
2025-05-15,-4893.41
2025-05-16,-2000.0
2025-05-19,-2000.001
2025-05-20,0.0
2025-05-21,-4000.0
2025-05-22,-4631.536
2025-05-23,0.0
2025-05-26,0.0
2025-05-27,-2500.003
2025-05-28,0.0
2025-05-29,-2750.0
2025-05-30,-1250.0
2025-06-02,-2000.001
2025-06-03,0.0
2025-06-04,-1419.25
2025-06-05,-5925.623
2025-06-06,0.0
2025-06-09,43161.342
2025-06-10,0.0
2025-06-11,-5500.0
2025-06-12,-4250.0
2025-06-13,0.0
2025-06-16,1500.002
2025-06-17,0.0
2025-06-18,-5624.999
2025-06-19,0.0
2025-06-20,0.0
2025-06-23,1500.002
2025-06-24,0.0
2025-06-25,-1740.775
2025-06-26,-3250.0
2025-06-27,-1000.0
2025-06-30,-999.991
2025-07-01,0.0
2025-07-02,-2000.0
2025-07-03,-5050.0
2025-07-04,0.0
2025-07-07,1499.996
2025-07-08,0.0
2025-07-09,-900.0
2025-07-10,-4761.75
2025-07-11,0.0
2025-07-14,499.999
2025-07-15,0.0
2025-07-16,-1000.0
2025-07-17,-1500.0
2025-07-18,-5891.098
2025-07-21,1500.0
2025-07-22,1632.459
2025-07-23,-2007.85
2025-07-24,-3749.998
2025-07-25,0.0
2025-07-28,1595.791
2025-07-29,664.003
2025-07-30,-6225.376
2025-07-31,2608.148
2025-08-01,0.0
2025-08-04,999.998
2025-08-05,0.0
2025-08-06,-5624.997
2025-08-07,0.0
2025-08-08,0.0
2025-08-11,-465.681
2025-08-12,0.0
2025-08-13,-4750.0
2025-08-14,0.0
2025-08-15,0.0
2025-08-18,-500.007
2025-08-19,0.0
2025-08-20,-1956.675
2025-08-21,0.0
2025-08-22,0.0
2025-08-25,0.0
2025-08-26,-500.004
2025-08-27,0.0
2025-08-28,-5156.823
2025-08-29,0.0
2025-09-01,-499.994
2025-09-02,0.0
2025-09-03,-14000.0
2025-09-04,0.0
2025-09-05,-938.474
2025-09-08,41623.98
2025-09-09,0.0
2025-09-10,-1810.0
2025-09-11,-4000.0
2025-09-12,-2250.0
2025-09-15,-1000.0
2025-09-16,0.0
2025-09-17,-3000.0
2025-09-18,0.0
2025-09-19,0.0
2025-09-22,-698.46
2025-09-23,0.0
2025-09-24,-1604.25
2025-09-25,-4750.0
2025-09-26,-2000.0
2025-09-29,-1000.001
2025-09-30,0.0
2025-10-01,0.0
2025-10-02,-1718.525
2025-10-03,-4500.0
2025-10-06,-1000.003
2025-10-07,0.0
2025-10-08,-1250.0
2025-10-09,-5371.416
2025-10-10,0.0
2025-10-13,-999.994
2025-10-14,0.0
2025-10-15,-9000.0
2025-10-16,-1500.0
2025-10-17,0.0
2025-10-20,-999.998
2025-10-21,0.0
2025-10-22,37361.298
2025-10-23,0.0
2025-10-24,-5463.749
2025-10-27,-500.0
2025-10-28,0.0
2025-10-29,-1875.0
2025-10-30,-4687.499
2025-10-31,-1500.0
2025-11-03,-500.005
2025-11-04,0.0
2025-11-05,-5050.0
2025-11-06,0.0
2025-11-07,0.0
2025-11-10,-0.004
2025-11-11,0.0
2025-11-12,0.0
2025-11-13,-4250.0
2025-11-14,0.0
2025-11-17,-0.005
2025-11-18,0.0
2025-11-19,-1250.0
2025-11-20,-4500.0
2025-11-21,-300.0
2025-11-24,348.267
2025-11-25,0.0
2025-11-26,-5624.999
2025-11-27,0.0
2025-11-28,0.0
2025-12-01,0.003
2025-12-02,0.0
2025-12-03,-1000.0
2025-12-04,-5937.497
2025-12-05,-1000.0
2025-12-08,905.349
2025-12-09,0.0
2025-12-10,-750.0
2025-12-11,-5624.999
2025-12-12,0.0
2025-12-15,500.003
2025-12-16,0.0
2025-12-17,-4805.999
2025-12-18,0.0
2025-12-19,0.0
2025-12-22,500.002
2025-12-23,0.0
2025-12-24,0.0
2025-12-25,0.0
2025-12-26,0.0
2025-12-29,2499.998
2025-12-30,0.0
2025-12-31,0.0
2026-01-01,0.0
2026-01-02,0.0
2026-01-05,6499.998
2026-01-06,0.0
2026-01-07,0.0
2026-01-08,-5196.874
2026-01-09,0.0
2026-01-12,499.997
2026-01-13,0.0
2026-01-14,-900.0
2026-01-15,-5624.999
2026-01-16,0.0
2026-01-19,1000.005
2026-01-20,0.0
2026-01-21,-7250.0
2026-01-22,-4305.04
2026-01-23,0.0
2026-01-26,95.794
2026-01-27,0.0
2026-01-28,-4021.25
2026-01-29,664.003
2026-01-30,39952.32
2026-02-02,2518.453
2026-02-03,0.0
2026-02-04,-5312.499
2026-02-05,0.0
2026-02-06,0.0
2026-02-09,1500.01
2026-02-10,35.887
2026-02-11,-3750.0
2026-02-12,-300.0
2026-02-13,0.0
2026-02-16,999.996
2026-02-17,0.0
2026-02-18,-1250.0
2026-02-19,0.0
2026-02-20,0.0
2026-02-23,999.998
2026-02-24,0.0
2026-02-25,-3601.185
2026-02-26,0.0
2026-02-27,0.0
2026-03-02,999.991
2026-03-03,0.0
2026-03-04,0.0
2026-03-05,0.0
2026-03-06,-3500.0
2026-03-09,2777.16
2026-03-10,0.0
2026-03-11,-6250.0
2026-03-12,0.0
2026-03-13,-500.0
2026-03-16,-1000.0
2026-03-17,0.0
2026-03-18,-4255.0
2026-03-19,0.0
2026-03-20,0.0
2026-03-23,12786.259
2026-03-24,0.0
2026-03-25,-2250.0
2026-03-26,0.0
2026-03-27,-300.0
2026-03-30,-1500.0
2026-03-31,0.0
2026-04-01,0.0
2026-04-02,0.0
2026-04-03,0.0
2026-04-06,0.0
2026-04-07,-2500.002
2026-04-08,0.0
2026-04-09,0.0
2026-04-10,-4527.666
2026-04-13,1499.994
2026-04-14,0.0
2026-04-15,-15000.0
2026-04-16,0.0
2026-04-17,-1124.999
2026-04-20,1500.004
2026-04-21,0.0
2026-04-22,-2776.134
2026-04-23,0.0
2026-04-24,0.0
2026-04-27,1499.99
2026-04-28,0.0
2026-04-29,-2250.0
2026-04-30,0.0
2026-05-01,0.0
2026-05-04,0.0
2026-05-05,1499.999
2026-05-06,0.0
2026-05-07,-1728.25
2026-05-08,0.0
2026-05-11,499.999
2026-05-12,0.0
2026-05-13,-4827.965
2026-05-14,0.0
2026-05-15,0.0
2026-05-18,500.002
2026-05-19,0.0
2026-05-20,-1250.0
2026-05-21,0.0
2026-05-22,-3244.232
2026-05-25,0.0
2026-05-26,500.003
2026-05-27,0.0
2026-05-28,-4000.0
2026-05-29,-2000.0
2026-06-01,0.0
2026-06-02,0.0
2026-06-03,-3250.0
2026-06-04,-1727.825
2026-06-05,0.0
2026-06-08,-94.648
2026-06-09,0.0
2026-06-10,-9000.0
2026-06-11,0.0
2026-06-12,-6249.999
2026-06-15,1000.008
2026-06-16,0.0
2026-06-17,-5312.498
2026-06-18,0.0
2026-06-19,0.0
2026-06-22,1000.002
2026-06-23,0.0
2026-06-24,0.0
2026-06-25,-5251.875
2026-06-26,-1500.0
2026-06-29,499.999
2026-06-30,0.0
2026-07-01,0.0
2026-07-02,-1250.0
2026-07-03,-3250.0
2026-07-06,-2000.001
2026-07-07,0.0
2026-07-08,-4848.0
2026-07-09,-1500.0
2026-07-10,0.0
2026-07-13,-999.992
2026-07-14,0.0
2026-07-15,-4750.0
2026-07-16,0.0
2026-07-17,-4520.5
2026-07-20,-2000.004
2026-07-21,0.0
2026-07-22,41306.197
2026-07-23,0.0
2026-07-24,-500.0
2026-07-27,-904.207
2026-07-28,0.0
2026-07-29,-835.997
2026-07-30,0.0
2026-07-31,3736.816
2026-08-03,-500.0
2026-08-04,0.0
2026-08-05,-5312.499
2026-08-06,0.0
2026-08-07,0.0
2026-08-10,37.443
2026-08-11,0.0
2026-08-12,0.0
2026-08-13,-1830.775
2026-08-14,0.0
2026-08-17,-0.003
2026-08-18,0.0
2026-08-19,-4073.777
2026-08-20,0.0
2026-08-21,0.0
2026-08-24,-499.998
2026-08-25,0.0
2026-08-26,-4999.999
2026-08-27,0.0
2026-08-28,0.0
2026-08-31,0.0
2026-09-01,-0.006
2026-09-02,0.0
2026-09-03,0.0
2026-09-04,-900.0
2026-09-07,4369.514
2026-09-08,0.0
2026-09-09,0.0
2026-09-10,0.0
2026-09-11,-5000.0
