date,V1038114416
2024-08-21,5638.0
2024-08-28,5639.0
2024-09-04,5640.0
2024-09-11,5641.0
2024-09-18,5618.0
2024-09-25,5619.0
2024-10-02,5620.0
2024-10-09,5621.0
2024-10-16,5622.0
2024-10-23,5623.0
2024-10-30,5624.0
2024-11-06,5625.0
2024-11-13,5626.0
2024-11-20,5627.0
2024-11-27,5628.0
2024-12-04,5629.0
2024-12-11,5631.0
2024-12-18,5598.0
2024-12-25,5599.0
2025-01-01,5600.0
2025-01-08,5601.0
2025-01-15,5602.0
2025-01-22,5603.0
2025-01-29,5604.0
2025-02-05,5605.0
2025-02-12,5606.0
2025-02-19,5607.0
2025-02-26,5608.0
2025-03-05,5609.0
2025-03-12,5610.0
2025-03-19,5587.0
2025-03-26,5588.0
2025-04-02,5589.0
2025-04-09,5590.0
2025-04-16,5591.0
2025-04-23,5592.0
2025-04-30,5593.0
2025-05-07,5594.0
2025-05-14,5595.0
2025-05-21,5596.0
2025-05-28,5597.0
2025-06-04,5599.0
2025-06-11,5600.0
2025-06-18,4833.0
2025-06-25,4834.0
2025-07-02,4835.0
2025-07-09,4836.0
2025-07-16,4837.0
2025-07-23,4837.0
2025-07-30,4838.0
2025-08-06,4839.0
2025-08-13,4840.0
2025-08-20,4841.0
2025-08-27,4842.0
2025-09-03,4843.0
2025-09-10,4844.0
2025-09-17,4820.0
2025-09-24,4821.0
2025-10-01,4822.0
2025-10-08,4823.0
2025-10-15,4824.0
2025-10-22,4825.0
2025-10-29,4826.0
2025-11-05,4827.0
2025-11-12,4828.0
2025-11-19,4828.0
2025-11-26,4829.0
2025-12-03,4830.0
2025-12-10,4831.0
2025-12-17,4602.0
2025-12-24,4603.0
2025-12-31,4604.0
2026-01-07,4605.0
2026-01-14,4605.0
2026-01-21,4606.0
2026-01-28,4607.0
2026-02-04,4608.0
2026-02-11,4609.0
2026-02-18,4610.0
2026-02-25,4611.0
2026-03-04,4612.0
2026-03-11,4612.0
2026-03-18,4589.0
2026-03-25,4590.0
2026-04-01,4591.0
2026-04-08,4592.0
2026-04-15,4592.0
2026-04-22,4593.0
2026-04-29,4594.0
2026-05-06,4595.0
2026-05-13,4596.0
2026-05-20,4597.0
2026-05-27,4598.0
2026-06-03,4599.0
2026-06-10,4599.0
2026-06-17,4572.0
2026-06-24,4573.0
2026-07-01,4574.0
2026-07-08,4575.0
2026-07-15,4576.0
2026-07-22,4577.0
2026-07-29,4577.0
2026-08-05,4578.0
2026-08-12,4579.0
2026-08-19,4580.0
2026-08-26,4581.0
2026-09-02,4582.0
2026-09-09,4583.0
