date,V36875
2014-10-01,5154.0
2014-11-01,6254.0
2014-12-01,7465.0
2015-01-01,8399.0
2015-02-01,8961.0
2015-03-01,8692.0
2015-04-01,7604.0
2015-05-01,6120.0
2015-06-01,8484.0
2015-07-01,11193.0
2015-08-01,10380.0
2015-09-01,9369.0
2015-10-01,6460.0
2015-11-01,7002.0
2015-12-01,7575.0
2016-01-01,6999.0
2016-02-01,5366.0
2016-03-01,7166.0
2016-04-01,7352.0
2016-05-01,6619.0
2016-06-01,6554.0
2016-07-01,3574.0
2016-08-01,4143.0
2016-09-01,4221.0
2016-10-01,4319.0
2016-11-01,3665.0
2016-12-01,3198.0
2017-01-01,2709.0
2017-02-01,2368.0
2017-03-01,1815.0
2017-04-01,1781.0
2017-05-01,1767.0
2017-06-01,1982.0
2017-07-01,2380.0
2017-08-01,2528.0
2017-09-01,2399.0
2017-10-01,2094.0
2017-11-01,2001.0
2017-12-01,1965.0
2018-01-01,1752.0
2018-02-01,1888.0
2018-03-01,2141.0
2018-04-01,1987.0
2018-05-01,1980.0
2018-06-01,1974.0
2018-07-01,2189.0
2018-08-01,2078.0
2018-09-01,2077.0
2018-10-01,2040.0
2018-11-01,2245.0
2018-12-01,1490.0
2019-01-01,1367.0
2019-02-01,997.0
2019-03-01,1000.0
2019-04-01,1034.0
2019-05-01,1005.0
2019-06-01,922.0
2019-07-01,1064.0
2019-08-01,936.0
2019-09-01,1127.0
2019-10-01,1769.0
2019-11-01,1802.0
2019-12-01,2200.0
2020-01-01,2848.0
2020-02-01,2588.0
2020-03-01,2469.0
2020-04-01,2154.0
2020-05-01,1590.0
2020-06-01,1533.0
2020-07-01,1622.0
2020-08-01,2608.0
2020-09-01,4282.0
2020-10-01,1708.0
2020-11-01,1626.0
2020-12-01,1826.0
2021-01-01,1702.0
2021-02-01,2089.0
2021-03-01,1983.0
2021-04-01,1776.0
2021-05-01,2054.0
2021-06-01,1826.0
2021-07-01,1551.0
2021-08-01,1864.0
2021-09-01,2133.0
2021-10-01,1963.0
2021-11-01,2111.0
2021-12-01,2048.0
2022-01-01,1951.0
2022-02-01,1352.0
2022-03-01,1894.0
2022-04-01,1768.0
2022-05-01,1578.0
2022-06-01,2532.0
2022-07-01,1355.0
2022-08-01,1663.0
2022-09-01,2257.0
2022-10-01,2215.0
2022-11-01,2460.0
2022-12-01,1714.0
2023-01-01,1819.0
2023-02-01,2130.0
2023-03-01,1934.0
2023-04-01,2058.0
2023-05-01,1836.0
2023-06-01,1528.0
2023-07-01,1408.0
2023-08-01,1669.0
2023-09-01,1659.0
2023-10-01,1421.0
2023-11-01,1524.0
2023-12-01,1629.0
2024-01-01,1011.0
2024-02-01,963.0
2024-03-01,1132.0
2024-04-01,1432.0
2024-05-01,1234.0
2024-06-01,1319.0
2024-07-01,1157.0
2024-08-01,1077.0
2024-09-01,1307.0
2024-10-01,1061.0
2024-11-01,1007.0
2024-12-01,1241.0
2025-01-01,966.0
2025-02-01,1051.0
2025-03-01,2223.0
2025-04-01,2352.0
2025-05-01,1558.0
2025-06-01,2067.0
2025-07-01,2015.0
2025-08-01,1639.0
2025-09-01,1664.0
2025-10-01,1641.0
2025-11-01,2185.0
2025-12-01,1923.0
2026-01-01,1693.0
2026-02-01,1588.0
2026-03-01,2072.0
2026-04-01,1455.0
2026-05-01,2141.0
2026-06-01,2167.0
