date,V36612
2006-11-29,17488.0
2006-12-06,17865.0
2006-12-13,17880.0
2006-12-20,18146.0
2006-12-27,18160.0
2007-01-03,17529.0
2007-01-10,17542.0
2007-01-17,17132.0
2007-01-24,17146.0
2007-01-31,17016.0
2007-02-07,17030.0
2007-02-14,16771.0
2007-02-21,16783.0
2007-02-28,16768.0
2007-03-07,16784.0
2007-03-14,16690.0
2007-03-21,16702.0
2007-03-28,17083.0
2007-04-04,17096.0
2007-04-11,17328.0
2007-04-18,17341.0
2007-04-25,17450.0
2007-05-02,17464.0
2007-05-09,17700.0
2007-05-16,17715.0
2007-05-23,17945.0
2007-05-30,18950.0
2007-06-06,18605.0
2007-06-13,18616.0
2007-06-20,19368.0
2007-06-27,19385.0
2007-07-04,20405.0
2007-07-11,19920.0
2007-07-18,19642.0
2007-07-25,19654.0
2007-08-01,20037.0
2007-08-08,20053.0
2007-08-15,20200.0
2007-08-22,20238.0
2007-08-29,20919.0
2007-09-05,21426.0
2007-09-12,20843.0
2007-09-19,20856.0
2007-09-26,20317.0
2007-10-03,20334.0
2007-10-10,20161.0
2007-10-17,20181.0
2007-10-24,20170.0
2007-10-31,20181.0
2007-11-07,20264.0
2007-11-14,20279.0
2007-11-21,20695.0
2007-11-28,20711.0
2007-12-05,20825.0
2007-12-12,20832.0
2007-12-19,20621.0
2007-12-26,20638.0
2008-01-02,20291.0
2008-01-09,20311.0
2008-01-16,20059.0
2008-01-23,20084.0
2008-01-30,20026.0
2008-02-06,20046.0
2008-02-13,19418.0
2008-02-20,19430.0
2008-02-27,19169.0
2008-03-05,19201.0
2008-03-12,19183.0
2008-03-19,19216.0
2008-03-26,18790.0
2008-04-02,18782.0
2008-04-09,18500.0
2008-04-16,18497.0
2008-04-23,16271.0
2008-04-30,16274.0
2008-05-07,17917.0
2008-05-14,17923.0
2008-05-21,19773.0
2008-05-28,19775.0
2008-06-04,18226.0
2008-06-11,18226.0
2008-06-18,19348.0
2008-06-25,19558.0
2008-07-02,21383.0
2008-07-09,21099.0
2008-07-16,21496.0
2008-07-23,21497.0
2008-07-30,22214.0
2008-08-06,22227.0
2008-08-13,21950.0
2008-08-20,22460.0
2008-08-27,22920.0
2008-09-03,23231.0
2008-09-10,22243.0
2008-09-17,22280.0
2008-09-24,22483.0
2008-10-01,22505.0
2008-10-08,17250.0
2008-10-15,14605.0
2008-10-22,13690.0
2008-10-29,13145.0
2008-11-05,12300.0
2008-11-12,11458.0
2008-11-19,12521.0
2008-11-26,11789.0
2008-12-03,11590.0
2008-12-10,10709.0
2008-12-17,11226.0
2008-12-24,11711.0
2008-12-31,11717.0
2009-01-07,11719.0
2009-01-14,12701.0
2009-01-21,12693.0
2009-01-28,11467.0
2009-02-04,11469.0
2009-02-11,12251.0
2009-02-18,12251.0
2009-02-25,13026.0
2009-03-04,13040.0
2009-03-11,13815.0
2009-03-18,13818.0
2009-03-25,14591.0
2009-04-01,14593.0
2009-04-08,15167.0
2009-04-15,13068.0
2009-04-22,13652.0
2009-04-29,13655.0
2009-05-06,13131.0
2009-05-13,13133.0
2009-05-20,13707.0
2009-05-27,13706.0
2009-06-03,14280.0
2009-06-10,14278.0
2009-06-17,14878.0
2009-06-24,14879.0
2009-07-01,14480.0
2009-07-08,14480.0
2009-07-15,13556.0
2009-07-22,13558.0
2009-07-29,13456.0
2009-08-05,13456.0
2009-08-12,13182.0
2009-08-19,13183.0
2009-08-26,13384.0
2009-09-02,13384.0
2009-09-09,13459.0
2009-09-16,13460.0
2009-09-23,13759.0
2009-09-30,13759.0
2009-10-07,14234.0
2009-10-14,14233.0
2009-10-21,14634.0
2009-10-28,14634.0
2009-11-04,14509.0
2009-11-11,14510.0
2009-11-18,14910.0
2009-11-25,14912.0
2009-12-02,14286.0
2009-12-09,14286.0
2009-12-16,14185.0
2009-12-23,14185.0
2009-12-30,13684.0
2010-01-06,13685.0
2010-01-13,13885.0
2010-01-20,13887.0
2010-01-27,14185.0
2010-02-03,14187.0
2010-02-10,14634.0
2010-02-17,14635.0
2010-02-24,14832.0
2010-03-03,14832.0
2010-03-10,15329.0
2010-03-17,15329.0
2010-03-24,15624.0
2010-03-31,15622.0
2010-04-07,16119.0
2010-04-14,16116.0
2010-04-21,16510.0
2010-04-28,16509.0
2010-05-05,16760.0
2010-05-12,16758.0
2010-05-19,17408.0
2010-05-26,17411.0
2010-06-02,18348.0
2010-06-09,18350.0
2010-06-16,19489.0
2010-06-23,20733.0
2010-06-30,20742.0
2010-07-07,20747.0
2010-07-14,22181.0
2010-07-21,22184.0
2010-07-28,23173.0
2010-08-04,23177.0
2010-08-11,24073.0
2010-08-18,24077.0
2010-08-25,24530.0
2010-09-01,25530.0
2010-09-08,25609.0
2010-09-15,25608.0
2010-09-22,25105.0
2010-09-29,25110.0
2010-10-06,25159.0
2010-10-13,25164.0
2010-10-20,24961.0
2010-10-27,24965.0
2010-11-03,25010.0
2010-11-10,24553.0
2010-11-17,24558.0
2010-11-24,24561.0
2010-12-01,25153.0
2010-12-08,25159.0
2010-12-15,24304.0
2010-12-22,24710.0
2010-12-29,24905.0
2011-01-05,24909.0
2011-01-12,23854.0
2011-01-19,23862.0
2011-01-26,23214.0
2011-02-02,23220.0
2011-02-09,22515.0
2011-02-16,22519.0
2011-02-23,21721.0
2011-03-02,21725.0
2011-03-09,21519.0
2011-03-16,21530.0
2011-03-23,20630.0
2011-03-30,20632.0
2011-04-06,19878.0
2011-04-13,19883.0
2011-04-20,19928.0
2011-04-27,19933.0
2011-05-04,19058.0
2011-05-11,19062.0
2011-05-18,19554.0
2011-05-25,19561.0
2011-06-01,20504.0
2011-06-08,20509.0
2011-06-15,20302.0
2011-06-22,20708.0
2011-06-29,21946.0
2011-07-06,21580.0
2011-07-13,21027.0
2011-07-20,21028.0
2011-07-27,21053.0
2011-08-03,21060.0
2011-08-10,20870.0
2011-08-17,20869.0
2011-08-24,20739.0
2011-08-31,22140.0
2011-09-07,21686.0
2011-09-14,21691.0
2011-09-21,21012.0
2011-09-28,21018.0
2011-10-05,21413.0
2011-10-12,21413.0
2011-10-19,21210.0
2011-10-26,21214.0
2011-11-02,21037.0
2011-11-09,21041.0
2011-11-16,20340.0
2011-11-23,20344.0
2011-11-30,19891.0
2011-12-07,19896.0
2011-12-14,19120.0
2011-12-21,19123.0
2011-12-28,18545.0
2012-01-04,18547.0
2012-01-11,18120.0
2012-01-18,18122.0
2012-01-25,17945.0
2012-02-01,17947.0
2012-02-08,17744.0
2012-02-15,17746.0
2012-02-22,17718.0
2012-02-29,17721.0
2012-03-07,17368.0
2012-03-14,17371.0
2012-03-21,17542.0
2012-03-28,17546.0
2012-04-04,17865.0
2012-04-11,17868.0
2012-04-18,18110.0
2012-04-25,18110.0
2012-05-02,18507.0
2012-05-09,18513.0
2012-05-16,18507.0
2012-05-23,18515.0
2012-05-30,19012.0
2012-06-06,19019.0
2012-06-13,19539.0
2012-06-20,20042.0
2012-06-27,20490.0
2012-07-04,20093.0
2012-07-11,19913.0
2012-07-18,19916.0
2012-07-25,19913.0
2012-08-01,19912.0
2012-08-08,19658.0
2012-08-15,19659.0
2012-08-22,19607.0
2012-08-29,19610.0
2012-09-05,18908.0
2012-09-12,18912.0
2012-09-19,19108.0
2012-09-26,19112.0
2012-10-03,19183.0
2012-10-10,19185.0
2012-10-17,19082.0
2012-10-24,19086.0
2012-10-31,19033.0
2012-11-07,19037.0
2012-11-14,18735.0
2012-11-21,18739.0
2012-11-28,18736.0
2012-12-05,18740.0
2012-12-12,18736.0
2012-12-19,18739.0
2012-12-26,18984.0
2013-01-02,18987.0
2013-01-09,18387.0
2013-01-16,18391.0
2013-01-23,18139.0
2013-01-30,18142.0
2013-02-06,17865.0
2013-02-13,17869.0
2013-02-20,18463.0
2013-02-27,18468.0
2013-03-06,18888.0
2013-03-13,18890.0
2013-03-20,19633.0
2013-03-27,19637.0
2013-04-03,19881.0
2013-04-10,19885.0
2013-04-17,20778.0
2013-04-24,20782.0
2013-05-01,21626.0
2013-05-08,21629.0
2013-05-15,22770.0
2013-05-22,22775.0
2013-05-29,23691.0
2013-06-05,23695.0
2013-06-12,24535.0
2013-06-19,24540.0
2013-06-26,25206.0
2013-07-03,25211.0
2013-07-10,25208.0
2013-07-17,25214.0
2013-07-24,25185.0
2013-07-31,25190.0
2013-08-07,25510.0
2013-08-14,25515.0
2013-08-21,24266.0
2013-08-28,24271.0
2013-09-04,23793.0
2013-09-11,23798.0
2013-09-18,22846.0
2013-09-25,22851.0
2013-10-02,22448.0
2013-10-09,22454.0
2013-10-16,22300.0
2013-10-23,22307.0
2013-10-30,22702.0
2013-11-06,22706.0
2013-11-13,22649.0
2013-11-20,22652.0
2013-11-27,22925.0
2013-12-04,22930.0
2013-12-11,22104.0
2013-12-18,22108.0
2013-12-25,21583.0
2014-01-01,21586.0
2014-01-08,20588.0
2014-01-15,20593.0
2014-01-22,20664.0
2014-01-29,20668.0
2014-02-05,20441.0
2014-02-12,20444.0
2014-02-19,20041.0
2014-02-26,20045.0
2014-03-05,20417.0
2014-03-12,20421.0
2014-03-19,19969.0
2014-03-26,19969.0
2014-04-02,19941.0
2014-04-09,19944.0
2014-04-16,20239.0
2014-04-23,20242.0
2014-04-30,21382.0
2014-05-07,21386.0
2014-05-14,21929.0
2014-05-21,21933.0
2014-05-28,22975.0
2014-06-04,22979.0
2014-06-11,22799.0
2014-06-18,22802.0
2014-06-25,23199.0
2014-07-02,23203.0
2014-07-09,23497.0
2014-07-16,23503.0
2014-07-23,24122.0
2014-07-30,24126.0
2014-08-06,24145.0
2014-08-13,24150.0
2014-08-20,23348.0
2014-08-27,23353.0
2014-09-03,22875.0
2014-09-10,22879.0
2014-09-17,22523.0
2014-09-24,22557.0
2014-10-01,22480.0
2014-10-08,22485.0
2014-10-15,21736.0
2014-10-22,21738.0
2014-10-29,20835.0
2014-11-05,20838.0
2014-11-12,20483.0
2014-11-19,20487.0
2014-11-26,19987.0
2014-12-03,19990.0
2014-12-10,20086.0
2014-12-17,20090.0
2014-12-24,20436.0
2014-12-31,19386.0
2015-01-07,19390.0
2015-01-14,19394.0
2015-01-21,20130.0
2015-01-28,20139.0
2015-02-04,20963.0
2015-02-11,20967.0
2015-02-18,20616.0
2015-02-25,20614.0
2015-03-04,20309.0
2015-03-11,20313.0
2015-03-18,19442.0
2015-03-25,19444.0
2015-04-01,18842.0
2015-04-08,18843.0
2015-04-15,18839.0
2015-04-22,18839.0
2015-04-29,19482.0
2015-05-06,19484.0
2015-05-13,19279.0
2015-05-20,19282.0
2015-05-27,20303.0
2015-06-03,20307.0
2015-06-10,20453.0
2015-06-17,20456.0
2015-06-24,21231.0
2015-07-01,21236.0
2015-07-08,21140.0
2015-07-15,21146.0
2015-07-22,21894.0
2015-07-29,21895.0
2015-08-05,22568.0
2015-08-12,22569.0
2015-08-19,22793.0
2015-08-26,22796.0
2015-09-02,22494.0
2015-09-09,22494.0
2015-09-16,22243.0
2015-09-23,22244.0
2015-09-30,21942.0
2015-10-07,21945.0
2015-10-14,21694.0
2015-10-21,21696.0
2015-10-28,20994.0
2015-11-04,20995.0
2015-11-11,20042.0
2015-11-18,20043.0
2015-11-25,19367.0
2015-12-02,19368.0
2015-12-09,18719.0
2015-12-16,19220.0
2015-12-23,19295.0
2015-12-30,19296.0
2016-01-06,17725.0
2016-01-13,17730.0
2016-01-20,17527.0
2016-01-27,17524.0
2016-02-03,17049.0
2016-02-10,17051.0
2016-02-17,16474.0
2016-02-24,16475.0
2016-03-02,15725.0
2016-03-09,15726.0
2016-03-16,15327.0
2016-03-23,15328.0
2016-03-30,14479.0
2016-04-06,14480.0
2016-04-13,14428.0
2016-04-20,14427.0
2016-04-27,14873.0
2016-05-04,14875.0
2016-05-11,15223.0
2016-05-18,15222.0
2016-05-25,16568.0
2016-06-01,16570.0
2016-06-08,17169.0
2016-06-15,17172.0
2016-06-22,18193.0
2016-06-29,18196.0
2016-07-06,18371.0
2016-07-13,18372.0
2016-07-20,18917.0
2016-07-27,18918.0
2016-08-03,18441.0
2016-08-10,18445.0
2016-08-17,18667.0
2016-08-24,18668.0
2016-08-31,18964.0
2016-09-07,18967.0
2016-09-14,19140.0
2016-09-21,19142.0
2016-09-28,18593.0
2016-10-05,18595.0
2016-10-12,18342.0
2016-10-19,18344.0
2016-10-26,18044.0
2016-11-02,18046.0
2016-11-09,17096.0
2016-11-16,17095.0
2016-11-23,16645.0
2016-11-30,16646.0
2016-12-07,16569.0
2016-12-14,16570.0
2016-12-21,16843.0
2016-12-28,16844.0
2017-01-04,16793.0
2017-01-11,16796.0
2017-01-18,17243.0
2017-01-25,17245.0
2017-02-01,17218.0
2017-02-08,17220.0
2017-02-15,18092.0
2017-02-22,18094.0
2017-03-01,17668.0
2017-03-08,17670.0
2017-03-15,17245.0
2017-03-22,17246.0
2017-03-29,16621.0
2017-04-05,16622.0
2017-04-12,16918.0
2017-04-19,16921.0
2017-04-26,17542.0
2017-05-03,17545.0
2017-05-10,17691.0
2017-05-17,17693.0
2017-05-24,18239.0
2017-05-31,18240.0
2017-06-07,19161.0
2017-06-14,19160.0
2017-06-21,19753.0
2017-06-28,19749.0
2017-07-05,20591.0
2017-07-12,20591.0
2017-07-19,20812.0
2017-07-26,20813.0
2017-08-02,21330.0
2017-08-09,21334.0
2017-08-16,21928.0
2017-08-23,21932.0
2017-08-30,21255.0
2017-09-06,21245.0
2017-09-13,21114.0
2017-09-20,21119.0
2017-09-27,21439.0
2017-10-04,21446.0
2017-10-11,21041.0
2017-10-18,21048.0
2017-10-25,21021.0
2017-11-01,21027.0
2017-11-08,20026.0
2017-11-15,20031.0
2017-11-22,19279.0
2017-11-29,19283.0
2017-12-06,18631.0
2017-12-13,18635.0
2017-12-20,18629.0
2017-12-27,18629.0
2018-01-03,18381.0
2018-01-10,18385.0
2018-01-17,18302.0
2018-01-24,18306.0
2018-01-31,17999.0
2018-02-07,18002.0
2018-02-14,18394.0
2018-02-21,18398.0
2018-02-28,19417.0
2018-03-07,18921.0
2018-03-14,19840.0
2018-03-21,19844.0
2018-03-28,19268.0
2018-04-04,19272.0
2018-04-11,19264.0
2018-04-18,19269.0
2018-04-25,20032.0
2018-05-02,20037.0
2018-05-09,20823.0
2018-05-16,20828.0
2018-05-23,21966.0
2018-05-30,21971.0
2018-06-06,22558.0
2018-06-13,22564.0
2018-06-20,23081.0
2018-06-27,23087.0
2018-07-04,23728.0
2018-07-11,23735.0
2018-07-18,24100.0
2018-07-25,24107.0
2018-08-01,23846.0
2018-08-08,23853.0
2018-08-15,24338.0
2018-08-22,24345.0
2018-08-29,25951.0
2018-09-05,25958.0
2018-09-12,25698.0
2018-09-19,25706.0
2018-09-26,26218.0
2018-10-03,26226.0
2018-10-10,26142.0
2018-10-17,26150.0
2018-10-24,26068.0
2018-10-31,26076.0
2018-11-07,25319.0
2018-11-14,25327.0
2018-11-21,25071.0
2018-11-28,25079.0
2018-12-05,25039.0
2018-12-12,25047.0
2018-12-19,24966.0
2018-12-26,24974.0
2019-01-02,24219.0
2019-01-09,24227.0
2019-01-16,24295.0
2019-01-23,24303.0
2019-01-30,23749.0
2019-02-06,23756.0
2019-02-13,23800.0
2019-02-20,23808.0
2019-02-27,23825.0
2019-03-06,23835.0
2019-03-13,23877.0
2019-03-20,23885.0
2019-03-27,24126.0
2019-04-03,24134.0
2019-04-10,24053.0
2019-04-17,24062.0
2019-04-24,24180.0
2019-05-01,24188.0
2019-05-08,24428.0
2019-05-15,24437.0
2019-05-22,24926.0
2019-05-29,24935.0
2019-06-05,25643.0
2019-06-12,25652.0
2019-06-19,26143.0
2019-06-26,26152.0
2019-07-03,25995.0
2019-07-10,26004.0
2019-07-17,26198.0
2019-07-24,26207.0
2019-07-31,26550.0
2019-08-07,26058.0
2019-08-14,26647.0
2019-08-21,26855.0
2019-08-28,27366.0
2019-09-04,27574.0
2019-09-11,27066.0
2019-09-18,27075.0
2019-09-25,25925.0
2019-10-02,25934.0
2019-10-09,25729.0
2019-10-16,25738.0
2019-10-23,25459.0
2019-10-30,25468.0
2019-11-06,25086.0
2019-11-13,25094.0
2019-11-20,24488.0
2019-11-27,24496.0
2019-12-04,23490.0
2019-12-11,23498.0
2019-12-18,23192.0
2019-12-25,23199.0
2020-01-01,23367.0
2020-01-08,23375.0
2020-01-15,23468.0
2020-01-22,23476.0
2020-01-29,23642.0
2020-02-05,23649.0
2020-02-12,24386.0
2020-02-19,24394.0
2020-02-26,25030.0
2020-03-04,25039.0
2020-03-11,26332.0
2020-03-18,27215.0
2020-03-25,25773.0
2020-04-01,25780.0
2020-04-08,25707.0
2020-04-15,29906.0
2020-04-22,37977.0
2020-04-29,53963.0
2020-05-06,65825.0
2020-05-13,79815.0
2020-05-20,91705.0
2020-05-27,104497.0
2020-06-03,107843.0
2020-06-10,115844.0
2020-06-17,118446.0
2020-06-24,124449.0
2020-07-01,129527.0
2020-07-08,135530.0
2020-07-15,137810.0
2020-07-22,139716.0
2020-07-29,140047.0
2020-08-05,133813.0
2020-08-12,126255.0
2020-08-19,120022.0
2020-08-26,112488.0
2020-09-02,106972.0
2020-09-09,102538.0
2020-09-16,99903.0
2020-09-23,97097.0
2020-09-30,93613.0
2020-10-07,89103.0
2020-10-14,86668.0
2020-10-21,84178.0
2020-10-28,77183.0
2020-11-04,70186.0
2020-11-11,70070.0
2020-11-18,69104.0
2020-11-25,63668.0
2020-12-02,60451.0
2020-12-09,59335.0
2020-12-16,58917.0
2020-12-23,53000.0
2020-12-30,53003.0
2021-01-06,52446.0
2021-01-13,52164.0
2021-01-20,50287.0
2021-01-27,49609.0
2021-02-03,49052.0
2021-02-10,48009.0
2021-02-17,46572.0
2021-02-24,45974.0
2021-03-03,45977.0
2021-03-10,45119.0
2021-03-17,44461.0
2021-03-24,43543.0
2021-03-31,42496.0
2021-04-07,40492.0
2021-04-14,40054.0
2021-04-21,39835.0
2021-04-28,34077.0
2021-05-05,27638.0
2021-05-12,27420.0
2021-05-19,26405.0
2021-05-26,22086.0
2021-06-02,18011.0
2021-06-09,18011.0
2021-06-16,17092.0
2021-06-23,11873.0
2021-06-30,11873.0
2021-07-07,11874.0
2021-07-14,10924.0
2021-07-21,9604.0
2021-07-28,7765.0
2021-08-04,7765.0
2021-08-11,7401.0
2021-08-18,6522.0
2021-08-25,5642.0
2021-09-01,5642.0
2021-09-08,5382.0
2021-09-15,4722.0
2021-09-22,4062.0
2021-09-29,4063.0
2021-10-06,3713.0
2021-10-13,3273.0
2021-10-20,2833.0
2021-10-27,2833.0
2021-11-03,2833.0
2021-11-10,2073.0
2021-11-17,2073.0
2021-11-24,2073.0
2021-12-01,2073.0
2021-12-08,2074.0
2021-12-15,1494.0
2021-12-22,1494.0
2021-12-29,1494.0
2022-01-05,1494.0
2022-01-12,974.0
2022-01-19,974.0
2022-01-26,974.0
2022-02-02,974.0
2022-02-09,610.0
2022-02-16,610.0
2022-02-23,610.0
2022-03-02,610.0
2022-03-09,350.0
2022-03-16,350.0
2022-03-23,350.0
2022-03-30,350.0
2022-04-06,0.0
2022-04-13,0.0
2022-04-20,0.0
2022-04-27,0.0
2022-05-04,0.0
2022-05-11,0.0
2022-05-18,0.0
2022-05-25,0.0
2022-06-01,0.0
2022-06-08,0.0
2022-06-15,0.0
2022-06-22,0.0
2022-06-29,0.0
2022-07-06,0.0
2022-07-13,0.0
2022-07-20,0.0
2022-07-27,0.0
2022-08-03,0.0
2022-08-10,0.0
2022-08-17,0.0
2022-08-24,0.0
2022-08-31,0.0
2022-09-07,0.0
2022-09-14,0.0
2022-09-21,0.0
2022-09-28,0.0
2022-10-05,0.0
2022-10-12,0.0
2022-10-19,0.0
2022-10-26,0.0
2022-11-02,0.0
2022-11-09,0.0
2022-11-16,0.0
2022-11-23,0.0
2022-11-30,0.0
2022-12-07,0.0
2022-12-14,0.0
2022-12-21,0.0
2022-12-28,0.0
2023-01-04,0.0
2023-01-11,0.0
2023-01-18,0.0
2023-01-25,0.0
2023-02-01,0.0
2023-02-08,0.0
2023-02-15,0.0
2023-02-22,0.0
2023-03-01,0.0
2023-03-08,0.0
2023-03-15,0.0
2023-03-22,0.0
2023-03-29,0.0
2023-04-05,0.0
2023-04-12,0.0
2023-04-19,0.0
2023-04-26,0.0
2023-05-03,0.0
2023-05-10,0.0
2023-05-17,0.0
2023-05-24,0.0
2023-05-31,0.0
2023-06-07,0.0
2023-06-14,0.0
2023-06-21,0.0
2023-06-28,0.0
2023-07-05,0.0
2023-07-12,0.0
2023-07-19,0.0
2023-07-26,0.0
2023-08-02,0.0
2023-08-09,0.0
2023-08-16,0.0
2023-08-23,0.0
2023-08-30,0.0
2023-09-06,0.0
2023-09-13,0.0
2023-09-20,0.0
2023-09-27,0.0
2023-10-04,0.0
2023-10-11,0.0
2023-10-18,0.0
2023-10-25,0.0
2023-11-01,0.0
2023-11-08,0.0
2023-11-15,0.0
2023-11-22,0.0
2023-11-29,0.0
2023-12-06,0.0
2023-12-13,0.0
2023-12-20,0.0
2023-12-27,0.0
2024-01-03,0.0
2024-01-10,0.0
2024-01-17,0.0
2024-01-24,0.0
2024-01-31,0.0
2024-02-07,0.0
2024-02-14,0.0
2024-02-21,0.0
2024-02-28,0.0
2024-03-06,0.0
2024-03-13,0.0
2024-03-20,0.0
2024-03-27,0.0
2024-04-03,0.0
2024-04-10,0.0
2024-04-17,0.0
2024-04-24,0.0
2024-05-01,0.0
2024-05-08,0.0
2024-05-15,0.0
2024-05-22,0.0
2024-05-29,0.0
2024-06-05,0.0
2024-06-12,0.0
2024-06-19,0.0
2024-06-26,0.0
2024-07-03,0.0
2024-07-10,0.0
2024-07-17,0.0
2024-07-24,0.0
2024-07-31,0.0
2024-08-07,0.0
2024-08-14,0.0
2024-08-21,0.0
2024-08-28,0.0
2024-09-04,0.0
2024-09-11,0.0
2024-09-18,0.0
2024-09-25,0.0
2024-10-02,0.0
2024-10-09,0.0
2024-10-16,0.0
2024-10-23,0.0
2024-10-30,0.0
2024-11-06,0.0
2024-11-13,0.0
2024-11-20,0.0
2024-11-27,0.0
2024-12-04,0.0
2024-12-11,0.0
2024-12-18,0.0
2024-12-25,0.0
2025-01-01,0.0
2025-01-08,0.0
2025-01-15,0.0
2025-01-22,0.0
2025-01-29,0.0
2025-02-05,0.0
2025-02-12,0.0
2025-02-19,0.0
2025-02-26,0.0
2025-03-05,0.0
2025-03-12,0.0
2025-03-19,0.0
2025-03-26,0.0
2025-04-02,0.0
2025-04-09,0.0
2025-04-16,0.0
2025-04-23,0.0
2025-04-30,0.0
2025-05-07,0.0
2025-05-14,0.0
2025-05-21,0.0
2025-05-28,0.0
2025-06-04,0.0
2025-06-11,0.0
2025-06-18,0.0
2025-06-25,0.0
2025-07-02,0.0
2025-07-09,0.0
2025-07-16,0.0
2025-07-23,0.0
2025-07-30,0.0
2025-08-06,0.0
2025-08-13,0.0
2025-08-20,0.0
2025-08-27,0.0
2025-09-03,0.0
2025-09-10,0.0
2025-09-17,0.0
2025-09-24,0.0
2025-10-01,0.0
2025-10-08,0.0
2025-10-15,0.0
2025-10-22,0.0
2025-10-29,0.0
2025-11-05,0.0
2025-11-12,0.0
2025-11-19,0.0
2025-11-26,0.0
2025-12-03,0.0
2025-12-10,0.0
2025-12-17,1069.0
2025-12-24,1070.0
2025-12-31,2079.0
2026-01-07,2080.0
2026-01-14,3209.0
2026-01-21,3210.0
2026-01-28,4399.0
2026-02-04,4401.0
2026-02-11,5086.0
2026-02-18,5088.0
2026-02-25,5318.0
2026-03-04,5320.0
2026-03-11,5530.0
2026-03-18,5532.0
2026-03-25,5138.0
2026-04-01,5140.0
2026-04-08,4821.0
2026-04-15,4824.0
2026-04-22,4443.0
2026-04-29,4444.0
2026-05-06,4047.0
2026-05-13,4049.0
2026-05-20,3955.0
2026-05-27,3957.0
2026-06-03,3864.0
2026-06-10,3865.0
2026-06-17,3973.0
2026-06-24,3974.0
2026-07-01,3976.0
2026-07-08,3605.0
2026-07-15,3706.0
2026-07-22,3708.0
2026-07-29,3426.0
2026-08-05,3428.0
2026-08-12,3530.0
2026-08-19,3532.0
2026-08-26,3536.0
2026-09-02,3538.0
