date,V44201362
2017-10-11,7002.0
2017-10-18,7002.0
2017-10-25,7003.0
2017-11-01,7404.0
2017-11-08,7405.0
2017-11-15,7705.0
2017-11-22,7706.0
2017-11-29,7805.0
2017-12-06,7721.0
2017-12-13,7741.0
2017-12-20,9334.0
2017-12-27,9477.0
2018-01-03,9479.0
2018-01-10,7879.0
2018-01-17,7880.0
2018-01-24,8792.0
2018-01-31,8794.0
2018-02-07,8794.0
2018-02-14,8795.0
2018-02-21,8305.0
2018-02-28,8307.0
2018-03-07,8805.0
2018-03-14,8805.0
2018-03-21,8402.0
2018-03-28,8404.0
2018-04-04,7906.0
2018-04-11,7908.0
2018-04-18,8305.0
2018-04-25,8307.0
2018-05-02,8307.0
2018-05-09,8309.0
2018-05-16,7906.0
2018-05-23,7908.0
2018-05-30,8308.0
2018-06-06,8205.0
2018-06-13,8244.0
2018-06-20,8243.0
2018-06-27,7877.0
2018-07-04,7879.0
2018-07-11,7890.0
2018-07-18,7892.0
2018-07-25,8892.0
2018-08-01,10395.0
2018-08-08,8908.0
2018-08-15,8910.0
2018-08-22,8209.0
2018-08-29,8211.0
2018-09-05,8603.0
2018-09-12,8606.0
2018-09-19,8806.0
2018-09-26,8808.0
2018-10-03,8607.0
2018-10-10,8609.0
2018-10-17,8109.0
2018-10-24,8111.0
2018-10-31,8108.0
2018-11-07,8111.0
2018-11-14,8110.0
2018-11-21,8113.0
2018-11-28,8208.0
2018-12-05,8101.0
2018-12-12,8534.0
2018-12-19,10727.0
2018-12-26,12170.0
2019-01-02,12174.0
2019-01-09,10876.0
2019-01-16,8677.0
2019-01-23,9391.0
2019-01-30,9394.0
2019-02-06,9393.0
2019-02-13,9396.0
2019-02-20,9710.0
2019-02-27,9713.0
2019-03-06,9700.0
2019-03-13,9703.0
2019-03-20,10000.0
2019-03-27,10004.0
2019-04-03,9989.0
2019-04-10,9993.0
2019-04-17,9990.0
2019-04-24,9993.0
2019-05-01,10014.0
2019-05-08,10017.0
2019-05-15,10010.0
2019-05-22,10013.0
2019-05-29,10313.0
2019-06-05,10185.0
2019-06-12,10185.0
2019-06-19,10185.0
2019-06-26,10217.0
2019-07-03,10219.0
2019-07-10,10286.0
2019-07-17,10289.0
2019-07-24,9989.0
2019-07-31,9992.0
2019-08-07,10008.0
2019-08-14,10011.0
2019-08-21,10211.0
2019-08-28,10214.0
2019-09-04,10902.0
2019-09-11,10905.0
2019-09-18,11311.0
2019-09-25,11315.0
2019-10-02,11596.0
2019-10-09,11600.0
2019-10-16,11699.0
2019-10-23,11703.0
2019-10-30,12200.0
2019-11-06,12204.0
2019-11-13,12504.0
2019-11-20,12508.0
2019-11-27,12813.0
2019-12-04,12667.0
2019-12-11,12859.0
2019-12-18,15247.0
2019-12-25,15512.0
2020-01-01,15517.0
2020-01-08,15496.0
2020-01-15,13100.0
2020-01-22,13414.0
2020-01-29,13418.0
2020-02-05,13093.0
2020-02-12,13097.0
2020-02-19,14513.0
2020-02-26,14518.0
2020-03-04,15479.0
2020-03-11,15480.0
2020-03-18,18739.0
2020-03-25,33480.0
2020-04-01,64769.0
2020-04-08,110781.0
2020-04-15,142903.0
2020-04-22,166929.0
2020-04-29,181244.0
2020-05-06,189371.0
2020-05-13,194057.0
2020-05-20,200878.0
2020-05-27,204347.0
2020-06-03,209583.0
2020-06-10,211227.0
2020-06-17,211180.0
2020-06-24,209290.0
2020-07-01,205188.0
2020-07-08,195225.0
2020-07-15,195235.0
2020-07-22,186513.0
2020-07-29,185553.0
2020-08-05,185567.0
2020-08-12,185628.0
2020-08-19,185619.0
2020-08-26,185695.0
2020-09-02,185696.0
2020-09-09,181831.0
2020-09-16,181839.0
2020-09-23,178003.0
2020-09-30,169951.0
2020-10-07,161931.0
2020-10-14,157964.0
2020-10-21,155276.0
2020-10-28,155274.0
2020-11-04,155105.0
2020-11-11,155120.0
2020-11-18,155133.0
2020-11-25,155464.0
2020-12-02,155211.0
2020-12-09,155238.0
2020-12-16,155223.0
2020-12-23,155361.0
2020-12-30,155315.0
2021-01-06,155319.0
2021-01-13,155331.0
2021-01-20,155465.0
2021-01-27,153557.0
2021-02-03,153460.0
2021-02-10,153476.0
2021-02-17,153472.0
2021-02-24,153361.0
2021-03-03,153250.0
2021-03-10,150004.0
2021-03-17,141678.0
2021-03-24,133612.0
2021-03-31,113699.0
2021-04-07,85721.0
2021-04-14,56505.0
2021-04-21,40629.0
2021-04-28,35174.0
2021-05-05,33672.0
2021-05-12,34174.0
2021-05-19,33422.0
2021-05-26,33411.0
2021-06-02,32633.0
2021-06-09,32635.0
2021-06-16,32629.0
2021-06-23,32631.0
2021-06-30,32611.0
2021-07-07,32613.0
2021-07-14,32613.0
2021-07-21,32603.0
2021-07-28,32600.0
2021-08-04,32602.0
2021-08-11,31117.0
2021-08-18,31115.0
2021-08-25,31104.0
2021-09-01,31100.0
2021-09-08,29624.0
2021-09-15,29621.0
2021-09-22,29623.0
2021-09-29,29604.0
2021-10-06,29605.0
2021-10-13,29607.0
2021-10-20,29596.0
2021-10-27,29545.0
2021-11-03,24108.0
2021-11-10,23477.0
2021-11-17,23477.0
2021-11-24,23465.0
2021-12-01,23454.0
2021-12-08,23440.0
2021-12-15,23434.0
2021-12-22,23435.0
2021-12-29,23422.0
2022-01-05,23419.0
2022-01-12,23421.0
2022-01-19,23420.0
2022-01-26,23414.0
2022-02-02,23416.0
2022-02-09,18948.0
2022-02-16,18947.0
2022-02-23,18931.0
2022-03-02,18931.0
2022-03-09,15940.0
2022-03-16,15570.0
2022-03-23,15571.0
2022-03-30,15558.0
2022-04-06,15559.0
2022-04-13,14870.0
2022-04-20,8971.0
2022-04-27,8972.0
2022-05-04,8972.0
2022-05-11,8489.0
2022-05-18,5469.0
2022-05-25,5463.0
2022-06-01,573.0
2022-06-08,569.0
2022-06-15,519.0
2022-06-22,519.0
2022-06-29,519.0
2022-07-06,519.0
2022-07-13,519.0
2022-07-20,519.0
2022-07-27,519.0
2022-08-03,519.0
2022-08-10,519.0
2022-08-17,474.0
2022-08-24,427.0
2022-08-31,427.0
2022-09-07,428.0
2022-09-14,427.0
2022-09-21,427.0
2022-09-28,427.0
2022-10-05,427.0
2022-10-12,427.0
2022-10-19,427.0
2022-10-26,427.0
2022-11-02,427.0
2022-11-09,332.0
2022-11-16,333.0
2022-11-23,337.0
2022-11-30,332.0
2022-12-07,335.0
2022-12-14,141.0
2022-12-21,135.0
2022-12-28,135.0
2023-01-04,0.0
2023-01-11,0.0
2023-01-18,0.0
2023-01-25,0.0
2023-02-01,0.0
2023-02-08,0.0
2023-02-15,0.0
2023-02-22,0.0
2023-03-01,0.0
2023-03-08,0.0
2023-03-15,0.0
2023-03-22,0.0
2023-03-29,0.0
2023-04-05,0.0
2023-04-12,0.0
2023-04-19,0.0
2023-04-26,0.0
2023-05-03,0.0
2023-05-10,0.0
2023-05-17,0.0
2023-05-24,0.0
2023-05-31,0.0
2023-06-07,0.0
2023-06-14,0.0
2023-06-21,0.0
2023-06-28,0.0
2023-07-05,0.0
2023-07-12,0.0
2023-07-19,0.0
2023-07-26,0.0
2023-08-02,0.0
2023-08-09,0.0
2023-08-16,0.0
2023-08-23,0.0
2023-08-30,0.0
2023-09-06,0.0
2023-09-13,0.0
2023-09-20,0.0
2023-09-27,0.0
2023-10-04,0.0
2023-10-11,0.0
2023-10-18,0.0
2023-10-25,0.0
2023-11-01,0.0
2023-11-08,0.0
2023-11-15,0.0
2023-11-22,0.0
2023-11-29,0.0
2023-12-06,0.0
2023-12-13,0.0
2023-12-20,0.0
2023-12-27,0.0
2024-01-03,4850.0
2024-01-10,5000.0
2024-01-17,5000.0
2024-01-24,0.0
2024-01-31,5000.0
2024-02-07,0.0
2024-02-14,0.0
2024-02-21,0.0
2024-02-28,0.0
2024-03-06,0.0
2024-03-13,0.0
2024-03-20,0.0
2024-03-27,0.0
2024-04-03,0.0
2024-04-10,0.0
2024-04-17,0.0
2024-04-24,0.0
2024-05-01,0.0
2024-05-08,0.0
2024-05-15,0.0
2024-05-22,0.0
2024-05-29,0.0
2024-06-05,0.0
2024-06-12,0.0
2024-06-19,3255.0
2024-06-26,0.0
2024-07-03,0.0
2024-07-10,0.0
2024-07-17,9240.0
2024-07-24,16000.0
2024-07-31,16000.0
2024-08-07,15951.0
2024-08-14,16000.0
2024-08-21,11489.0
2024-08-28,16000.0
2024-09-04,15951.0
2024-09-11,21608.0
2024-09-18,16000.0
2024-09-25,15731.0
2024-10-02,14333.0
2024-10-09,18500.0
2024-10-16,15759.0
2024-10-23,14267.0
2024-10-30,21531.0
2024-11-06,20500.0
2024-11-13,16000.0
2024-11-20,15354.0
2024-11-27,12000.0
2024-12-04,15958.0
2024-12-11,13023.0
2024-12-18,24000.0
2024-12-25,23062.0
2025-01-01,19458.0
2025-01-08,14036.0
2025-01-15,29300.0
2025-01-22,22278.0
2025-01-29,28335.0
2025-02-05,0.0
2025-02-12,0.0
2025-02-19,0.0
2025-02-26,0.0
2025-03-05,0.0
2025-03-12,8232.0
2025-03-19,1711.0
2025-03-26,4013.0
2025-04-02,4015.0
2025-04-09,3904.0
2025-04-16,3906.0
2025-04-23,5382.0
2025-04-30,5385.0
2025-05-07,5627.0
2025-05-14,5630.0
2025-05-21,6635.0
2025-05-28,6639.0
2025-06-04,7411.0
2025-06-11,7415.0
2025-06-18,7813.0
2025-06-25,7817.0
2025-07-02,8149.0
2025-07-09,8153.0
2025-07-16,8886.0
2025-07-23,8890.0
2025-07-30,7988.0
2025-08-06,7976.0
2025-08-13,7381.0
2025-08-20,7384.0
2025-08-27,8394.0
2025-09-03,8355.0
2025-09-10,11260.0
2025-09-17,11266.0
2025-09-24,13016.0
2025-10-01,13012.0
2025-10-08,16976.0
2025-10-15,16984.0
2025-10-22,18878.0
2025-10-29,22889.0
2025-11-05,21451.0
2025-11-12,21969.0
2025-11-19,26468.0
2025-11-26,27977.0
2025-12-03,25771.0
2025-12-10,24767.0
2025-12-17,23429.0
2025-12-24,39800.0
2025-12-31,27797.0
2026-01-07,27810.0
2026-01-14,24359.0
2026-01-21,21863.0
2026-01-28,16853.0
2026-02-04,16337.0
2026-02-11,16604.0
2026-02-18,16608.0
2026-02-25,17677.0
2026-03-04,31640.0
2026-03-11,22641.0
2026-03-18,22658.0
2026-03-25,35667.0
2026-04-01,37905.0
2026-04-08,24196.0
2026-04-15,30698.0
2026-04-22,17762.0
2026-04-29,33504.0
2026-05-06,24135.0
2026-05-13,29654.0
2026-05-20,28571.0
2026-05-27,31574.0
2026-06-03,34941.0
2026-06-10,32039.0
2026-06-17,40572.0
2026-06-24,32574.0
2026-07-01,45997.0
2026-07-08,38927.0
2026-07-15,46666.0
2026-07-22,38858.0
2026-07-29,39704.0
2026-08-05,45505.0
2026-08-12,42394.0
2026-08-19,44551.0
2026-08-26,46693.0
2026-09-02,46530.0
2026-09-09,46444.0
