date,net_issuance_private_daily
2023-02-17,-5128.135
2023-02-20,-12644.629
2023-02-21,-12830.23
2023-02-22,12846.526
2023-02-23,-4268.546
2023-02-24,-10413.273
2023-02-27,-3387.16
2023-02-28,1000.192
2023-03-01,-17325.334
2023-03-02,-4840.183
2023-03-03,-912.218
2023-03-06,-12507.89
2023-03-07,-4716.26
2023-03-08,-1999.071
2023-03-09,-393.187
2023-03-10,15838.352
2023-03-13,32.055
2023-03-14,-6896.675
2023-03-15,-3970.811
2023-03-16,-14762.478
2023-03-17,-5138.495
2023-03-20,-14903.171
2023-03-21,-6456.92
2023-03-22,7819.236
2023-03-23,-1276.863
2023-03-24,-4216.174
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,-9707.154
2023-03-30,-9940.826
2023-03-31,-1425.732
2023-04-03,-9459.687
2023-04-04,-6000.0
2023-04-05,-6166.108
2023-04-06,-453.977
2023-04-07,779.08
2023-04-10,0.0
2023-04-11,-2271.0
2023-04-12,-10950.654
2023-04-13,8452.448
2023-04-14,11470.923
2023-04-17,5985.007
2023-04-18,-6463.1
2023-04-19,-10676.588
2023-04-20,-53.84
2023-04-21,-6828.531
2023-04-24,-12885.43
2023-04-25,-6639.23
2023-04-26,-12553.998
2023-04-27,-9829.312
2023-04-28,-2020.139
2023-05-01,0.0
2023-05-02,-11016.909
2023-05-03,-7000.0
2023-05-04,-1810.303
2023-05-05,-496.733
2023-05-08,-9428.744
2023-05-09,-6509.63
2023-05-10,-4562.028
2023-05-11,-5201.552
2023-05-12,429.016
2023-05-15,12868.272
2023-05-16,-9000.0
2023-05-17,3719.722
2023-05-18,-62.5
2023-05-19,-7395.442
2023-05-22,-12703.255
2023-05-23,-6683.95
2023-05-24,-7969.665
2023-05-25,-4886.255
2023-05-26,-1969.626
2023-05-29,-2757.082
2023-05-30,0.0
2023-05-31,-942.528
2023-06-01,-23245.558
2023-06-02,-2484.469
2023-06-05,-10625.697
2023-06-06,-6028.58
2023-06-07,-6971.275
2023-06-08,-480.735
2023-06-09,2692.858
2023-06-12,44.289
2023-06-13,-7000.0
2023-06-14,-5445.339
2023-06-15,-15143.208
2023-06-16,10671.097
2023-06-19,-13755.385
2023-06-20,-5789.73
2023-06-21,7833.631
2023-06-22,-5542.521
2023-06-23,-2713.788
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,-9473.714
2023-06-29,-4255.519
2023-06-30,-4195.383
2023-07-03,0.0
2023-07-04,-2376.09
2023-07-05,-6662.895
2023-07-06,-99.633
2023-07-07,3379.14
2023-07-10,-10746.397
2023-07-11,-6046.72
2023-07-12,-3703.393
2023-07-13,-3764.52
2023-07-14,-5687.459
2023-07-17,-9916.356
2023-07-18,-4000.0
2023-07-19,7632.584
2023-07-20,-4985.088
2023-07-21,-3180.507
2023-07-24,-14445.441
2023-07-25,-6327.42
2023-07-26,-5519.319
2023-07-27,-4907.89
2023-07-28,-3175.108
2023-07-31,519.065
2023-08-01,-11607.387
2023-08-02,-1945.0
2023-08-03,-37.27
2023-08-04,709.512
2023-08-07,-10078.64
2023-08-08,-4352.22
2023-08-09,-2999.561
2023-08-10,-3355.278
2023-08-11,-1346.132
2023-08-14,1613.426
2023-08-15,25764.095
2023-08-16,-3219.656
2023-08-17,-4321.835
2023-08-18,-2959.255
2023-08-21,-11358.327
2023-08-22,0.0
2023-08-23,6784.779
2023-08-24,0.0
2023-08-25,-2410.138
2023-08-28,0.0
2023-08-29,-2750.0
2023-08-30,-7293.156
2023-08-31,-11301.046
2023-09-01,-13709.904
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,-3698.613
2023-09-07,-482.582
2023-09-08,-417.554
2023-09-11,-11487.885
2023-09-12,-7336.07
2023-09-13,-5237.32
2023-09-14,-3494.739
2023-09-15,364.019
2023-09-18,86.63
2023-09-19,-5000.0
2023-09-20,11638.134
2023-09-21,-18.35
2023-09-22,-1676.0
2023-09-25,-15019.303
2023-09-26,-5887.12
2023-09-27,-9910.728
2023-09-28,-8143.533
2023-09-29,-999.065
2023-10-02,-11525.284
2023-10-03,0.0
2023-10-04,-3169.447
2023-10-05,52.454
2023-10-06,992.749
2023-10-09,-11027.818
2023-10-10,-2457.96
2023-10-11,-2934.502
2023-10-12,-440.812
2023-10-13,17064.305
2023-10-16,-7307.603
2023-10-17,-7000.0
2023-10-18,11974.298
2023-10-19,-3817.113
2023-10-20,-6877.697
2023-10-23,-15764.39
2023-10-24,-5507.29
2023-10-25,-9643.825
2023-10-26,-3214.652
2023-10-27,-5849.69
2023-10-30,0.0
2023-10-31,-3246.573
2023-11-01,-4648.872
2023-11-02,-10068.534
2023-11-03,-2383.155
2023-11-06,-10425.275
2023-11-07,-5614.25
2023-11-08,-3686.695
2023-11-09,2.16
2023-11-10,328.442
2023-11-13,0.0
2023-11-14,-300.784
2023-11-15,-13163.504
2023-11-16,-4110.924
2023-11-17,-3034.528
2023-11-20,-12716.937
2023-11-21,-13001.76
2023-11-22,9080.894
2023-11-23,-2803.46
2023-11-24,-2658.601
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,-83.751
2023-11-30,1089.262
2023-12-01,-10773.598
2023-12-04,511.748
2023-12-05,6.003
2023-12-06,-6089.229
2023-12-07,-3726.078
2023-12-08,3864.26
2023-12-11,-4467.133
2023-12-12,-3037.459
2023-12-13,9120.399
2023-12-14,3182.725
2023-12-15,8792.641
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,2942.0
2023-12-21,1084.48
2023-12-22,0.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2024-01-01,0.0
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,4178.125
2024-01-05,-3605.361
2024-01-08,-11989.597
2024-01-09,-6678.7
2024-01-10,-6417.791
2024-01-11,22.845
2024-01-12,4271.126
2024-01-15,-5190.64
2024-01-16,0.0
2024-01-17,14181.368
2024-01-18,-3219.102
2024-01-19,-5279.859
2024-01-22,-13801.155
2024-01-23,-7399.77
2024-01-24,-1603.181
2024-01-25,-1663.519
2024-01-26,-3121.38
2024-01-29,0.0
2024-01-30,-13950.998
2024-01-31,-4541.502
2024-02-01,-18301.904
2024-02-02,-3597.746
2024-02-05,-12215.864
2024-02-06,-6251.36
2024-02-07,-6288.805
2024-02-08,14.555
2024-02-09,511.996
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,-4507.426
2024-02-15,12614.664
2024-02-16,-3572.771
2024-02-19,-14097.083
2024-02-20,-5879.31
2024-02-21,13843.655
2024-02-22,-4035.056
2024-02-23,-5532.608
2024-02-26,0.0
2024-02-27,-13935.991
2024-02-28,-5911.043
2024-02-29,-5845.055
2024-03-01,-11164.844
2024-03-04,534.36
2024-03-05,0.0
2024-03-06,-7025.2
2024-03-07,-7196.878
2024-03-08,1648.95
2024-03-11,-15008.174
2024-03-12,-7741.22
2024-03-13,-5936.025
2024-03-14,-3715.906
2024-03-15,5239.182
2024-03-18,0.0
2024-03-19,46.678
2024-03-20,12601.125
2024-03-21,68.665
2024-03-22,-3722.327
2024-03-25,-17841.463
2024-03-26,-17497.975
2024-03-27,-8400.318
2024-03-28,-1208.386
2024-03-29,-2475.65
2024-04-01,0.0
2024-04-02,-9913.647
2024-04-03,0.0
2024-04-04,-3701.686
2024-04-05,21051.038
2024-04-08,-12097.423
2024-04-09,-6315.23
2024-04-10,-9459.955
2024-04-11,-3227.099
2024-04-12,1440.98
2024-04-15,-9207.481
2024-04-16,0.0
2024-04-17,12381.11
2024-04-18,-29.663
2024-04-19,-5808.984
2024-04-22,-13788.435
2024-04-23,-6020.96
2024-04-24,-6114.603
2024-04-25,-4068.284
2024-04-26,-8155.694
2024-04-29,-5912.58
2024-04-30,-8000.0
2024-05-01,-3306.887
2024-05-02,-16522.8
2024-05-03,0.0
2024-05-06,-14073.599
2024-05-07,0.0
2024-05-08,-3026.774
2024-05-09,-7.638
2024-05-10,2949.51
2024-05-13,0.0
2024-05-14,-6526.029
2024-05-15,27392.109
2024-05-16,-4097.122
2024-05-17,-3491.175
2024-05-20,-13836.674
2024-05-21,-9680.05
2024-05-22,-8039.0
2024-05-23,4038.447
2024-05-24,-5628.113
2024-05-27,0.0
2024-05-28,0.0
2024-05-29,-12376.378
2024-05-30,-7671.87
2024-05-31,836.889
2024-06-03,-11305.64
2024-06-04,42.521
2024-06-05,-2719.468
2024-06-06,-5951.697
2024-06-07,1082.537
2024-06-10,-11260.451
2024-06-11,-6143.18
2024-06-12,-29.891
2024-06-13,0.0
2024-06-14,12531.31
2024-06-17,-11057.463
2024-06-18,-5937.789
2024-06-19,9379.877
2024-06-20,-4377.29
2024-06-21,-4216.796
2024-06-24,-15240.332
2024-06-25,-6508.87
2024-06-26,-16273.129
2024-06-27,-8349.389
2024-06-28,-4870.668
2024-07-01,-8674.05
2024-07-02,0.0
2024-07-03,-2492.828
2024-07-04,5955.226
2024-07-05,767.683
2024-07-08,-10283.505
2024-07-09,-7598.6
2024-07-10,296.07
2024-07-11,0.0
2024-07-12,-1757.742
2024-07-15,-9965.619
2024-07-16,-9000.0
2024-07-17,4933.14
2024-07-18,-3320.162
2024-07-19,-3918.488
2024-07-22,-14208.349
2024-07-23,-5895.88
2024-07-24,-5304.737
2024-07-25,-4092.788
2024-07-26,-4203.586
2024-07-29,-6095.343
2024-07-30,0.0
2024-07-31,-679.444
2024-08-01,-11415.426
2024-08-02,-2494.162
2024-08-05,-12626.589
2024-08-06,-8733.86
2024-08-07,1154.594
2024-08-08,-3362.69
2024-08-09,2455.528
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,-227.993
2024-08-15,22688.122
2024-08-16,-3507.568
2024-08-19,-10433.166
2024-08-20,0.0
2024-08-21,12371.39
2024-08-22,-1189.268
2024-08-23,-3797.68
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,-10498.892
2024-08-29,-6418.404
2024-08-30,-4872.956
2024-09-02,-9303.07
2024-09-03,0.0
2024-09-04,1068.04
2024-09-05,-3766.097
2024-09-06,1821.609
2024-09-09,-13895.814
2024-09-10,-7410.38
2024-09-11,-3624.592
2024-09-12,-725.142
2024-09-13,13444.075
2024-09-16,-7926.065
2024-09-17,-9942.079
2024-09-18,13453.849
2024-09-19,-65.24
2024-09-20,-4622.264
2024-09-23,-13763.137
2024-09-24,-4929.17
2024-09-25,-9632.336
2024-09-26,-3747.416
2024-09-27,-8818.529
2024-09-30,119.273
2024-10-01,-8952.959
2024-10-02,-2044.234
2024-10-03,-3382.26
2024-10-04,2484.358
2024-10-07,-10919.539
2024-10-08,-5459.28
2024-10-09,-5255.14
2024-10-10,-964.247
2024-10-11,-2926.831
2024-10-14,2034.555
2024-10-15,-22012.268
2024-10-16,8670.539
2024-10-17,81.571
2024-10-18,18183.965
2024-10-21,-16847.032
2024-10-22,-5902.66
2024-10-23,-7497.395
2024-10-24,-4148.369
2024-10-25,-3385.495
2024-10-28,0.0
2024-10-29,-5422.047
2024-10-30,-373.119
2024-10-31,-6876.508
2024-11-01,-9124.41
2024-11-04,501.8
2024-11-05,0.0
2024-11-06,-8501.682
2024-11-07,6.436
2024-11-08,786.081
2024-11-11,-14937.552
2024-11-12,-5595.39
2024-11-13,-845.876
2024-11-14,-7048.333
2024-11-15,-14489.801
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,4977.837
2024-11-21,19.472
2024-11-22,-4273.47
2024-11-25,-16244.829
2024-11-26,-11588.17
2024-11-27,-8995.289
2024-11-28,-7795.827
2024-11-29,677.511
2024-12-02,-9925.171
2024-12-03,0.0
2024-12-04,-1463.292
2024-12-05,-3160.12
2024-12-06,1502.806
2024-12-09,-4126.7
2024-12-10,-2506.118
2024-12-11,7846.0
2024-12-12,16941.0
2024-12-13,-2001.75
2024-12-16,-8700.472
2024-12-17,0.0
2024-12-18,4546.0
2024-12-19,1091.85
2024-12-20,0.0
2024-12-23,0.0
2024-12-24,0.0
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,0.0
2024-12-30,0.0
2024-12-31,0.0
2025-01-01,0.0
2025-01-02,7199.0
2025-01-03,0.0
2025-01-06,4048.125
2025-01-07,0.0
2025-01-08,-219.223
2025-01-09,-3461.059
2025-01-10,-1187.499
2025-01-13,-12633.379
2025-01-14,-4893.11
2025-01-15,8195.116
2025-01-16,-3788.309
2025-01-17,-4479.442
2025-01-20,0.0
2025-01-21,-16871.37
2025-01-22,-5533.992
2025-01-23,-1815.537
2025-01-24,-5025.976
2025-01-27,-15296.558
2025-01-28,0.0
2025-01-29,-7804.955
2025-01-30,-10598.245
2025-01-31,-1458.472
2025-02-03,-10344.834
2025-02-04,1252.195
2025-02-05,-268.258
2025-02-06,18.672
2025-02-07,1669.56
2025-02-10,-12310.134
2025-02-11,-8430.4
2025-02-12,1203.0
2025-02-13,-3817.846
2025-02-14,-2843.227
2025-02-17,26075.736
2025-02-18,-11000.0
2025-02-19,10963.742
2025-02-20,-3543.975
2025-02-21,-6822.927
2025-02-24,-19900.799
2025-02-25,-6737.52
2025-02-26,-8157.562
2025-02-27,-6251.943
2025-02-28,-5700.993
2025-03-03,-11290.31
2025-03-04,534.36
2025-03-05,-3775.713
2025-03-06,-3524.882
2025-03-07,-1693.22
2025-03-10,-15703.81
2025-03-11,-6986.166
2025-03-12,-188.0
2025-03-13,14442.469
2025-03-14,-5822.179
2025-03-17,-9627.804
2025-03-18,-9000.0
2025-03-19,9575.407
2025-03-20,14.582
2025-03-21,-4776.597
2025-03-24,-16687.244
2025-03-25,-4952.07
2025-03-26,-9350.673
2025-03-27,-3423.113
2025-03-28,-6902.296
2025-03-31,1737.78
2025-04-01,-9850.026
2025-04-02,-7774.0
2025-04-03,-3420.319
2025-04-04,-650.024
2025-04-07,-15334.647
2025-04-08,-8554.75
2025-04-09,-247.915
2025-04-10,-2361.386
2025-04-11,24861.7
2025-04-14,2072.783
2025-04-15,-26304.68
2025-04-16,9579.645
2025-04-17,-3645.801
2025-04-18,-1346.131
2025-04-21,0.0
2025-04-22,-2937.975
2025-04-23,-17023.928
2025-04-24,-3751.641
2025-04-25,-5846.013
2025-04-28,0.0
2025-04-29,-3649.204
2025-04-30,-14356.617
2025-05-01,0.0
2025-05-02,-13093.02
2025-05-05,0.0
2025-05-06,0.0
2025-05-07,-1703.224
2025-05-08,-7435.328
2025-05-09,5679.88
2025-05-12,-11668.509
2025-05-13,-7162.48
2025-05-14,7936.021
2025-05-15,-11010.322
2025-05-16,-4551.022
2025-05-19,0.0
2025-05-20,-7000.0
2025-05-21,-8451.121
2025-05-22,-1591.003
2025-05-23,-5466.873
2025-05-26,-17848.925
2025-05-27,-7279.82
2025-05-28,-1541.0
2025-05-29,-5087.04
2025-05-30,-611.406
2025-06-02,0.0
2025-06-03,-12399.936
2025-06-04,-7423.133
2025-06-05,-3670.526
2025-06-06,4136.07
2025-06-09,-11463.79
2025-06-10,-6074.59
2025-06-11,0.0
2025-06-12,14860.801
2025-06-13,-4320.826
2025-06-16,-6857.349
2025-06-17,0.0
2025-06-18,9584.644
2025-06-19,-2570.7
2025-06-20,-4826.468
2025-06-23,-15464.46
2025-06-24,-10594.25
2025-06-25,-8648.116
2025-06-26,-3057.489
2025-06-27,-7775.43
2025-06-30,-2979.3
2025-07-01,-8818.425
2025-07-02,-2775.0
2025-07-03,-0.309
2025-07-04,25019.362
2025-07-07,-14542.461
2025-07-08,-7476.67
2025-07-09,-4808.711
2025-07-10,-3743.479
2025-07-11,-4580.719
2025-07-14,1446.175
2025-07-15,-17972.359
2025-07-16,1819.178
2025-07-17,-1801.943
2025-07-18,-4400.813
2025-07-21,-13583.382
2025-07-22,-6590.97
2025-07-23,-5621.202
2025-07-24,-1343.417
2025-07-25,-3825.972
2025-07-28,-4247.45
2025-07-29,0.0
2025-07-30,1132.0
2025-07-31,-166.109
2025-08-01,-9079.413
2025-08-04,0.0
2025-08-05,0.0
2025-08-06,-2363.143
2025-08-07,-3911.04
2025-08-08,1848.227
2025-08-11,-8568.484
2025-08-12,-5115.99
2025-08-13,-392.28
2025-08-14,-948.221
2025-08-15,29711.11
2025-08-18,0.0
2025-08-19,0.0
2025-08-20,3297.532
2025-08-21,-3375.331
2025-08-22,-1653.649
2025-08-25,-11643.354
2025-08-26,0.0
2025-08-27,-8353.104
2025-08-28,-3061.497
2025-08-29,-5656.365
2025-09-01,-8033.625
2025-09-02,0.0
2025-09-03,-2284.323
2025-09-04,-3952.787
2025-09-05,892.833
2025-09-08,-13848.005
2025-09-09,-6181.86
2025-09-10,3153.55
2025-09-11,-1273.353
2025-09-12,-3513.083
2025-09-15,-4865.692
2025-09-16,-10953.958
2025-09-17,5047.703
2025-09-18,14075.594
2025-09-19,-4160.719
2025-09-22,-12620.272
2025-09-23,-5507.43
2025-09-24,-6756.569
2025-09-25,-3592.688
2025-09-26,-3040.617
2025-09-29,-5048.97
2025-09-30,2823.144
2025-10-01,-13295.11
2025-10-02,0.0
2025-10-03,-2425.176
2025-10-06,-6547.751
2025-10-07,-5653.25
2025-10-08,-4340.58
2025-10-09,-3368.516
2025-10-10,36641.861
2025-10-13,780.966
2025-10-14,-11688.847
2025-10-15,4645.357
2025-10-16,-14574.925
2025-10-17,-6130.138
2025-10-20,-11554.728
2025-10-21,-4455.08
2025-10-22,-13755.103
2025-10-23,-1972.463
2025-10-24,-2308.52
2025-10-27,0.0
2025-10-28,0.0
2025-10-29,-1093.0
2025-10-30,-7036.084
2025-10-31,-7549.432
2025-11-03,-11850.88
2025-11-04,8546.722
2025-11-05,-8767.362
2025-11-06,-3750.272
2025-11-07,1681.749
2025-11-10,-10679.344
2025-11-11,-4968.68
2025-11-12,-5484.554
2025-11-13,0.0
2025-11-14,-4240.423
2025-11-17,-6929.795
2025-11-18,0.0
2025-11-19,6668.325
2025-11-20,21.126
2025-11-21,-2480.0
2025-11-24,-14376.135
2025-11-25,-10713.61
2025-11-26,-4231.06
2025-11-27,-8405.864
2025-11-28,-1124.263
2025-12-01,-10726.08
2025-12-02,0.0
2025-12-03,-8123.812
2025-12-04,-1072.414
2025-12-05,3080.461
2025-12-08,-4040.378
2025-12-09,-3074.58
2025-12-10,4379.662
2025-12-11,0.0
2025-12-12,19566.595
2025-12-15,-5888.552
2025-12-16,50.137
2025-12-17,-3377.0
2025-12-18,1097.45
2025-12-19,0.0
2025-12-22,0.0
2025-12-23,0.0
2025-12-24,0.0
2025-12-25,0.0
2025-12-26,0.0
2025-12-29,0.0
2025-12-30,0.0
2025-12-31,17863.0
2026-01-01,0.0
2026-01-02,0.0
2026-01-05,4048.125
2026-01-06,0.0
2026-01-07,-6929.959
2026-01-08,-4532.696
2026-01-09,-1699.353
2026-01-12,-13015.663
2026-01-13,-8633.44
2026-01-14,8474.0
2026-01-15,-9794.595
2026-01-16,72.088
2026-01-19,0.0
2026-01-20,-16722.84
2026-01-21,-6559.89
2026-01-22,56.214
2026-01-23,-7552.879
2026-01-26,-15182.323
2026-01-27,0.0
2026-01-28,-14183.134
2026-01-29,-17418.072
2026-01-30,-3280.426
2026-02-02,-8557.269
2026-02-03,0.0
2026-02-04,-3284.053
2026-02-05,-1313.86
2026-02-06,1217.898
2026-02-09,-15674.447
2026-02-10,-7499.82
2026-02-11,-3300.406
2026-02-12,-3829.343
2026-02-13,-5000.428
2026-02-16,29393.02
2026-02-17,-11000.0
2026-02-18,3925.548
2026-02-19,-4588.821
2026-02-20,-7375.098
2026-02-23,-15023.523
2026-02-24,-6648.14
2026-02-25,-11439.002
2026-02-26,-5420.737
2026-02-27,-5980.722
2026-03-02,-10452.556
2026-03-03,0.0
2026-03-04,3965.819
2026-03-05,-6614.978
2026-03-06,3537.522
2026-03-09,-12662.381
2026-03-10,-6080.43
2026-03-11,-2835.518
2026-03-12,-3858.46
2026-03-13,-4688.665
2026-03-16,-5834.487
2026-03-17,-9000.0
2026-03-18,4594.783
2026-03-19,19476.986
2026-03-20,-4761.47
2026-03-23,-13542.591
2026-03-24,-5473.68
2026-03-25,-12191.942
2026-03-26,-4612.188
2026-03-27,-5145.84
2026-03-30,0.0
2026-03-31,746.987
2026-04-01,-23147.45
2026-04-02,-3773.424
2026-04-03,-3001.032
2026-04-06,576.36
2026-04-07,0.0
2026-04-08,-10991.39
2026-04-09,-3085.472
2026-04-10,28100.578
2026-04-13,1211.5
2026-04-14,-9281.802
2026-04-15,14475.032
2026-04-16,-3746.711
2026-04-17,-4739.48
2026-04-20,-17130.903
2026-04-21,-15785.79
2026-04-22,-3075.739
2026-04-23,-3189.526
2026-04-24,-4808.069
2026-04-27,0.0
2026-04-28,-2977.69
2026-04-29,-5786.653
2026-04-30,-4490.022
2026-05-01,-3777.611
2026-05-04,-11405.381
2026-05-05,0.0
2026-05-06,-7537.809
2026-05-07,-1948.184
2026-05-08,-2032.064
2026-05-11,-14161.03
2026-05-12,-2270.09
2026-05-13,3237.882
2026-05-14,-6855.95
2026-05-15,-12412.953
2026-05-18,0.0
2026-05-19,-10000.0
2026-05-20,-4679.815
2026-05-21,-2699.968
2026-05-22,-7133.563
2026-05-25,-19808.155
2026-05-26,-6553.99
2026-05-27,6845.0
2026-05-28,-14018.76
2026-05-29,712.1
2026-06-01,-12283.149
2026-06-02,0.0
2026-06-03,-7599.269
2026-06-04,-4327.411
2026-06-05,3313.09
2026-06-08,-13799.04
2026-06-09,-5674.77
2026-06-10,-4064.521
2026-06-11,-1474.406
2026-06-12,-5768.462
2026-06-15,-5137.372
2026-06-16,-8000.0
2026-06-17,11011.434
2026-06-18,15752.194
2026-06-19,-5035.603
2026-06-22,-14980.348
2026-06-23,-6100.15
2026-06-24,-15800.839
2026-06-25,-5010.054
2026-06-26,-6961.566
2026-06-29,0.0
2026-06-30,-6245.316
2026-07-01,-12556.531
2026-07-02,0.0
2026-07-03,-936.399
2026-07-06,11494.182
2026-07-07,-4333.91
2026-07-08,-1839.626
2026-07-09,-1265.209
2026-07-10,-397.624
2026-07-13,133.934
2026-07-14,-5366.755
2026-07-15,-6435.452
2026-07-16,-4215.502
2026-07-17,-7981.522
2026-07-20,-16789.443
2026-07-21,-6520.44
2026-07-22,-2529.382
2026-07-23,-3510.711
2026-07-24,-1602.406
2026-07-27,0.0
2026-07-28,0.0
2026-07-29,2156.0
2026-07-30,-6309.313
2026-07-31,-1792.021
2026-08-03,-8322.021
2026-08-04,0.0
2026-08-05,-2693.0
2026-08-06,-4533.195
2026-08-07,943.802
2026-08-10,-11114.074
2026-08-11,-6304.93
2026-08-12,-1990.355
2026-08-13,-4620.076
2026-08-14,-3381.043
2026-08-17,39787.257
2026-08-18,0.0
2026-08-19,4436.546
2026-08-20,-2289.03
2026-08-21,-3685.328
2026-08-24,-16970.152
2026-08-25,0.0
2026-08-26,-3404.544
2026-08-27,-3816.323
2026-08-28,-4435.973
2026-08-31,-4564.527
2026-09-01,-8499.999
2026-09-02,-6677.384
2026-09-03,-4232.442
2026-09-04,9549.12
2026-09-07,-15252.619
2026-09-08,-6700.64
2026-09-09,-1816.018
2026-09-10,-1263.15
2026-09-11,-5509.798
